k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
10095,34,195,-1.403268257891207,-3.6197937013658574,-3,-1.4263625946671998,-4.618867355198561,-20.156099662069906
10096,34,196,-1.4263625946671998,-4.618867355198561,3,-1.449992029241693,-4.725886914898646,-21.305944821820628
10097,34,197,-1.449992029241693,-4.725886914898646,0,-1.4763770372634166,-5.277001604344743,-12.745785137563239
10098,34,198,-1.4763770372634166,-5.277001604344743,-3,-1.507719479024177,-6.26848835215206,-22.683120374019218
10099,34,199,-1.507719479024177,-6.26848835215206,3,-1.5395560590711383,-6.367316009392284,-24.29548475925128
10100,34,200,-1.5395560590711383,-6.367316009392284,0,-1.5741027644128303,-6.909341068338382,-15.9054356114596
10101,34,201,-1.5741027644128303,-6.909341068338382,0,-1.6113393581051005,-7.4473187384540385,-17.162896964523306
10102,34,202,-1.6113393581051005,-7.4473187384540385,3,-1.6490264263708811,-7.537413653156103,-27.528328274105654
10103,34,203,-1.6490264263708811,-7.537413653156103,0,-1.689369219754367,-8.068558676697188,-19.277701232226
10104,34,204,-1.689369219754367,-8.068558676697188,0,-1.7323347501307456,-8.593106075275715,-20.780005715197944
10105,34,205,-1.7323347501307456,-8.593106075275715,-3,-1.7800997454257224,-9.552999058995349,-31.389065634646805
10106,34,206,-1.7800997454257224,-9.552999058995349,0,-1.8303842295663977,-10.056896828135073,-24.969754620440213
10107,34,207,-1.8303842295663977,-10.056896828135073,0,-1.883133414383733,-10.549836963467065,-26.865649520402204
10108,34,208,-1.883133414383733,-10.549836963467065,0,-1.9382834648090395,-11.030010085061269,-28.860863277416286
10109,34,209,-1.9382834648090395,-11.030010085061269,-3,-1.9979761400162281,-11.938535041437719,-39.950826197416006
10110,34,210,-1.9979761400162281,-11.938535041437719,0,-2.0598911311569004,-12.38299822813442,-34.212405173934364
10111,34,211,-2.0598911311569004,-12.38299822813442,-3,-2.126144946688335,-13.250763106286918,-45.54962187289229
10112,34,212,-2.126144946688335,-13.250763106286918,-3,-2.196604891061733,-14.091988874679664,-49.160733961535165
10113,34,213,-2.196604891061733,-14.091988874679664,-3,-2.2711209839532245,-14.903218578298315,-52.983780281591194
10114,34,214,-2.2711209839532245,-14.903218578298315,-3,-2.349524779285107,-15.680759066376513,-57.00054501801692
10115,34,215,-2.349524779285107,-15.680759066376513,0,-2.429413020506037,-15.977648244186092,-52.18995393214857
10116,34,216,-2.429413020506037,-15.977648244186092,0,-2.510600849418039,-16.237565782400367,-55.03876246251562
10117,34,217,-2.510600849418039,-16.237565782400367,0,-2.5928894108379192,-16.457712283976015,-57.88143737927083
10118,34,218,-2.5928894108379192,-16.457712283976015,-3,-2.6782826134420663,-17.078640520829452,-69.70100684639056
10119,34,219,-2.6782826134420663,-17.078640520829452,0,-2.7643186700898266,-17.20721132955207,-65.03398499130209
10120,34,220,-2.7643186700898266,-17.20721132955207,-3,-2.852975016071268,-17.731269196288284,-76.81610072302244
10121,34,221,-2.852975016071268,-17.731269196288284,0,-2.941766773012643,-17.75835138827497,-72.13712294275844
10122,34,222,-2.941766773012643,-17.75835138827497,3,-3.028221904695743,-17.29102633661996,-83.80586313695086
10123,34,223,-3.028221904695743,-17.29102633661996,0,-3.114321360375093,-17.21989113587008,-75.74859869776408
10124,34,224,-3.114321360375093,-17.21989113587008,-3,3.0811565078895833,-17.541487782981907,-87.14745275156456
10125,34,225,3.0811565078895833,-17.541487782981907,3,2.996544945619693,-16.9223124539781,-87.238006494602
10126,34,226,2.996544945619693,-16.9223124539781,-3,2.9108231046333475,-17.144368197269117,-82.53287393460087
10127,34,227,2.9108231046333475,-17.144368197269117,-3,2.824249570261021,-17.31470687446529,-80.75739182068988
10128,34,228,2.824249570261021,-17.31470687446529,-3,2.737078278599744,-17.434258332255382,-78.86183559046337
10129,34,229,2.737078278599744,-17.434258332255382,3,2.6539868056369897,-16.618294592550857,-76.85332387549431
10130,34,230,2.6539868056369897,-16.618294592550857,-3,2.570733839332489,-16.650593260900152,-71.83500133895666
10131,34,231,2.570733839332489,-16.650593260900152,-3,2.4875337646425315,-16.640014937991474,-69.76758795743915
10132,34,232,2.4875337646425315,-16.640014937991474,-3,2.404588025609465,-16.58914780661325,-67.62813086484117
10133,34,233,2.404588025609465,-16.58914780661325,-3,2.3220834123074154,-16.50092266040993,-65.43020035948825
10134,34,234,2.3220834123074154,-16.50092266040993,-3,2.240190621465581,-16.378558168366904,-63.18840173304925
10135,34,235,2.240190621465581,-16.378558168366904,-3,2.159063112461499,-16.225501800816396,-60.91798686996955
10136,34,236,2.159063112461499,-16.225501800816396,3,2.0832672409938167,-15.15917429353645,-58.634458486789285
10137,34,237,2.0832672409938167,-15.15917429353645,-3,2.0084469594148495,-14.964056315793417,-53.68006851317158
10138,34,238,2.0084469594148495,-14.964056315793417,-3,1.9346959510093016,-14.750201681109584,-51.56159408613746
10139,34,239,1.9346959510093016,-14.750201681109584,3,1.8665219629890695,-13.634797604046422,-49.472087077599724
10140,34,240,1.8665219629890695,-13.634797604046422,-3,1.799514909983741,-13.401410601065656,-45.01029176193385
10141,34,241,1.799514909983741,-13.401410601065656,0,1.735932460383577,-12.716489920032812,-34.151050166104454
10142,34,242,1.735932460383577,-12.716489920032812,0,1.6757841270492742,-12.029666666860576,-31.238219123696506
10143,34,243,1.6757841270492742,-12.029666666860576,0,1.619066472666797,-11.343530876495441,-28.51255021392913
10144,34,244,1.619066472666797,-11.343530876495441,-3,1.5635494589196863,-11.103402749422104,-34.974450489169065
10145,34,245,1.5635494589196863,-11.103402749422104,-3,1.5092268634147123,-10.864519100994814,-33.55198981402765
10146,34,246,1.5092268634147123,-10.864519100994814,-3,1.456083594226038,-10.62865383773486,-32.192606155851166
10147,34,247,1.456083594226038,-10.62865383773486,-3,1.4040963484270195,-10.397449159803681,-30.897725407110684
10148,34,248,1.4040963484270195,-10.397449159803681,-3,1.353234260408053,-10.172417603793287,-29.668127681400676
10149,34,249,1.353234260408053,-10.172417603793287,-3,1.30345953000669,-9.9549460802726,-28.504022808307006
10150,34,250,1.30345953000669,-9.9549460802726,-3,1.254728022266797,-9.746301547978598,-27.405128877939788
10151,34,251,1.254728022266797,-9.746301547978598,-3,1.206989832334091,-9.547637986541181,-26.37075143572074
10152,34,252,1.206989832334091,-9.547637986541181,-3,1.1601898105483393,-9.360004357150379,-25.399861388993802
10153,34,253,1.1601898105483393,-9.360004357150379,3,1.1186990169041688,-8.298158728834078,-24.491170139088364
10154,34,254,1.1186990169041688,-8.298158728834078,-3,1.0779925800471926,-8.141287371395263,-22.14338128100429
10155,34,255,1.0779925800471926,-8.141287371395263,0,1.0402247739745991,-7.553561214518681,-12.438396019548014
10156,34,256,1.0402247739745991,-7.553561214518681,-3,1.003101768354886,-7.424601123942633,-20.115966604100624
10157,34,257,1.003101768354886,-7.424601123942633,-3,0.9665609389593751,-7.30816587910217,-19.54353597334852
10158,34,258,0.9665609389593751,-7.30816587910217,3,0.9349686703600337,-6.318453719868289,-19.012129095257464
10159,34,259,0.9349686703600337,-6.318453719868289,-3,0.90379997832652,-6.233738406702727,-17.36311781378579
10160,34,260,0.90379997832652,-6.233738406702727,-3,0.8729954252897819,-6.160910607347619,-16.970221456435155
10161,34,261,0.8729954252897819,-6.160910607347619,0,0.8447099655980039,-5.657091938355592,-7.606287014057277
10162,34,262,0.8447099655980039,-5.657091938355592,-3,0.8166531630332131,-5.61136051295817,-15.767943549803688
10163,34,263,0.8166531630332131,-5.61136051295817,0,0.79098255658932,-5.13412128877861,-6.483348624099376
10164,34,264,0.79098255658932,-5.13412128877861,0,0.7676262299318124,-4.671265331501517,-5.764187164931858
10165,34,265,0.7676262299318124,-4.671265331501517,3,0.7487318832114026,-3.7788693440819614,-14.128322124125436
10166,34,266,0.7487318832114026,-3.7788693440819614,3,0.7342231505402242,-2.9017465342356825,-13.23098251665071
10167,34,267,0.7342231505402242,-2.9017465342356825,-3,0.7196022588504871,-2.924178337947415,-12.537431468840943
10168,34,268,0.7196022588504871,-2.924178337947415,-3,0.7048376998987153,-2.952911790354366,-12.444218949925709
10169,34,269,0.7048376998987153,-2.952911790354366,-3,0.6898974748861331,-2.9880450025164436,-12.35594972015394
10170,34,270,0.6898974748861331,-2.9880450025164436,-3,0.6747490200676697,-3.029690963692667,-12.272633922977661
10171,34,271,0.6747490200676697,-3.029690963692667,0,0.6615746147948356,-2.6348810545668138,-3.1943339339595025
10172,34,272,0.6615746147948356,-2.6348810545668138,0,0.6503278025860978,-2.249362441747561,-2.8826646718761877
10173,34,273,0.6503278025860978,-2.249362441747561,-3,0.6387512495277649,-2.3153106116665954,-11.620594393516768
10174,34,274,0.6387512495277649,-2.3153106116665954,-3,0.6268201436400128,-2.3862211775504125,-11.576082116715998
10175,34,275,0.6268201436400128,-2.3862211775504125,0,0.6167242690771972,-2.0191749125631175,-2.533922613183439
10176,34,276,0.6167242690771972,-2.0191749125631175,-3,0.6062091254075301,-2.10302873393342,-11.309450853096443
10177,34,277,0.6062091254075301,-2.10302873393342,-3,0.5952525270407344,-2.1913196733591525,-11.279720504211774
10178,34,278,0.5952525270407344,-2.1913196733591525,-3,0.5838311948768282,-2.2842664327812234,-11.251816045826988
10179,34,279,0.5838311948768282,-2.2842664327812234,-3,0.5719206863374797,-2.3821017078696984,-11.226081634149631
10180,34,280,0.5719206863374797,-2.3821017078696984,0,0.5617108074903671,-2.041975769422537,-2.2029072119672426
10181,34,281,0.5617108074903671,-2.041975769422537,3,0.5553779001805956,-1.2665814619542966,-10.994561660548278
10182,34,282,0.5553779001805956,-1.2665814619542966,0,0.5506595514459444,-0.9436697469302551,-1.7026459200216668
10183,34,283,0.5506595514459444,-0.9436697469302551,-3,0.5453154571353707,-1.0688188621147467,-10.605180967120384
10184,34,284,0.5453154571353707,-1.0688188621147467,-3,0.5393370900585779,-1.1956734153585549,-10.601082114955018
10185,34,285,0.5393370900585779,-1.1956734153585549,0,0.5349298196611084,-0.8814540794938993,-1.597385975183792
10186,34,286,0.5349298196611084,-0.8814540794938993,3,0.5342853394889084,-0.12889603443999942,-10.508445689238973
10187,34,287,0.5342853394889084,-0.12889603443999942,0,0.5351564340293338,0.17421890808507612,-1.4289655387333267
10188,34,288,0.5351564340293338,0.17421890808507612,3,0.5397486954103361,0.9184522762004694,-10.434997267208399
10189,34,289,0.5397486954103361,0.9184522762004694,-3,0.5436131002019328,0.7728809583193248,-10.540998729351582
10190,34,290,0.5436131002019328,0.7728809583193248,-3,0.5467652891207586,0.6304377837651787,-10.537310511129043
10191,34,291,0.5467652891207586,0.6304377837651787,0,0.5514344371422716,0.9338296043025975,-1.5345065868564087
10192,34,292,0.5514344371422716,0.9338296043025975,-3,0.5554047428060358,0.7940611327528417,-10.607603465319265
10193,34,293,0.5554047428060358,0.7940611327528417,-3,0.5586918120333259,0.6574138454580083,-10.605425449912067
10194,34,294,0.5586918120333259,0.6574138454580083,0,0.5635248696293079,0.9666115191964078,-1.6039020005853943
10195,34,295,0.5635248696293079,0.9666115191964078,-3,0.567688206015568,0.8326672772520107,-10.681235176357962
10196,34,296,0.567688206015568,0.8326672772520107,0,0.5734130878515336,1.1449763671931155,-1.6806829757064978
10197,34,297,0.5734130878515336,1.1449763671931155,-3,0.5784858348541589,1.014549400525072,-10.775109934740227
10198,34,298,0.5784858348541589,1.014549400525072,-3,0.5829242799584693,0.8876890208620709,-10.776160354245144
10199,34,299,0.5829242799584693,0.8876890208620709,-3,0.5867445014102014,0.7640442903464133,-10.777802760601405
10200,35,0,1.391844742929897,31.701012260201196,-3,1.5497857836339066,31.58820814080194,-119.18157677425062
10201,35,1,1.5497857836339066,31.58820814080194,0,1.7094295111984854,31.92874551291578,-111.79066923043139
10202,35,2,1.7094295111984854,31.92874551291578,3,1.8729499958386453,32.70409692803196,-125.55522527163542
10203,35,3,1.8729499958386453,32.70409692803196,-3,2.0357793554790518,32.56587192808129,-133.49550402237085
10204,35,4,2.0357793554790518,32.56587192808129,-3,2.1977425725516095,32.39264341451157,-135.77558936459286
10205,35,5,2.1977425725516095,32.39264341451157,3,2.3630283725191554,33.05715999350922,-138.07869681399882
10206,35,6,2.3630283725191554,33.05715999350922,3,2.5312911412895045,33.652553754069835,-146.19709813029928
10207,35,7,2.5312911412895045,33.652553754069835,3,2.7021240233622628,34.16657641455165,-154.28661162690958
10208,35,8,2.7021240233622628,34.16657641455165,-3,2.870637533352312,33.702701998009886,-162.24286557729704
10209,35,9,2.870637533352312,33.702701998009886,-3,3.0363821423378323,33.14892179710408,-163.79001143612118
10210,35,10,3.0363821423378323,33.14892179710408,-3,-3.084287713576036,32.503090253143625,-164.9831842025926
10211,35,11,-3.084287713576036,32.503090253143625,-3,-2.9254569729561286,31.766148123981417,-162.20924110098048
10212,35,12,-2.9254569729561286,31.766148123981417,-3,-2.770747706153201,30.941853360585586,-152.700309166561
10213,35,13,-2.770747706153201,30.941853360585586,-3,-2.620565786359447,30.036383958750765,-143.12504319456428
10214,35,14,-2.620565786359447,30.036383958750765,0,-2.473061046695232,29.500947932842934,-124.55526133493856
10215,35,15,-2.473061046695232,29.500947932842934,-3,-2.3307896225484934,28.45428482934773,-126.61074759703757
10216,35,16,-2.3307896225484934,28.45428482934773,-3,-2.1940211329035675,27.35369792898514,-117.1275338378636
10217,35,17,-2.1940211329035675,27.35369792898514,0,-2.0607546203035705,26.65330251999936,-98.89112269715389
10218,35,18,-2.0607546203035705,26.65330251999936,0,-1.9311707576260562,25.916772535502844,-92.273401547773
10219,35,19,-1.9311707576260562,25.916772535502844,3,-1.80318304207005,25.597543111201226,-94.81501234124944
10220,35,20,-1.80318304207005,25.597543111201226,-3,-1.6813204829255988,24.372511828890275,-90.78076674902555
10221,35,21,-1.6813204829255988,24.372511828890275,3,-1.561164768192554,24.031142946608945,-82.53612611646548
10222,35,22,-1.561164768192554,24.031142946608945,3,-1.442720211693717,23.68891129976739,-78.93576029926385
10223,35,23,-1.442720211693717,23.68891129976739,3,-1.3259489758806624,23.35424716261092,-75.52365990297254
10224,35,24,-1.3259489758806624,23.35424716261092,0,-1.2129889963695533,22.591995902221818,-63.33278948642692
10225,35,25,-1.2129889963695533,22.591995902221818,-3,-1.105925901185434,21.412619036823845,-67.39653941116883
10226,35,26,-1.105925901185434,21.412619036823845,-3,-1.0045856314843395,20.268053940218902,-60.965385896179164
10227,35,27,-1.0045856314843395,20.268053940218902,-3,-0.9087743047188616,19.1622653530956,-55.12536250728624
10228,35,28,-0.9087743047188616,19.1622653530956,3,-0.8138530467209781,18.984251599576684,-49.84859503083105
10229,35,29,-0.8138530467209781,18.984251599576684,-3,-0.7240623713309142,17.95813507801278,-48.351964787888086
10230,35,30,-0.7240623713309142,17.95813507801278,0,-0.6369544426676967,17.421585732643486,-34.87079313590205
10231,35,31,-0.6369544426676967,17.421585732643486,-3,-0.5545225411306712,16.4863803074051,-41.37971975415529
10232,35,32,-0.5545225411306712,16.4863803074051,0,-0.474311468908598,16.04221444441465,-28.717549807149553
10233,35,33,-0.474311468908598,16.04221444441465,-3,-0.39831188786124816,15.19991620946996,-35.86012127574976
10234,35,34,-0.39831188786124816,15.19991620946996,0,-0.324070384188397,14.848300734570229,-23.897007077548725
10235,35,35,-0.324070384188397,14.848300734570229,-3,-0.25358243533138186,14.097589771403031,-31.572311539963955
10236,35,36,-0.25358243533138186,14.097589771403031,-3,-0.18661765728998342,13.392955608279689,-29.19572399381971
10237,35,37,-0.18661765728998342,13.392955608279689,0,-0.12073859808393234,13.175811841210216,-18.111256742597046
10238,35,38,-0.12073859808393234,13.175811841210216,0,-0.05574351027628721,12.999017561529024,-17.433090812833903
10239,35,39,-0.05574351027628721,12.999017561529024,-3,0.006351186190687447,12.418939293394931,-25.91298245118361
10240,35,40,0.006351186190687447,12.418939293394931,-3,0.06575277465858252,11.880317693579014,-24.423207005133005
10241,35,41,0.06575277465858252,11.880317693579014,-3,0.12265883850060602,11.381212768404698,-23.13581198691317
10242,35,42,0.12265883850060602,11.381212768404698,3,0.18168832135796154,11.805896571471106,-22.028426361281404
10243,35,43,0.18168832135796154,11.805896571471106,-3,0.23856631297438083,11.375598323283857,-23.10297261621669
10244,35,44,0.23856631297438083,11.375598323283857,-3,0.29347498844282527,10.981735093688886,-22.2249931497008
10245,35,45,0.29347498844282527,10.981735093688886,-3,0.34658720958374223,10.62244422818339,-21.49048841100339
10246,35,46,0.34658720958374223,10.62244422818339,3,0.40249783255644217,11.18212459453999,-20.884245607321887
10247,35,47,0.40249783255644217,11.18212459453999,-3,0.4569078312936827,10.881999747448104,-22.314013570844782
10248,35,48,0.4569078312936827,10.881999747448104,0,0.5121913863544127,11.056711012146009,-12.88561568183354
10249,35,49,0.5121913863544127,11.056711012146009,3,0.5707020823387733,11.702139196872114,-22.53678592188936
10250,35,50,0.5707020823387733,11.702139196872114,3,0.632562821883855,12.372147909016357,-24.32251051222613
10251,35,51,0.632562821883855,12.372147909016357,0,0.6956825783573846,12.623951294705895,-17.307683006406112
10252,35,52,0.6956825783573846,12.623951294705895,-3,0.7579832029212228,12.460124912767656,-27.356285878260557
10253,35,53,0.7579832029212228,12.460124912767656,3,0.8240402859607302,13.211416607901477,-27.398163963730894
10254,35,54,0.8240402859607302,13.211416607901477,3,0.8939615342303351,13.98424965392097,-29.84936484318471
10255,35,55,0.8939615342303351,13.98424965392097,0,0.9656360077506568,14.334894704064357,-23.551759961736156
10256,35,56,0.9656360077506568,14.334894704064357,0,1.0391767924564153,14.708156941151664,-25.21118511498437
10257,35,57,1.0391767924564153,14.708156941151664,3,1.116901840948127,15.545009698342376,-36.03243009045481
10258,35,58,1.116901840948127,15.545009698342376,3,1.198886730806933,16.396977971761192,-39.40208126372244
10259,35,59,1.198886730806933,16.396977971761192,-3,1.2807639828772608,16.375450414065543,-43.07273562716686
10260,35,60,1.2807639828772608,16.375450414065543,3,1.3670443276339308,17.256068951333987,-44.01731952553006
10261,35,61,1.3670443276339308,17.256068951333987,0,1.4555395996953289,17.699054412279597,-39.12124253389982
10262,35,62,1.4555395996953289,17.699054412279597,0,1.5462737671669629,18.1468334943268,-41.91863034028958
10263,35,63,1.5462737671669629,18.1468334943268,3,1.6414632034681038,19.0378872602282,-53.885569402225656
10264,35,64,1.6414632034681038,19.0378872602282,-3,1.7366348038740889,19.034320081197006,-58.71612237501477
10265,35,65,1.7366348038740889,19.034320081197006,3,1.8361863925085895,19.910317726900136,-60.31003630547993
10266,35,66,1.8361863925085895,19.910317726900136,-3,1.9355888291475039,19.88048732778286,-65.49997753877992
10267,35,67,1.9355888291475039,19.88048732778286,0,2.0369674587536206,20.275725921223373,-58.255898216616515
10268,35,68,2.0369674587536206,20.275725921223373,-3,2.1379696749129056,20.200443231857005,-70.85668830336286
10269,35,69,2.1379696749129056,20.200443231857005,3,2.2428815314237465,20.982371302168172,-72.66036233058372
10270,35,70,2.2428815314237465,20.982371302168172,0,2.349275653576639,21.2788244305785,-69.1785783662137
10271,35,71,2.349275653576639,21.2788244305785,-3,2.4547154657934054,21.08796244335323,-81.87431739717816
10272,35,72,2.4547154657934054,21.08796244335323,3,2.563408639412705,21.738634723859892,-83.59835609125432
10273,35,73,2.563408639412705,21.738634723859892,3,2.6750692676245844,22.3321256423759,-89.11214322881918
10274,35,74,2.6750692676245844,22.3321256423759,3,2.7893867422753447,22.863494930152033,-94.65236150363397
10275,35,75,2.7893867422753447,22.863494930152033,0,2.9038134425618307,22.88534005729723,-91.17733203201607
10276,35,76,2.9038134425618307,22.88534005729723,0,3.0180239305923457,22.842097606102982,-94.53454149982727
10277,35,77,3.0180239305923457,22.842097606102982,3,3.133902355395297,23.175684960590242,-106.71848453281393
10278,35,78,3.133902355395297,23.175684960590242,3,-3.032092702351252,23.438049886607438,-111.81795720501383
10279,35,79,-3.032092702351252,23.438049886607438,0,-2.916163553540786,23.185829762093153,-100.90214902696849
10280,35,80,-2.916163553540786,23.185829762093153,-3,-2.8040397676353233,22.42475718109257,-105.2783195306746
10281,35,81,-2.8040397676353233,22.42475718109257,0,-2.693794748810379,22.04900376498885,-89.60016855549807
10282,35,82,-2.693794748810379,22.04900376498885,3,-2.583499947379833,22.058960286109173,-93.89850744644113
10283,35,83,-2.583499947379833,22.058960286109173,0,-2.475657737590268,21.568441957912984,-82.03213278097218
10284,35,84,-2.475657737590268,21.568441957912984,-3,-2.37272568298611,20.58641092083162,-86.16417501763895
10285,35,85,-2.37272568298611,20.58641092083162,0,-2.272678992766038,20.00933804401437,-70.52916729364306
10286,35,86,-2.272678992766038,20.00933804401437,-3,-2.177912689296872,18.953260693833176,-74.86270991676435
10287,35,87,-2.177912689296872,18.953260693833176,3,-2.084124633535058,18.757611152362834,-68.63912750384182
10288,35,88,-2.084124633535058,18.757611152362834,3,-1.9914547709439279,18.533972518226005,-65.90267505486285
10289,35,89,-1.9914547709439279,18.533972518226005,3,-1.9000178641966874,18.287381349448097,-63.180274254212335
10290,35,90,-1.9000178641966874,18.287381349448097,-3,-1.8143343161000263,17.13670961933221,-60.49317108334692
10291,35,91,-1.8143343161000263,17.13670961933221,3,-1.7299989244773217,16.867078324540923,-54.82572671062206
10292,35,92,-1.7299989244773217,16.867078324540923,3,-1.647050928400246,16.58959921541516,-52.41431451408327
10293,35,93,-1.647050928400246,16.58959921541516,3,-1.5655081253410332,16.30856061184253,-50.08536401653089
10294,35,94,-1.5655081253410332,16.30856061184253,0,-1.4875833448240212,15.584956103402387,-38.85099337555814
10295,35,95,-1.4875833448240212,15.584956103402387,3,-1.4110219517789193,15.312278609020382,-44.353606713487046
10296,35,96,-1.4110219517789193,15.312278609020382,3,-1.335785530224694,15.047284310845079,-42.40150236203627
10297,35,97,-1.335785530224694,15.047284310845079,3,-1.2618197324974616,14.793159545446484,-40.56369142692878
10298,35,98,-1.2618197324974616,14.793159545446484,0,-1.1912709596128985,14.109754576912627,-29.844702120303268
10299,35,99,-1.1912709596128985,14.109754576912627,-3,-1.1262567707319833,13.002837776183052,-36.00414991815586
10300,35,100,-1.1262567707319833,13.002837776183052,0,-1.0644402160791118,12.363310930574317,-23.24965059147148
10301,35,101,-1.0644402160791118,12.363310930574317,-3,-1.0079273013941996,11.302582936982434,-29.95031058463857
10302,35,102,-1.0079273013941996,11.302582936982434,3,-0.9521592560820711,11.153609062425708,-26.854425329215616
10303,35,103,-0.9521592560820711,11.153609062425708,3,-0.897038003148894,11.024250586635418,-25.973335756456304
10304,35,104,-0.897038003148894,11.024250586635418,-3,-0.8468909066873909,10.029419292300624,-25.176795995159914
10305,35,105,-0.8468909066873909,10.029419292300624,-3,-0.8015825180938354,9.061677718711096,-22.64504617322615
10306,35,106,-0.8015825180938354,9.061677718711096,0,-0.758767405908184,8.563022437130272,-11.424072974346782
10307,35,107,-0.758767405908184,8.563022437130272,0,-0.7183353763275988,8.08640591611705,-10.211175207222821
10308,35,108,-0.7183353763275988,8.08640591611705,-3,-0.6823941899250634,7.188237280507091,-18.119024628439846
10309,35,109,-0.6823941899250634,7.188237280507091,0,-0.6486109481086476,6.756648363283164,-7.495384672304617
10310,35,110,-0.6486109481086476,6.756648363283164,-3,-0.6191050659452845,5.901176432672635,-15.6687105205377
10311,35,111,-0.6191050659452845,5.901176432672635,0,-0.5915563439477425,5.509744399508401,-5.398843742348668
10312,35,112,-0.5915563439477425,5.509744399508401,3,-0.5636664565632886,5.577977476890776,-13.785422875115518
10313,35,113,-0.5636664565632886,5.577977476890776,0,-0.5375843160030284,5.2164281120520455,-4.699982644543148
10314,35,114,-0.5375843160030284,5.2164281120520455,0,-0.5132295426463593,4.870954671333803,-4.166096708882907
10315,35,115,-0.5132295426463593,4.870954671333803,-3,-0.4927413183456234,4.097644860147189,-12.689642758243815
10316,35,116,-0.4927413183456234,4.097644860147189,-3,-0.4760354863709018,3.3411663949443207,-11.893039374013982
10317,35,117,-0.4760354863709018,3.3411663949443207,0,-0.46082246888568834,3.042603497042696,-2.2493882092924284
10318,35,118,-0.46082246888568834,3.042603497042696,3,-0.4448345818030284,3.1975774165319963,-10.98753034317115
10319,35,119,-0.4448345818030284,3.1975774165319963,-3,-0.43246635116481297,2.473646127643076,-11.01183915931092
10320,35,120,-0.43246635116481297,2.473646127643076,-3,-0.4236556249037045,1.7621452522216936,-10.547028240929395
10321,35,121,-0.4236556249037045,1.7621452522216936,0,-0.4161346981266737,1.5041853554061646,-1.2079360315554877
10322,35,122,-0.4161346981266737,1.5041853554061646,0,-0.4098728886056929,1.2523619041961638,-1.0920977932667262
10323,35,123,-0.4098728886056929,1.2523619041961638,3,-0.4026276315252916,1.4490514160802577,-9.996819957978058
10324,35,124,-0.4026276315252916,1.4490514160802577,3,-0.39438704865735336,1.6481165735876435,-10.02052004898275
10325,35,125,-0.39438704865735336,1.6481165735876435,0,-0.38735205704689357,1.4069983220919577,-1.0493345447567155
10326,35,126,-0.38735205704689357,1.4069983220919577,-3,-0.38370921136350594,0.7285691366775252,-9.948172508329257
10327,35,127,-0.38370921136350594,0.7285691366775252,3,-0.3789904060037966,0.9437610719418694,-9.789245093117922
10328,35,128,-0.3789904060037966,0.9437610719418694,3,-0.3731912524559276,1.1598307095737985,-9.807237135305899
10329,35,129,-0.3731912524559276,1.1598307095737985,0,-0.368519875981917,0.9342752948021192,-0.8308792820351656
10330,35,130,-0.368519875981917,0.9342752948021192,3,-0.36273885954814933,1.1562032867535368,-9.766321527616396
10331,35,131,-0.36273885954814933,1.1562032867535368,0,-0.3580565476353647,0.9364623825569264,-0.7915780051614281
10332,35,132,-0.3580565476353647,0.9364623825569264,0,-0.3544511598516687,0.7210775567392007,-0.7287186359172005
10333,35,133,-0.3544511598516687,0.7210775567392007,3,-0.3496885771032978,0.9525165496741713,-9.680173407884263
10334,35,134,-0.3496885771032978,0.9525165496741713,-3,-0.34819576427463383,0.29856256573279705,-9.702139282522964
10335,35,135,-0.34819576427463383,0.29856256573279705,-3,-0.34994241787822483,-0.34933072071820326,-9.615115411859676
10336,35,136,-0.34994241787822483,-0.34933072071820326,-3,-0.3549075060410191,-0.9930176325588581,-9.62450167439604
10337,35,137,-0.3549075060410191,-0.9930176325588581,0,-0.36086363220924467,-1.1912252336451088,-0.72840509107856
10338,35,138,-0.36086363220924467,-1.1912252336451088,3,-0.36560393362767746,-0.9480602836865634,-9.79301456098353
10339,35,139,-0.36560393362767746,-0.9480602836865634,3,-0.36915127392634334,-0.7094680597331801,-9.75821301157054
10340,35,140,-0.36915127392634334,-0.7094680597331801,3,-0.371525010785009,-0.4747473717331291,-9.731697807985368
10341,35,141,-0.371525010785009,-0.4747473717331291,3,-0.37274109084434276,-0.24321601186675645,-9.712692674890757
10342,35,142,-0.37274109084434276,-0.24321601186675645,3,-0.3728121299510212,-0.014207821335690651,-9.70059500686199
10343,35,143,-0.3728121299510212,-0.014207821335690651,3,-0.3717474791808863,0.21293015402697837,-9.694964607411796
10344,35,144,-0.3717474791808863,0.21293015402697837,3,-0.369553277046519,0.43884042687345426,-9.695514866436113
10345,35,145,-0.369553277046519,0.43884042687345426,0,-0.3684479746160625,0.22106048609130807,-0.7021062149049538
10346,35,146,-0.3684479746160625,0.22106048609130807,3,-0.3662043217799325,0.4487305672259929,-9.683656323844486
10347,35,147,-0.3662043217799325,0.4487305672259929,3,-0.3628252089018125,0.6758225756240014,-9.690663938647798
10348,35,148,-0.3628252089018125,0.6758225756240014,3,-0.3583103499245195,0.9029717954586016,-9.703884276445525
10349,35,149,-0.3583103499245195,0.9029717954586016,3,-0.35265629492530787,1.1308109998423221,-9.723467340654532
10350,35,150,-0.35265629492530787,1.1308109998423221,-3,-0.35028740271014486,0.47377844303260586,-9.749705663488667
10351,35,151,-0.35028740271014486,0.47377844303260586,0,-0.3489553245138143,0.266415639266119,-0.6359529237953361
