k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
11135,38,35,1.799667473197725,-18.156217654771076,3,1.7147164503482215,-16.990204569900673,-52.567967658181395
11136,38,36,1.7147164503482215,-16.990204569900673,0,1.6333800753699879,-16.26727499564671,-39.8020759314776
11137,38,37,1.6333800753699879,-16.26727499564671,3,1.5578697935038281,-15.102056373231953,-43.94200213758589
11138,38,38,1.5578697935038281,-15.102056373231953,3,1.488144582959843,-13.945042108797043,-39.5192914405759
11139,38,39,1.488144582959843,-13.945042108797043,0,1.4219328269013451,-13.242351211699573,-27.645451382498372
11140,38,40,1.4219328269013451,-13.242351211699573,-3,1.356968269243806,-12.992911531507815,-35.088389425231526
11141,38,41,1.356968269243806,-12.992911531507815,-3,1.2932061917901225,-12.752415490736704,-33.6243213572597
11142,38,42,1.2932061917901225,-12.752415490736704,3,1.235021957298788,-11.636846898266926,-30.168016748421103
11143,38,43,1.235021957298788,-11.636846898266926,-3,1.1778879026544657,-11.426810928864427,-28.994300356500233
11144,38,44,1.1778879026544657,-11.426810928864427,3,1.1261662258754228,-10.344335355808575,-26.0417792368556
11145,38,45,1.1261662258754228,-10.344335355808575,-3,1.0753203050956601,-10.169184155952538,-25.122799432522733
11146,38,46,1.0753203050956601,-10.169184155952538,-3,1.025274836769286,-10.009093665274802,-24.274138054585848
11147,38,47,1.025274836769286,-10.009093665274802,-3,0.9759496074454316,-9.865045864770895,-23.494301172767795
11148,38,48,0.9759496074454316,-9.865045864770895,-3,0.927259893569755,-9.737942775135314,-22.781807500295976
11149,38,49,0.927259893569755,-9.737942775135314,-3,0.8791168047773127,-9.628617758488467,-22.135259776117305
11150,38,50,0.8791168047773127,-9.628617758488467,3,0.83585854448785,-8.65165205789254,-19.97840586505036
11151,38,51,0.83585854448785,-8.65165205789254,0,0.7951466201380546,-8.142384869959082,-9.791133874638717
11152,38,52,0.7951466201380546,-8.142384869959082,0,0.7568779003151932,-7.653743964572288,-8.722300447450351
11153,38,53,0.7568779003151932,-7.653743964572288,3,0.7231673293869199,-6.742114185654659,-16.160465300703628
11154,38,54,0.7231673293869199,-6.742114185654659,-3,0.6894736573285105,-6.738734411681879,-15.917923767868313
11155,38,55,0.6894736573285105,-6.738734411681879,0,0.6579362097054859,-6.307489524604925,-6.142842690508193
11156,38,56,0.6579362097054859,-6.307489524604925,0,0.628464644294287,-5.894313082239803,-5.449131716786051
11157,38,57,0.628464644294287,-5.894313082239803,-3,0.5987570115622275,-5.941526546411897,-14.322723564646376
11158,38,58,0.5987570115622275,-5.941526546411897,-3,0.5687431600516437,-6.002770302116748,-14.220669040525127
11159,38,59,0.5687431600516437,-6.002770302116748,0,0.5405667450356852,-5.635283003191704,-4.636703481798509
11160,38,60,0.5405667450356852,-5.635283003191704,3,0.5163575194158718,-4.841845123962686,-12.677471859730685
11161,38,61,0.5163575194158718,-4.841845123962686,3,0.49602175462399534,-4.0671529583752974,-11.88436122398343
11162,38,62,0.49602175462399534,-4.0671529583752974,-3,0.47504475556805775,-4.195399811187512,-11.8884755565348
11163,38,63,0.47504475556805775,-4.195399811187512,-3,0.4533766209332125,-4.333626926969052,-11.905784036259213
11164,38,64,0.4533766209332125,-4.333626926969052,-3,0.43096540885931467,-4.482242414779571,-11.937705624651281
11165,38,65,0.43096540885931467,-4.482242414779571,3,0.4121879533690166,-3.7554910980596126,-11.259865883273193
11166,38,66,0.4121879533690166,-3.7554910980596126,3,0.3969643830054639,-3.044714072710536,-10.7149319853307
11167,38,67,0.3969643830054639,-3.044714072710536,-3,0.38079380196516344,-3.234116208060086,-10.770970362799115
11168,38,68,0.38079380196516344,-3.234116208060086,0,0.365854886104641,-2.9877831721044847,-1.561933816784273
11169,38,69,0.365854886104641,-2.9877831721044847,-3,0.34988104363056893,-3.194768494814415,-10.632738297005957
11170,38,70,0.34988104363056893,-3.194768494814415,0,0.33505165734814796,-2.965877256484192,-1.4409408555117236
11171,38,71,0.33505165734814796,-2.965877256484192,0,0.32131614612195614,-2.7471022452383593,-1.2708774033726948
11172,38,72,0.32131614612195614,-2.7471022452383593,3,0.3108426841674564,-2.0946923908999477,-9.921889492751559
11173,38,73,0.3108426841674564,-2.0946923908999477,-3,0.29914469161875074,-2.3395985097411347,-9.994809851296681
11174,38,74,0.29914469161875074,-2.3395985097411347,0,0.28841434916771025,-2.1460684902080955,-0.8764751804955748
11175,38,75,0.28841434916771025,-2.1460684902080955,0,0.27861345660036113,-1.9601785134698229,-0.7723572714608831
11176,38,76,0.27861345660036113,-1.9601785134698229,3,0.2719221592373737,-1.338259472597495,-9.54880214502127
11177,38,77,0.2719221592373737,-1.338259472597495,0,0.26608100895770864,-1.1682300559330012,-0.4904716629982835
11178,38,78,0.26608100895770864,-1.1682300559330012,-3,0.2588510198975879,-1.445997812024142,-9.544110219747967
11179,38,79,0.2588510198975879,-1.445997812024142,-3,0.25022258561584887,-1.72568685634781,-9.610856224378562
11180,38,80,0.25022258561584887,-1.72568685634781,-3,0.24018211874129078,-2.008093374911618,-9.691681151051672
11181,38,81,0.24018211874129078,-2.008093374911618,0,0.23092750489789884,-1.850922768678388,-0.6092290721530524
11182,38,82,0.23092750489789884,-1.850922768678388,3,0.22464125529587844,-1.2572499204040775,-9.410386204140146
11183,38,83,0.22464125529587844,-1.2572499204040775,-3,0.2168505004754853,-1.5581509640786289,-9.477904140468258
11184,38,84,0.2168505004754853,-1.5581509640786289,3,0.21197569452138437,-0.9749611908201825,-9.319723407699668
11185,38,85,0.21197569452138437,-0.9749611908201825,-3,0.20554842299019818,-1.285454306237237,-9.376490048311172
11186,38,86,0.20554842299019818,-1.285454306237237,0,0.1997779344575406,-1.1540977065315137,-0.3327502671027369
11187,38,87,0.1997779344575406,-1.1540977065315137,-3,0.19242672584754533,-1.4702417219990547,-9.401301296212706
11188,38,88,0.19242672584754533,-1.4702417219990547,0,0.1857015351541878,-1.3450381386715047,-0.3533380602412008
11189,38,89,0.1857015351541878,-1.3450381386715047,3,0.18179325141639716,-0.7816567475581272,-9.226342658403041
11190,38,90,0.18179325141639716,-0.7816567475581272,-3,0.17623698291064335,-1.1112537011507584,-9.278785849559357
11191,38,91,0.17623698291064335,-1.1112537011507584,3,0.17346066120252512,-0.5552643416236437,-9.18127485383196
11192,38,92,0.17346066120252512,-0.5552643416236437,-3,0.16900297800534125,-0.8915366394367759,-9.222293790819192
11193,38,93,0.16900297800534125,-0.8915366394367759,-3,0.16286434753345477,-1.2277260943772963,-9.283355114768982
11194,38,94,0.16286434753345477,-1.2277260943772963,3,0.15947122427731128,-0.6786246512287013,-9.17320849858805
11195,38,95,0.15947122427731128,-0.6786246512287013,3,0.15879172339112635,-0.13590017723698755,-9.127920942904925
11196,38,96,0.15879172339112635,-0.13590017723698755,-3,0.156371186176105,-0.4841074430042703,-9.145695740967824
11197,38,97,0.156371186176105,-0.4841074430042703,-3,0.15221644194811954,-0.8309488455970884,-9.18489682439664
11198,38,98,0.15221644194811954,-0.8309488455970884,0,0.14854466537652317,-0.7343553143192738,-0.16425536082601216
11199,38,99,0.14854466537652317,-0.7343553143192738,-3,0.14312574069253167,-1.0837849367983015,-9.219883867167018
11200,38,100,0.14312574069253167,-1.0837849367983015,-3,0.13595773420114995,-1.433601298276344,-9.297943795687514
11201,38,101,0.13595773420114995,-1.433601298276344,3,0.13146454848264605,-0.8986371437007787,-9.1671695091426
11202,38,102,0.13146454848264605,-0.8986371437007787,3,0.12961158947206855,-0.3705918021155017,-9.0977296490069
11203,38,103,0.12961158947206855,-0.3705918021155017,-3,0.1259413259715929,-0.7340527000951294,-9.13318942458911
11204,38,104,0.1259413259715929,-0.7340527000951294,0,0.12267297640437899,-0.653669913442785,-0.11797173127357644
11205,38,105,0.12267297640437899,-0.653669913442785,0,0.11979370790058942,-0.5758537007579142,-0.10491341073051724
11206,38,106,0.11979370790058942,-0.5758537007579142,3,0.11950741848888302,-0.05725788234128004,-9.071737961878405
11207,38,107,0.11950741848888302,-0.05725788234128004,3,0.12179253367368117,0.4570230369596312,-9.095054111924455
11208,38,108,0.12179253367368117,0.4570230369596312,0,0.12441973682364799,0.5254406299933635,-0.1050101401211114
11209,38,109,0.12441973682364799,0.5254406299933635,-3,0.12517854011923657,0.15176065911771847,-9.080651464297501
11210,38,110,0.12517854011923657,0.15176065911771847,-3,0.12408611499242261,-0.21848502536279246,-9.081760390300342
11211,38,111,0.12408611499242261,-0.21848502536279246,3,0.12558501999174562,0.2997809998645997,-9.087844851019618
11212,38,112,0.12558501999174562,0.2997809998645997,0,0.12744346186406186,0.37168837446324854,-0.09502440463059615
11213,38,113,0.12744346186406186,0.37168837446324854,3,0.13187952068903902,0.8872117649954306,-9.165675511480485
11214,38,114,0.13187952068903902,0.8872117649954306,3,0.1388856352784172,1.4012229178756361,-9.29278866499144
11215,38,115,0.1388856352784172,1.4012229178756361,-3,0.1440308755211065,1.029048048537855,-9.209618454136839
11216,38,116,0.1440308755211065,1.029048048537855,0,0.14956071475566288,1.1059678469112746,-0.23415852483127986
11217,38,117,0.14956071475566288,1.1059678469112746,0,0.15548830373153474,1.1855177951743714,-0.2614283072540603
11218,38,118,0.15548830373153474,1.1855177951743714,-3,0.15961235375466862,0.824810004626777,-9.19541167172877
11219,38,119,0.15961235375466862,0.824810004626777,3,0.16639033809388384,1.3555968678430468,-9.322193009865572
11220,38,120,0.16639033809388384,1.3555968678430468,3,0.17582087573734856,1.8861075286929423,-9.510305062704461
11221,38,121,0.17582087573734856,1.8861075286929423,-3,0.1834793497187395,1.5316947962781902,-9.402932253760627
11222,38,122,0.1834793497187395,1.5316947962781902,3,0.19383325102843507,2.070780261939116,-9.616669735344924
11223,38,123,0.19383325102843507,2.070780261939116,-3,0.20246022225512425,1.7253942453378381,-9.502649238162464
11224,38,124,0.20246022225512425,1.7253942453378381,-3,0.209399158359874,1.3877872209499507,-9.411835374672316
11225,38,125,0.209399158359874,1.3877872209499507,-3,0.21468370229148184,1.0569087863215707,-9.342151078408262
11226,38,126,0.21468370229148184,1.0569087863215707,-3,0.21834240473141361,0.7317404879863534,-9.291911442695334
11227,38,127,0.21834240473141361,0.7317404879863534,3,0.22482983608301726,1.2974862703207286,-9.421089338132662
11228,38,128,0.22482983608301726,1.2974862703207286,0,0.23192666566044698,1.4193659154859422,-0.4704098514261884
11229,38,129,0.23192666566044698,1.4193659154859422,0,0.2396485245855749,1.5443717850255818,-0.5256654977185247
11230,38,130,0.2396485245855749,1.5443717850255818,-3,0.24579719937201447,1.2297349572879126,-9.45330612261322
11231,38,131,0.24579719937201447,1.2297349572879126,0,0.2526184573454951,1.3642515946961205,-0.5051986663211794
11232,38,132,0.2526184573454951,1.3642515946961205,0,0.2601265286223747,1.50161425537592,-0.5638135916604534
11233,38,133,0.2601265286223747,1.50161425537592,0,0.2683374638616105,1.6421870478471614,-0.6297028025701031
11234,38,134,0.2683374638616105,1.6421870478471614,0,0.2772691527488812,1.7863377774541382,-0.7034911808463911
11235,38,135,0.2772691527488812,1.7863377774541382,-3,0.2847258589555845,1.4913412413406573,-9.627753943602325
11236,38,136,0.2847258589555845,1.4913412413406573,-3,0.2907406251905751,1.202953246998113,-9.567360207127363
11237,38,137,0.2907406251905751,1.202953246998113,0,0.29755757343869027,1.3633896496230404,-0.6285856812235314
11238,38,138,0.29755757343869027,1.3633896496230404,-3,0.3029741550701671,1.0833163262953638,-9.576324119484216
11239,38,139,0.3029741550701671,1.0833163262953638,3,0.3114478863600982,1.6947462579862125,-9.77221541748669
11240,38,140,0.3114478863600982,1.6947462579862125,0,0.32076279561963617,1.8629818519075982,-0.8615139933223289
11241,38,141,0.32076279561963617,1.8629818519075982,3,0.33315390386460786,2.4782216489943427,-10.169115872455565
11242,38,142,0.33315390386460786,2.4782216489943427,3,0.34863142238750633,3.095503704579698,-10.565933661886342
11243,38,143,0.34863142238750633,3.095503704579698,-3,0.362782967909044,2.8303091043075397,-10.459122371617088
11244,38,144,0.362782967909044,2.8303091043075397,-3,0.3756584889828931,2.575104214769824,-10.368712673417082
11245,38,145,0.3756584889828931,2.575104214769824,-3,0.38730380400112246,2.3290630036458655,-10.29247463046389
11246,38,146,0.38730380400112246,2.3290630036458655,-3,0.3977608068186989,2.0914005635152897,-10.228463928912518
11247,38,147,0.3977608068186989,2.0914005635152897,0,0.40928314208983724,2.3044670542276613,-1.368620292396721
11248,38,148,0.40928314208983724,2.3044670542276613,-3,0.41967823734117826,2.0790190502682098,-10.312881135626805
11249,38,149,0.41967823734117826,2.0790190502682098,0,0.43119881357516876,2.3041152467980943,-1.46055679119591
11250,38,150,0.43119881357516876,2.3041152467980943,0,0.4438669973880336,2.5336367625729674,-1.6270210813174657
11251,38,151,0.4438669973880336,2.5336367625729674,-3,0.4554921624941851,2.3250330212303045,-10.577943405449277
11252,38,152,0.4554921624941851,2.3250330212303045,-3,0.4661137014818482,2.124307797532616,-10.537578275411335
11253,38,153,0.4661137014818482,2.124307797532616,3,0.480198829743151,2.8170256522605523,-10.946517932982857
11254,38,154,0.480198829743151,2.8170256522605523,-3,0.4933260702470338,2.6254481007765613,-10.906150830914031
11255,38,155,0.4933260702470338,2.6254481007765613,0,0.5077529820449858,2.8853823595903942,-2.121608589981421
11256,38,156,0.5077529820449858,2.8853823595903942,3,0.525722202334791,3.59384405796103,-11.673490681432895
11257,38,157,0.525722202334791,3.59384405796103,-3,0.5428207761021854,3.419714753478879,-11.642716874357006
11258,38,158,0.5428207761021854,3.419714753478879,-3,0.5590993122759985,3.2557072347626237,-11.622923164786041
11259,38,159,0.5590993122759985,3.2557072347626237,-3,0.5746055057919491,3.1012387031901247,-11.612625585848544
11260,38,160,0.5746055057919491,3.1012387031901247,-3,0.5893843308774112,2.955765017092414,-11.6105241310458
11261,38,161,0.5893843308774112,2.955765017092414,-3,0.6034782215535339,2.818778135224557,-11.615480837009084
11262,38,162,0.6034782215535339,2.818778135224557,3,0.6213582128472641,3.5759982587460364,-12.2092064980192
11263,38,163,0.6213582128472641,3.5759982587460364,-3,0.6386064564807984,3.449648726706863,-12.229098665061837
11264,38,164,0.6386064564807984,3.449648726706863,0,0.6574848286611813,3.7756744360765717,-3.5870032443223288
11265,38,165,0.6574848286611813,3.7756744360765717,0,0.6780249386688602,4.108022001535761,-3.986173563794746
11266,38,166,0.6780249386688602,4.108022001535761,-3,0.6980458519566559,4.0041826575591495,-13.039687932679213
11267,38,167,0.6980458519566559,4.0041826575591495,-3,0.7175975929081987,3.9103481903085586,-13.103813823683147
11268,38,168,0.7175975929081987,3.9103481903085586,0,0.7389434599744814,4.269173413256542,-4.552771348440942
11269,38,169,0.7389434599744814,4.269173413256542,3,0.7643318473178321,5.077677468670138,-14.499296711705487
11270,38,170,0.7643318473178321,5.077677468670138,3,0.7937854482401729,5.8907201844681625,-15.620535118359323
11271,38,171,0.7937854482401729,5.8907201844681625,-3,0.8229029506902817,5.823500490021756,-15.777162127002224
11272,38,172,0.8229029506902817,5.823500490021756,-3,0.8517466923086172,5.768748323667086,-15.955207861474532
11273,38,173,0.8517466923086172,5.768748323667086,0,0.8825916204376033,6.168985625797225,-7.70047820746265
11274,38,174,0.8825916204376033,6.168985625797225,-3,0.9132654390697795,6.134763726435243,-16.93380140891515
11275,38,175,0.9132654390697795,6.134763726435243,-3,0.9438262168646521,6.1121555589745,-17.189884195915496
11276,38,176,0.9438262168646521,6.1121555589745,3,0.9787601255044895,6.986781727967495,-18.671368807813867
11277,38,177,0.9787601255044895,6.986781727967495,0,1.0158760286562198,7.423180630346081,-10.670381595066189
11278,38,178,1.0158760286562198,7.423180630346081,0,1.0552162074818252,7.868035765121092,-11.758004902784098
11279,38,179,1.0552162074818252,7.868035765121092,-3,1.0946069053822585,7.8781395800866365,-21.197329710885388
11280,38,180,1.0946069053822585,7.8781395800866365,-3,1.1341033071863218,7.899280360812657,-21.67081457872682
11281,38,181,1.1341033071863218,7.899280360812657,-3,1.1737561993724974,7.930578437235104,-22.177925512740686
11282,38,182,1.1737561993724974,7.930578437235104,-3,1.213611949627468,7.971150050994109,-22.71819313493926
11283,38,183,1.213611949627468,7.971150050994109,0,1.255927951300479,8.463200334602215,-15.049351084650198
11284,38,184,1.255927951300479,8.463200334602215,0,1.3007259178716877,8.959593314241726,-16.486870802776227
11285,38,185,1.3007259178716877,8.959593314241726,0,1.3480243127579838,9.459678977259241,-18.03440037421322
11286,38,186,1.3480243127579838,9.459678977259241,3,1.4000528498882254,10.405707426048313,-29.62861461605241
11287,38,187,1.4000528498882254,10.405707426048313,-3,1.4523729032897388,10.46401068030269,-30.496487202800203
11288,38,188,1.4523729032897388,10.46401068030269,3,1.5094354718038527,11.41251370282278,-33.41652411941037
11289,38,189,1.5094354718038527,11.41251370282278,3,1.5712178301093425,12.356471661097967,-36.61186653941927
11290,38,190,1.5712178301093425,12.356471661097967,3,1.6376878244386721,13.293998865865907,-40.08314763613776
11291,38,191,1.6376878244386721,13.293998865865907,3,1.7088013430224755,14.22270371676068,-43.828540251052885
11292,38,192,1.7088013430224755,14.22270371676068,0,1.7822842064147788,14.696572678460633,-37.48160981150534
11293,38,193,1.7822842064147788,14.696572678460633,0,1.8580795858246941,15.159075881983068,-40.24205689586441
11294,38,194,1.8580795858246941,15.159075881983068,0,1.9361135185729732,15.606786549655801,-43.09985642465682
11295,38,195,1.9361135185729732,15.606786549655801,0,2.016293934268221,16.036083139049584,-46.04280239108515
11296,38,196,2.016293934268221,16.036083139049584,0,2.0985099002460745,16.443193195570693,-49.056579253840184
11297,38,197,2.0985099002460745,16.443193195570693,3,2.184846623683948,17.267344687574642,-62.68389310106696
11298,38,198,2.184846623683948,17.267344687574642,3,2.275132819794536,18.05723922211759,-67.48753557100937
11299,38,199,2.275132819794536,18.05723922211759,0,2.366957459682818,18.364927977656343,-61.73949604219116
11300,38,200,2.366957459682818,18.364927977656343,0,2.4601226061861694,18.633029300670284,-64.97999427930489
11301,38,201,2.4601226061861694,18.633029300670284,0,2.554411337561027,18.857746274971554,-68.18654586442193
11302,38,202,2.554411337561027,18.857746274971554,0,2.6495894869388574,19.035629875566084,-71.33714272243898
11303,38,203,2.6495894869388574,19.035629875566084,0,2.7454078365141337,19.163669915055255,-74.41094540528547
11304,38,204,2.7454078365141337,19.163669915055255,3,2.8438202123636147,19.68247516989622,-88.1765498825973
11305,38,205,2.8438202123636147,19.68247516989622,-3,2.940100506644213,19.256058856119633,-89.30053521288212
11306,38,206,2.940100506644213,19.256058856119633,-3,3.033989146440481,18.777727959253625,-90.28575743476672
11307,38,207,3.033989146440481,18.777727959253625,3,3.1296611622103643,19.13440315397661,-94.58643335713066
11308,38,208,3.1296611622103643,19.13440315397661,-3,-3.060797143659056,18.54540026203312,-90.235582861059
11309,38,209,-3.060797143659056,18.54540026203312,3,-2.966835415328571,18.79234566609699,-88.3257874716467
11310,38,210,-2.966835415328571,18.79234566609699,0,-2.8741406455641547,18.538953952883258,-75.67270361913225
11311,38,211,-2.8741406455641547,18.538953952883258,3,-2.7807553722343368,18.677054665963542,-82.54623930058968
11312,38,212,-2.7807553722343368,18.677054665963542,3,-2.6869484559117027,18.761383264526838,-80.29741022347818
11313,38,213,-2.6869484559117027,18.761383264526838,0,-2.5951940917717473,18.350872827991115,-67.35061522474518
11314,38,214,-2.5951940917717473,18.350872827991115,3,-2.503499068474449,18.339004659459686,-73.96944711923058
11315,38,215,-2.503499068474449,18.339004659459686,-3,-2.4165194621952426,17.395921255841266,-68.45963918978492
11316,38,216,-2.4165194621952426,17.395921255841266,3,-2.3299868862229425,17.306515194460058,-66.0957412674621
11317,38,217,-2.3299868862229425,17.306515194460058,-3,-2.248513240840487,16.294729076491087,-60.83087853879937
11318,38,218,-2.248513240840487,16.294729076491087,0,-2.170001614292786,15.702325309540177,-48.20083704282909
11319,38,219,-2.170001614292786,15.702325309540177,-3,-2.0967825592208653,14.643811014384156,-52.42660560576388
11320,38,220,-2.0967825592208653,14.643811014384156,0,-2.0267140863073023,14.013694582712604,-40.17621352393708
11321,38,221,-2.0267140863073023,14.013694582712604,3,-1.9576534847653924,13.812120308381996,-47.23950257339226
11322,38,222,-1.9576534847653924,13.812120308381996,0,-1.8918919518652337,13.152306580031745,-35.19459262517685
11323,38,223,-1.8918919518652337,13.152306580031745,0,-1.8294707110704824,12.484248158950258,-32.320460622748975
11324,38,224,-1.8294707110704824,12.484248158950258,3,-1.7682004843105237,12.254045351991765,-39.64882751244696
11325,38,225,-1.7682004843105237,12.254045351991765,-3,-1.712544119613806,11.131272939343528,-36.05456053313528
11326,38,226,-1.712544119613806,11.131272939343528,-3,-1.6624845895491365,10.011906012933931,-32.84310125362406
11327,38,227,-1.6624845895491365,10.011906012933931,-3,-1.6179944356964262,8.898030770542064,-30.007025129074325
11328,38,228,-1.6179944356964262,8.898030770542064,0,-1.5768227991885264,8.234327301579972,-19.21226531115823
11329,38,229,-1.5768227991885264,8.234327301579972,3,-1.536730910710205,8.01837769566427,-27.237147546693706
11330,38,230,-1.536730910710205,8.01837769566427,0,-1.4999239568261493,7.361390776811115,-16.66786679819704
11331,38,231,-1.4999239568261493,7.361390776811115,3,-1.4641544621848634,7.153898928257169,-24.83656843325114
11332,38,232,-1.4641544621848634,7.153898928257169,3,-1.4294047281412336,6.94994680872596,-24.046165448574584
11333,38,233,-1.4294047281412336,6.94994680872596,3,-1.395653852276853,6.750175172876157,-23.295734863327464
11334,38,234,-1.395653852276853,6.750175172876157,3,-1.3628780713874908,6.555156177872398,-22.5841904389743
11335,38,235,-1.3628780713874908,6.555156177872398,0,-1.3332665702686741,5.922300223763347,-12.395362731018706
11336,38,236,-1.3332665702686741,5.922300223763347,3,-1.3045591634526952,5.741481363195781,-20.80583387913443
11337,38,237,-1.3045591634526952,5.741481363195781,3,-1.2767274015976569,5.566352371007648,-20.248592161773768
11338,38,238,-1.2767274015976569,5.566352371007648,-3,-1.2541724313071725,4.510994058096884,-18.89964917647326
11339,38,239,-1.2541724313071725,4.510994058096884,3,-1.2324009793638802,4.354290388658467,-18.490045348561605
11340,38,240,-1.2324009793638802,4.354290388658467,3,-1.2113860084057597,4.20299419162409,-18.10379632428878
11341,38,241,-1.2113860084057597,4.20299419162409,0,-1.1933156474501136,3.6140721911292033,-8.426162952515764
11342,38,242,-1.1933156474501136,3.6140721911292033,3,-1.1759315632164884,3.4768168467250495,-17.12290074541098
11343,38,243,-1.1759315632164884,3.4768168467250495,-3,-1.1636398207041079,2.458348502476084,-16.374635897604083
11344,38,244,-1.1636398207041079,2.458348502476084,3,-1.1519545013514183,2.3370638705379347,-16.181182619416347
11345,38,245,-1.1519545013514183,2.3370638705379347,0,-1.1430723320580678,1.7764338586700972,-6.848643507006302
11346,38,246,-1.1430723320580678,1.7764338586700972,3,-1.1347445931658724,1.6655477784390609,-15.715631398822236
11347,38,247,-1.1347445931658724,1.6655477784390609,0,-1.129171998780792,1.1145188770160797,-6.499362246875562
11348,38,248,-1.129171998780792,1.1145188770160797,-3,-1.128540984378561,0.1262028804462033,-15.36961648381395
11349,38,249,-1.128540984378561,0.1262028804462033,3,-1.1283802677958699,0.03214331653821807,-15.366313463035201
11350,38,250,-1.1283802677958699,0.03214331653821807,-3,-1.1331168575712092,-0.9473179550678764,-15.509510195359656
11351,38,251,-1.1331168575712092,-0.9473179550678764,0,-1.1405020971101576,-1.4770479077896856,-6.721892219753926
11352,38,252,-1.1405020971101576,-1.4770479077896856,3,-1.1483085345871602,-1.5612874954005385,-15.836824317357966
11353,38,253,-1.1483085345871602,-1.5612874954005385,3,-1.1565423789417133,-1.6467688709106385,-15.959136142860817
11354,38,254,-1.1565423789417133,-1.6467688709106385,3,-1.1652101351308046,-1.7335512378182576,-16.08909328447186
11355,38,255,-1.1652101351308046,-1.7335512378182576,3,-1.1743185800861557,-1.8216889910702387,-16.226975715696476
11356,38,256,-1.1743185800861557,-1.8216889910702387,0,-1.1860902231959787,-2.354328621964594,-7.588336413825603
11357,38,257,-1.1860902231959787,-2.354328621964594,0,-1.2005170653466837,-2.885368430141013,-8.03874121870851
11358,38,258,-1.2005170653466837,-2.885368430141013,3,-1.2153781637862835,-2.9722196879199836,-17.269129392368505
11359,38,259,-1.2153781637862835,-2.9722196879199836,0,-1.2329011783595214,-3.50460291464758,-8.828450736937112
11360,38,260,-1.2329011783595214,-3.50460291464758,0,-1.2530824851330633,-4.03626135470839,-9.48021914508751
11361,38,261,-1.2530824851330633,-4.03626135470839,-3,-1.2781355893941269,-5.0106208522127025,-19.678785056842237
11362,38,262,-1.2781355893941269,-5.0106208522127025,-3,-1.3080438676967028,-5.981655660515191,-21.13291424319209
11363,38,263,-1.3080438676967028,-5.981655660515191,3,-1.338361848584114,-6.063596177482265,-21.632782049085186
11364,38,264,-1.338361848584114,-6.063596177482265,-3,-1.3735392667112718,-7.03548362543156,-23.382853570360254
11365,38,265,-1.3735392667112718,-7.03548362543156,0,-1.4113440273602738,-7.560952129800411,-15.676259528740923
11366,38,266,-1.4113440273602738,-7.560952129800411,-3,-1.4539905031768012,-8.529295163305516,-26.845329514920326
11367,38,267,-1.4539905031768012,-8.529295163305516,0,-1.4992419129975396,-9.050281964147667,-19.429391931500266
11368,38,268,-1.4992419129975396,-9.050281964147667,3,-1.5448745646531195,-9.126530331115955,-29.262542691038774
11369,38,269,-1.5448745646531195,-9.126530331115955,-3,-1.5953229763503702,-10.089682339450173,-31.90544596545829
11370,38,270,-1.5953229763503702,-10.089682339450173,0,-1.6483332631074743,-10.60205735142083,-24.82537473961432
11371,38,271,-1.6483332631074743,-10.60205735142083,-3,-1.7060924090313037,-11.551829184765891,-36.89823229217208
11372,38,272,-1.7060924090313037,-11.551829184765891,3,-1.7641132789279588,-11.60417397933101,-38.02616367870806
11373,38,273,-1.7641132789279588,-11.60417397933101,0,-1.8245811210605247,-12.093568426513173,-31.270921065328036
11374,38,274,-1.8245811210605247,-12.093568426513173,3,-1.8852211293655505,-12.12800166100518,-41.47913596196605
11375,38,275,-1.8852211293655505,-12.12800166100518,-3,-1.9504124919133257,-13.038272509555005,-45.02019944639952
11376,38,276,-1.9504124919133257,-13.038272509555005,3,-2.015622095708232,-13.041920758981268,-46.322831871890884
11377,38,277,-2.015622095708232,-13.041920758981268,3,-2.0807723162255964,-13.030044103472909,-47.62627209369908
11378,38,278,-2.0807723162255964,-13.030044103472909,-3,-2.1502058269319053,-13.886702141261784,-51.400975126872055
11379,38,279,-2.1502058269319053,-13.886702141261784,3,-2.219350717907941,-13.828978195207153,-52.75165183774396
11380,38,280,-2.219350717907941,-13.828978195207153,0,-2.2903066479173435,-14.191186001880508,-46.36649872146883
11381,38,281,-2.2903066479173435,-14.191186001880508,3,-2.3607106822108697,-14.080806858705257,-56.69168680473865
11382,38,282,-2.3607106822108697,-14.080806858705257,0,-2.4326396866762448,-14.385800893074977,-50.28380595948117
11383,38,283,-2.4326396866762448,-14.385800893074977,0,-2.505924660081734,-14.656994681097846,-52.881041318201824
11384,38,284,-2.505924660081734,-14.656994681097846,3,-2.5781692447303777,-14.448916929728696,-63.111903316588084
11385,38,285,-2.5781692447303777,-14.448916929728696,-3,-2.653635857471818,-15.093322548288016,-66.9897548749669
11386,38,286,-2.653635857471818,-15.093322548288016,3,-2.72767419197641,-14.80766690091838,-68.12773239272617
11387,38,287,-2.72767419197641,-14.80766690091838,0,-2.8023135451564043,-14.927870635998877,-61.54893819934703
11388,38,288,-2.8023135451564043,-14.927870635998877,-3,-2.8795587719014457,-15.449045349008246,-74.32659382374413
11389,38,289,-2.8795587719014457,-15.449045349008246,-3,-2.9591702517970355,-15.92229597911793,-78.13539382026616
11390,38,290,-2.9591702517970355,-15.92229597911793,-3,-3.040898797261075,-16.345709092807883,-81.95354805058949
