k,l,t,current_theta,current_thetadot,force,next_theta,next_thetadot,reward
15592,52,292,-0.007744125345942584,-0.07055718187906913,0,-0.008117060377476032,-0.07458700630668955,-0.0007976889783399559
15593,52,293,-0.008117060377476032,-0.07458700630668955,3,-0.006295603207391993,0.36429143401680775,-9.000885755496837
15594,52,294,-0.006295603207391993,0.36429143401680775,3,-0.0022918959458603774,0.8007414523063231,-9.013468997988527
15595,52,295,-0.0022918959458603774,0.8007414523063231,-3,-0.000542483521099667,0.3498824849521421,-9.064144951279298
15596,52,296,-0.000542483521099667,0.3498824849521421,-3,-0.001024153434801357,-0.096333982740338,-9.012243246769481
15597,52,297,-0.001024153434801357,-0.096333982740338,-3,-0.0037204964123802586,-0.5392685955157803,-9.000933268074352
15598,52,298,-0.0037204964123802586,-0.5392685955157803,0,-0.00640631696001885,-0.5371641095277181,-0.029150272278728902
15599,52,299,-0.00640631696001885,-0.5371641095277181,3,-0.006874179188384356,-0.09357244567310125,-9.029059732541432
15600,53,0,0.011065109247935911,23.583689328409974,-3,0.12585810703148842,22.958599556710503,-64.6196524171092
15601,53,1,0.12585810703148842,22.958599556710503,-3,0.2378901494119965,22.40640847610161,-61.78893067606652
15602,53,2,0.2378901494119965,22.40640847610161,-3,0.3475099587511611,21.923961867832926,-59.48767269572812
15603,53,3,0.3475099587511611,21.923961867832926,-3,0.4550479812351997,21.50760449680772,-57.6698262553754
15604,53,4,0.4550479812351997,21.50760449680772,-3,0.5608143513210444,21.153274017168954,-56.293048445241524
15605,53,5,0.5608143513210444,21.153274017168954,0,0.6673127016076572,21.29967005732256,-46.31866384778174
15606,53,6,0.6673127016076572,21.29967005732256,-3,0.7725797493477269,21.05340954801394,-56.59412566371488
15607,53,7,0.7725797493477269,21.05340954801394,-3,0.876859981000771,20.85604633060883,-56.309002705151435
15608,53,8,0.876859981000771,20.85604633060883,-3,0.9803711372444709,20.702231248739977,-56.34188398585357
15609,53,9,0.9803711372444709,20.702231248739977,-3,1.08330317589059,20.586407729223808,-56.663875701340686
15610,53,10,1.08330317589059,20.586407729223808,-3,1.1858173551329794,20.502835848477854,-57.24774717385777
15611,53,11,1.1858173551329794,20.502835848477854,-3,1.2880454380079482,20.445616574993778,-58.067441781635736
15612,53,12,1.2880454380079482,20.445616574993778,-3,1.390089032933761,20.40871898516253,-59.09762896503147
15613,53,13,1.390089032933761,20.40871898516253,-3,1.4920190968308638,20.38601277942057,-60.31331865894694
15614,53,14,1.4920190968308638,20.38601277942057,-3,1.5938756362783513,20.371307889497512,-61.68955663080982
15615,53,15,1.5938756362783513,20.371307889497512,-3,1.695667648066743,20.358402357678344,-63.201216232478956
15616,53,16,1.695667648066743,20.358402357678344,-3,1.7973733429931646,20.341138985284324,-64.82289851921331
15617,53,17,1.7973733429931646,20.341138985284324,-3,1.898940695500298,20.31347050142668,-66.5289481923775
15618,53,18,1.898940695500298,20.31347050142668,3,2.00471932932007,21.155726763954366,-68.29358720636897
15619,53,19,2.00471932932007,21.155726763954366,-3,2.110127978148339,21.08172976565377,-73.85097543785707
15620,53,20,2.110127978148339,21.08172976565377,0,2.217238942340626,21.422192838457388,-66.7071334120272
15621,53,21,2.217238942340626,21.422192838457388,0,2.3258611772754674,21.724446986968307,-70.47177723796439
15622,53,22,2.3258611772754674,21.724446986968307,0,2.43577495869572,21.982756284050495,-74.24331076874574
15623,53,23,2.43577495869572,21.982756284050495,-3,2.544518458344871,21.74869992983022,-86.98915563144183
15624,53,24,2.544518458344871,21.74869992983022,-3,2.6518446685253587,21.465242036097525,-88.67346578806851
15625,53,25,2.6518446685253587,21.465242036097525,-3,2.757492567030777,21.12957970108365,-90.23706229675668
15626,53,26,2.757492567030777,21.12957970108365,0,2.863407265271278,21.18293964810014,-82.66474012059454
15627,53,27,2.863407265271278,21.18293964810014,0,2.969289681641515,21.17648327404744,-85.86719904754699
15628,53,28,2.969289681641515,21.17648327404744,0,3.074834091316326,21.10888193496222,-88.92775045311494
15629,53,29,3.074834091316326,21.10888193496222,0,-3.1034527890491517,20.979685362821705,-91.83151310002293
15630,53,30,-3.1034527890491517,20.979685362821705,-3,-3.00172163275871,20.346231258088288,-101.17181586158432
15631,53,31,-3.00172163275871,20.346231258088288,0,-2.9012173597058992,20.1008546105622,-86.44857644361898
15632,53,32,-2.9012173597058992,20.1008546105622,-3,-2.8044382592643986,19.3558200883001,-91.48974644879033
15633,53,33,-2.8044382592643986,19.3558200883001,0,-2.7094141266450986,19.004826523859958,-76.78914687919382
15634,53,34,-2.7094141266450986,19.004826523859958,3,-2.614176601415241,19.047505045971445,-81.82296766852122
15635,53,35,-2.614176601415241,19.047505045971445,-3,-2.5234088571129267,18.15354886046288,-79.45034136456547
15636,53,36,-2.5234088571129267,18.15354886046288,0,-2.4350858479952966,17.66460182352603,-64.79309492370115
15637,53,37,-2.4350858479952966,17.66460182352603,3,-2.3471790561212353,17.581358374812257,-69.85203119390678
15638,53,38,-2.3471790561212353,17.581358374812257,3,-2.2598757921489594,17.46065279445519,-67.45666383782898
15639,53,39,-2.2598757921489594,17.46065279445519,3,-2.1733443888685535,17.306280656081153,-65.022632580556
15640,53,40,-2.1733443888685535,17.306280656081153,3,-2.0877330984803435,17.122258077642034,-62.567864177837
15641,53,41,-2.0877330984803435,17.122258077642034,-3,-2.0076003261768722,16.026554460694264,-60.11031962018947
15642,53,42,-2.0076003261768722,16.026554460694264,0,-1.9307958511801397,15.360894999346481,-45.83734013648734
15643,53,43,-1.9307958511801397,15.360894999346481,3,-1.8551659331940065,15.125983597226632,-51.23557261276698
15644,53,44,-1.8551659331940065,15.125983597226632,3,-1.780772195202685,14.8787475982643,-49.087741176774855
15645,53,45,-1.780772195202685,14.8787475982643,3,-1.7076587287647194,14.62269328759311,-46.99346106532052
15646,53,46,-1.7076587287647194,14.62269328759311,-3,-1.6402836821636013,13.475009320223592,-44.962807567933744
15647,53,47,-1.6402836821636013,13.475009320223592,3,-1.574190781051785,13.218580222363254,-40.61024040787218
15648,53,48,-1.574190781051785,13.218580222363254,3,-1.5093769153699506,12.96277313636688,-38.86346938524744
15649,53,49,-1.5093769153699506,12.96277313636688,0,-1.4480417695752625,12.267029158937605,-28.19444210175002
15650,53,50,-1.4480417695752625,12.267029158937605,-3,-1.3923562901340036,11.137095888251785,-34.53212527079583
15651,53,51,-1.3923562901340036,11.137095888251785,-3,-1.3422505298557028,10.02115205566017,-31.09677067579011
15652,53,52,-1.3422505298557028,10.02115205566017,3,-1.293218873474271,9.806331276286379,-28.050531276755784
15653,53,53,-1.293218873474271,9.806331276286379,3,-1.2452163249027635,9.600509714301499,-26.97848858357756
15654,53,54,-1.2452163249027635,9.600509714301499,3,-1.1981923691330434,9.404791153944009,-25.969797156461468
15655,53,55,-1.1981923691330434,9.404791153944009,3,-1.1520914786816325,9.220178090282179,-25.023334432173627
15656,53,56,-1.1520914786816325,9.220178090282179,3,-1.1068535766996905,9.047580396388414,-24.137742277906106
15657,53,57,-1.1068535766996905,9.047580396388414,3,-1.062414454785205,8.887824382897115,-23.311495304175683
15658,53,58,-1.062414454785205,8.887824382897115,-3,-1.0231371172247716,7.85546751208666,-22.542964594804772
15659,53,59,-1.0231371172247716,7.85546751208666,3,-0.9844906294902105,7.729297546912226,-20.40488478655998
15660,53,60,-0.9844906294902105,7.729297546912226,3,-0.9464083852028345,7.616448857475196,-19.82031305464049
15661,53,61,-0.9464083852028345,7.616448857475196,3,-0.9088215995704089,7.517357126485126,-19.279473477764707
15662,53,62,-0.9088215995704089,7.517357126485126,3,-0.871659451776721,7.4324295587375815,-18.780849315940255
15663,53,63,-0.871659451776721,7.4324295587375815,3,-0.8348491930792086,7.362051739502483,-18.323051913918082
15664,53,64,-0.8348491930792086,7.362051739502483,3,-0.7983162222453696,7.306594166767807,-17.904846457436182
15665,53,65,-0.7983162222453696,7.306594166767807,3,-0.7619841300094441,7.266418447185107,-17.52517578528513
15666,53,66,-0.7619841300094441,7.266418447185107,-3,-0.7302056869701664,6.355688607855544,-17.18318277689045
15667,53,67,-0.7302056869701664,6.355688607855544,-3,-0.7028752704527166,5.466083303489975,-15.705479494420338
15668,53,68,-0.7028752704527166,5.466083303489975,3,-0.6754652169972009,5.4820106911031505,-14.457974897139085
15669,53,69,-0.6754652169972009,5.4820106911031505,3,-0.6479134190554345,5.510359588353256,-14.286510418602303
15670,53,70,-0.6479134190554345,5.510359588353256,3,-0.6201565371432014,5.551376382446618,-14.135365272256182
15671,53,71,-0.6201565371432014,5.551376382446618,3,-0.5921298843990178,5.605330548836709,-14.004748626765844
15672,53,72,-0.5921298843990178,5.605330548836709,3,-0.5637672992597461,5.67251702785435,-13.895062056164175
15673,53,73,-0.5637672992597461,5.67251702785435,3,-0.5350010067312244,5.753258505704349,-13.806912781702895
15674,53,74,-0.5350010067312244,5.753258505704349,0,-0.5079769550991785,5.404810326409181,-4.741128729363062
15675,53,75,-0.5079769550991785,5.404810326409181,0,-0.48261171504205697,5.073048011424309,-4.211400401005095
15676,53,76,-0.48261171504205697,5.073048011424309,0,-0.458825830853365,4.757176837738402,-3.738151950100791
15677,53,77,-0.458825830853365,4.757176837738402,3,-0.43432831178534215,4.899503813604561,-12.315678861842876
15678,53,78,-0.43432831178534215,4.899503813604561,0,-0.41127479905647996,4.610702545772438,-3.3437191740440904
15679,53,79,-0.41127479905647996,4.610702545772438,0,-0.38959139088431677,4.33668163443264,-2.971592598253984
15680,53,80,-0.38959139088431677,4.33668163443264,0,-0.3692079065812501,4.076696860613341,-2.6395880190984182
15681,53,81,-0.3692079065812501,4.076696860613341,3,-0.34784230735468813,4.27311984531239,-11.343518120744012
15682,53,82,-0.34784230735468813,4.27311984531239,0,-0.3276585896654625,4.036743537845122,-2.430926675169425
15683,53,83,-0.3276585896654625,4.036743537845122,3,-0.3063753338956724,4.256651153958024,-11.166330595941234
15684,53,84,-0.3063753338956724,4.256651153958024,3,-0.2839413494004466,4.486796899045165,-11.281237130747641
15685,53,85,-0.2839413494004466,4.486796899045165,-3,-0.2647331463476926,3.8416406105507894,-11.416248090824864
15686,53,86,-0.2647331463476926,3.8416406105507894,0,-0.2464546052771665,3.655708214105222,-1.8262384519390484
15687,53,87,-0.2464546052771665,3.655708214105222,0,-0.22904583917488103,3.4817532204570982,-1.6401196169792591
15688,53,88,-0.22904583917488103,3.4817532204570982,-3,-0.21466519716071536,2.876128402833131,-10.474570531032965
15689,53,89,-0.21466519716071536,2.876128402833131,0,-0.20103137358508516,2.7267647151260404,-1.0576171933185896
15690,53,90,-0.20103137358508516,2.7267647151260404,3,-0.18588334234287385,3.0296062484422652,-9.94559264699317
15691,53,91,-0.18588334234287385,3.0296062484422652,0,-0.17140460401567584,2.895747665439602,-1.0906144868628318
15692,53,92,-0.17140460401567584,2.895747665439602,-3,-0.15976303208536458,2.328314386062253,-9.985433145578744
15693,53,93,-0.15976303208536458,2.328314386062253,0,-0.14868639873791897,2.215326669489118,-0.6697259201399908
15694,53,94,-0.14868639873791897,2.215326669489118,-3,-0.14035320911098303,1.6666379253871875,-9.601305451103231
15695,53,95,-0.14035320911098303,1.6666379253871875,3,-0.1302860966535824,2.013422491480128,-9.376263313972647
15696,53,96,-0.1302860966535824,2.013422491480128,0,-0.12068482370489592,1.9202545897372978,-0.4902593478259377
15697,53,97,-0.12068482370489592,1.9202545897372978,0,-0.11151741135997793,1.8334824689835956,-0.44156190230412484
15698,53,98,-0.11151741135997793,1.8334824689835956,0,-0.10275338239011123,1.7528057939733406,-0.3983464615891708
15699,53,99,-0.10275338239011123,1.7528057939733406,3,-0.09214817933191678,2.1210406116388882,-9.360024103101694
15700,53,100,-0.09214817933191678,2.1210406116388882,3,-0.0796852159171598,2.492592682951397,-9.492337762393083
15701,53,101,-0.0796852159171598,2.492592682951397,-3,-0.06977348808070581,1.9823455672907973,-9.653050496489106
15702,53,102,-0.06977348808070581,1.9823455672907973,-3,-0.06236328104153776,1.48204140783361,-9.41731109301049
15703,53,103,-0.06236328104153776,1.48204140783361,0,-0.05519717676260605,1.4332208557863417,-0.23909056756467195
15704,53,104,-0.05519717676260605,1.4332208557863417,-3,-0.05046749123504608,0.9459371055119925,-9.220645843758906
15705,53,105,-0.05046749123504608,0.9459371055119925,3,-0.043709762878793385,1.3515456712505391,-9.102214539116238
15706,53,106,-0.043709762878793385,1.3515456712505391,-3,-0.039351157105731796,0.8717211546123174,-9.19222028700221
15707,53,107,-0.039351157105731796,0.8717211546123174,0,-0.03514408912075486,0.8414135969953864,-0.0837323449676631
15708,53,108,-0.03514408912075486,0.8414135969953864,0,-0.031074877375458887,0.813842349059195,-0.07697321912150927
15709,53,109,-0.031074877375458887,0.813842349059195,0,-0.02713035656418944,0.7889041622538896,-0.0710621769317179
15710,53,110,-0.02713035656418944,0.7889041622538896,0,-0.023297834826504396,0.766504347537009,-0.06591725895865141
15711,53,111,-0.023297834826504396,0.766504347537009,3,-0.01734956627632759,1.1896537100353612,-9.06146683701733
15712,53,112,-0.01734956627632759,1.1896537100353612,-3,-0.01371579989910957,0.7267532754436038,-9.143032632229973
15713,53,113,-0.01371579989910957,0.7267532754436038,-3,-0.012367253920815741,0.26970919565876594,-9.053757648171162
15714,53,114,-0.012367253920815741,0.26970919565876594,0,-0.011066171576628044,0.2602164688375397,-0.008039049869999511
15715,53,115,-0.011066171576628044,0.2602164688375397,3,-0.0075928281336437135,0.6946686885968659,-9.007383561832246
15716,53,116,-0.0075928281336437135,0.6946686885968659,0,-0.004169775751071353,0.6846104765144719,-0.04854471388702421
15717,53,117,-0.004169775751071353,0.6846104765144719,0,-0.0007864593634283636,0.6766632775285979,-0.04695608560440835
15718,53,118,-0.0007864593634283636,0.6766632775285979,-3,0.0003519876284936254,0.22768939838439778,-9.045790411707227
15719,53,119,0.0003519876284936254,0.22768939838439778,0,0.0014823765379088003,0.22607778188303496,-0.005184865690117963
15720,53,120,0.0014823765379088003,0.22607778188303496,3,0.004823611009879103,0.6682468943940605,-9.005122103547116
15721,53,121,0.004823611009879103,0.6682468943940605,0,0.00815243894406674,0.6657655868375271,-0.04477172730260379
15722,53,122,0.00815243894406674,0.6657655868375271,0,0.011478832999280432,0.6652788110427387,-0.044656692965395366
15723,53,123,0.011478832999280432,0.6652788110427387,0,0.014812678614241813,0.6667691229922763,-0.04491840767737084
15724,53,124,0.014812678614241813,0.6667691229922763,-3,0.015948317554699682,0.22712778809157386,-9.045555183576234
15725,53,125,0.015948317554699682,0.22712778809157386,0,0.017122179328507056,0.23477235476147493,-0.006430447376464797
15726,53,126,0.017122179328507056,0.23477235476147493,0,0.018337439666244824,0.24305206754755346,-0.006977650980812556
15727,53,127,0.018337439666244824,0.24305206754755346,0,0.01959737161010084,0.25198638877120355,-0.007588739221479894
15728,53,128,0.01959737161010084,0.25198638877120355,-3,0.018689868069043894,-0.18150070821138914,-9.008269998882717
15729,53,129,0.018689868069043894,-0.18150070821138914,0,0.017845053230265192,-0.16896296775574013,-0.005040806550314915
15730,53,130,0.017845053230265192,-0.16896296775574013,-3,0.014844434127091494,-0.6001238206347395,-9.004447078071237
15731,53,131,0.014844434127091494,-0.6001238206347395,0,0.0119118342351916,-0.5865199783799786,-0.037116646132091494
15732,53,132,0.0119118342351916,-0.5865199783799786,0,0.009038012087121673,-0.5747644296139856,-0.03511002747811847
15733,53,133,0.009038012087121673,-0.5747644296139856,0,0.006213974133346021,-0.5648075907551303,-0.033443843267383803
15734,53,134,0.006213974133346021,-0.5648075907551303,-3,0.0012154598110229254,-0.9997028644646191,-9.032093828830112
15735,53,135,0.0012154598110229254,-0.9997028644646191,0,-0.003739485173414039,-0.990988996887393,-0.09994796843463752
15736,53,136,-0.003739485173414039,-0.990988996887393,3,-0.006450419703727989,-0.54218690606279,-9.098275837942
15737,53,137,-0.006450419703727989,-0.54218690606279,3,-0.0069433259343211155,-0.09858124611862529,-9.029604703682365
15738,53,138,-0.0069433259343211155,-0.09858124611862529,0,-0.007452885799234215,-0.10191197298261988,-0.0012128750837811782
15739,53,139,-0.007452885799234215,-0.10191197298261988,0,-0.007980477521988858,-0.10551834455092866,-0.0013163325574031596
15740,53,140,-0.007980477521988858,-0.10551834455092866,0,-0.008527521784007617,-0.10940885240375176,-0.0014318522110716967
15741,53,141,-0.008527521784007617,-0.10940885240375176,3,-0.00687999923793392,0.32950450921473945,-9.001560622837314
15742,53,142,-0.00687999923793392,0.32950450921473945,0,-0.005266055664036449,0.3227887147794943,-0.011093994106854488
15743,53,143,-0.005266055664036449,0.3227887147794943,3,-0.001465149182144087,0.7601812963784723,-9.010557912150183
15744,53,144,-0.001465149182144087,0.7601812963784723,0,0.0023010224762901577,0.753234331686849,-0.057798293646995166
15745,53,145,0.0023010224762901577,0.753234331686849,0,0.0060439079048126435,0.7485770857044971,-0.05676266936535536
15746,53,146,0.0060439079048126435,0.7485770857044971,0,0.009774794997994034,0.7461774186362781,-0.056219409437993084
15747,53,147,0.009774794997994034,0.7461774186362781,-3,0.011289359203641172,0.3029128411294274,-9.056155807094534
15748,53,148,0.011289359203641172,0.3029128411294274,-3,0.010609812596567727,-0.13590932141468914,-9.009812867088254
15749,53,149,0.010609812596567727,-0.13590932141468914,0,0.009967168412167559,-0.12852883688003358,-0.0024099749814115645
15750,53,150,0.009967168412167559,-0.12852883688003358,0,0.009359225553923269,-0.12158857164885808,-0.002148688421755982
15751,53,151,0.009359225553923269,-0.12158857164885808,3,0.010999389794753636,0.3280328481660736,-9.001916353590406
15752,53,152,0.010999389794753636,0.3280328481660736,3,0.014874551716060117,0.7750323842612961,-9.011365487826879
15753,53,153,0.014874551716060117,0.7750323842612961,-3,0.01654736253023372,0.33456216283472073,-9.061173781109144
15754,53,154,0.01654736253023372,0.33456216283472073,-3,0.016040391618743752,-0.10139418229799368,-9.012562260113599
15755,53,155,0.016040391618743752,-0.10139418229799368,3,0.01780053597056748,0.3520288703647455,-9.002314548836802
15756,53,156,0.01780053597056748,0.3520288703647455,0,0.01959940321214015,0.3597734483145339,-0.013976727961225214
15757,53,157,0.01959940321214015,0.3597734483145339,0,0.021442018455138052,0.36852304859958035,-0.01486437644257331
15758,53,158,0.021442018455138052,0.36852304859958035,3,0.025548982537940697,0.8213928165605286,-9.015879724512065
15759,53,159,0.025548982537940697,0.8213928165605286,-3,0.027483397153945262,0.3868829232009131,-9.070732368453344
15760,53,160,0.027483397153945262,0.3868829232009131,0,0.029483854315635678,0.4000914323380831,-0.018744525222055795
15761,53,161,0.029483854315635678,0.4000914323380831,0,0.031555757172591514,0.41438057139116724,-0.020353803749562038
15762,53,162,0.031555757172591514,0.41438057139116724,0,0.03370467713589595,0.42978399266088674,-0.022149954848324827
15763,53,163,0.03370467713589595,0.42978399266088674,3,0.038151855342166995,0.8894356412542084,-9.024151454338929
15764,53,164,0.038151855342166995,0.8894356412542084,0,0.042676612692645145,0.9049514700956303,-0.08638739632357667
15765,53,165,0.042676612692645145,0.9049514700956303,-3,0.04507625253567294,0.4799279686055592,-9.091000182677414
15766,53,166,0.04507625253567294,0.4799279686055592,3,0.04980584909183596,0.9459193112326045,-9.033192428218285
15767,53,167,0.04980584909183596,0.9459193112326045,-3,0.05242981387814889,0.5247929572625865,-9.10187944735507
15768,53,168,0.05242981387814889,0.5247929572625865,-3,0.05297275465920249,0.10858815621071899,-9.041285191715728
15769,53,169,0.05297275465920249,0.10858815621071899,0,0.05366840419656775,0.13912990747305232,-0.015209702447844645
15770,53,170,0.05366840419656775,0.13912990747305232,0,0.05451760199470135,0.16983955962671873,-0.016337201160376867
15771,53,171,0.05451760199470135,0.16983955962671873,0,0.05552163553572398,0.20080670820452634,-0.017745392237683098
15772,53,172,0.05552163553572398,0.20080670820452634,0,0.05668224044604442,0.23212098206408793,-0.019445593468802615
15773,53,173,0.05668224044604442,0.23212098206408793,-3,0.05578611561409404,-0.17922496639007668,-9.021452396941356
15774,53,174,0.05578611561409404,-0.17922496639007668,0,0.05506253757081078,-0.14471560865665023,-0.018772612334297743
15775,53,175,0.05506253757081078,-0.14471560865665023,0,0.05450798385090378,-0.11091074398140013,-0.01725367595757122
15776,53,176,0.05450798385090378,-0.11091074398140013,3,0.05633494702920907,0.36539263566105695,-9.016085720830503
15777,53,177,0.05633494702920907,0.36539263566105695,3,0.06052979704673804,0.8389700035057936,-9.029219309103452
15778,53,178,0.06052979704673804,0.8389700035057936,-3,0.0626550505953309,0.4250507097185711,-9.088706348330847
15779,53,179,0.0626550505953309,0.4250507097185711,0,0.06494903267033471,0.45879641500076157,-0.03769508740874347
15780,53,180,0.06494903267033471,0.45879641500076157,3,0.06963267097573847,0.9367276610807513,-9.042141299265817
15781,53,181,0.06963267097573847,0.9367276610807513,-3,0.07226974774493017,0.5274153538383406,-9.111989415439458
15782,53,182,0.07226974774493017,0.5274153538383406,-3,0.07288442784214222,0.122936019442409,-9.053931277742022
15783,53,183,0.07288442784214222,0.122936019442409,0,0.07371018551444412,0.16515153446037972,-0.028072025597016617
15784,53,184,0.07371018551444412,0.16515153446037972,3,0.07696326222685317,0.6506153424818089,-9.02989346017633
15785,53,185,0.07696326222685317,0.6506153424818089,0,0.08041838632386311,0.6910248194019901,-0.07194675105026896
15786,53,186,0.08041838632386311,0.6910248194019901,-3,0.08186867260360808,0.2900572559489943,-9.080087114397626
15787,53,187,0.08186867260360808,0.2900572559489943,3,0.0857654104336971,0.7793475660178053,-9.04192571894225
15788,53,188,0.0857654104336971,0.7793475660178053,3,0.09210055751150874,1.2670294155623263,-9.097516791000091
15789,53,189,0.09210055751150874,1.2670294155623263,-3,0.09644236200301459,0.8683608983011706,-9.202948917459675
15790,53,190,0.09644236200301459,0.8683608983011706,-3,0.09881958217922615,0.4754440352423123,-9.121910710913443
15791,53,191,0.09881958217922615,0.4754440352423123,3,0.10368591553760646,0.9732666716760633,-9.071431252175133
15792,53,192,0.10368591553760646,0.9732666716760633,-3,0.10660484853904037,0.5837866002867826,-9.148478646823898
15793,53,193,0.10660484853904037,0.5837866002867826,-3,0.10760056111519757,0.19914251523144078,-9.090903648127599
15794,53,194,0.10760056111519757,0.19914251523144078,-3,0.1066913662806614,-0.181838966907233,-9.061855177898797
15795,53,195,0.1066913662806614,-0.181838966907233,0,0.10610529921201571,-0.11721341372913827,-0.06022177918276025
15796,53,196,0.10610529921201571,-0.11721341372913827,-3,0.1036225615659431,-0.4965475292145225,-9.057665571040161
15797,53,197,0.1036225615659431,-0.4965475292145225,0,0.1014664803477629,-0.43121624363604133,-0.07834412120434305
15798,53,198,0.1014664803477629,-0.43121624363604133,3,0.1018435686482064,0.07541766008870138,-9.070071978048373
15799,53,199,0.1018435686482064,0.07541766008870138,3,0.1047346859691748,0.5782234641936805,-9.052429344720336
15800,53,200,0.1047346859691748,0.5782234641936805,-3,0.10569728908604789,0.19252062337461823,-9.088281009679722
15801,53,201,0.10569728908604789,0.19252062337461823,-3,0.10474963626540972,-0.18953056412763636,-9.059566003643154
15802,53,202,0.10474963626540972,-0.18953056412763636,-3,0.10190420509725738,-0.5690862336304681,-9.058454614962532
15803,53,203,0.10190420509725738,-0.5690862336304681,3,0.10159874657638385,-0.06109170417470711,-9.08430824921329
15804,53,204,0.10159874657638385,-0.06109170417470711,0,0.10159656540196332,-0.0004362348841040267,-0.05198474616135834
15805,53,205,0.10159656540196332,-0.0004362348841040267,-3,0.0996797440132245,-0.38336427774776394,-9.051609329537465
15806,53,206,0.0996797440132245,-0.38336427774776394,-3,0.09585793361182703,-0.7643620802794961,-9.064377073778017
15807,53,207,0.09585793361182703,-0.7643620802794961,3,0.09456605591821836,-0.25837553872173313,-9.104368656158567
15808,53,208,0.09456605591821836,-0.25837553872173313,0,0.09356458274213947,-0.20029463521577895,-0.05138948656061259
15809,53,209,0.09356458274213947,-0.20029463521577895,0,0.09284823488995542,-0.14326957043680952,-0.04778344980817551
15810,53,210,0.09284823488995542,-0.14326957043680952,0,0.09241261718056118,-0.08712354187884727,-0.04515659059221647
15811,53,211,0.09241261718056118,-0.08712354187884727,0,0.09225419856704674,-0.03168372270288711,-0.04345951022575628
15812,53,212,0.09225419856704674,-0.03168372270288711,-3,0.09015480853999597,-0.4198780054101553,-9.042654571594671
15813,53,213,0.09015480853999597,-0.4198780054101553,-3,0.0861237644193953,-0.8062088241201324,-9.058269201457138
15814,53,214,0.0861237644193953,-0.8062088241201324,0,0.08238008642589618,-0.7487355986998222,-0.10208378079775417
15815,53,215,0.08238008642589618,-0.7487355986998222,0,0.07891041223198435,-0.6939348387823677,-0.08999289287372875
15816,53,216,0.07891041223198435,-0.6939348387823677,0,0.07570229312982663,-0.6416238204315433,-0.0792888218406996
15817,53,217,0.07570229312982663,-0.6416238204315433,0,0.07274415071433409,-0.5916284830985072,-0.06982229862008792
15818,53,218,0.07274415071433409,-0.5916284830985072,0,0.07002523634815504,-0.5437828732358094,-0.06146098351709283
15819,53,219,0.07002523634815504,-0.5437828732358094,0,0.06753559328931856,-0.49792861176729514,-0.05408764995053411
15820,53,220,0.06753559328931856,-0.49792861176729514,-3,0.06305053500747433,-0.8970116563688448,-9.047598572046352
15821,53,221,0.06305053500747433,-0.8970116563688448,-3,0.05657274042726759,-1.2955589160413474,-9.100339840989802
15822,53,222,0.05657274042726759,-1.2955589160413474,3,0.05252993512779282,-0.808561059894955,-9.183849665290678
15823,53,223,0.05252993512779282,-0.808561059894955,0,0.048675190940440385,-0.7709488374704868,-0.07917406918049591
15824,53,224,0.048675190940440385,-0.7709488374704868,0,0.04499558531534293,-0.7359211250194915,-0.07128258206515116
15825,53,225,0.04499558531534293,-0.7359211250194915,0,0.04147881583358126,-0.703353896352333,-0.06428100371434692
15826,53,226,0.04147881583358126,-0.703353896352333,0,0.03811315920673313,-0.6731313253696263,-0.0580731311661816
15827,53,227,0.03811315920673313,-0.6731313253696263,3,0.03710291860870844,-0.20204811960493713,-9.052573642642976
15828,53,228,0.03710291860870844,-0.20204811960493713,0,0.03621078127654142,-0.17842746643340507,-0.010965477110011316
15829,53,229,0.03621078127654142,-0.17842746643340507,0,0.035433158548382075,-0.15552454563186852,-0.009739739481072002
15830,53,230,0.035433158548382075,-0.15552454563186852,0,0.034766829819693874,-0.1332657457376408,-0.008696332052973824
15831,53,231,0.034766829819693874,-0.1332657457376408,0,0.03420893008347567,-0.11157994724364131,-0.007819638177258729
15832,53,232,0.03420893008347567,-0.11157994724364131,0,0.033756938618296366,-0.09039829303586056,-0.007096262949970011
15833,53,233,0.033756938618296366,-0.09039829303586056,0,0.03340866878228197,-0.06965396720287949,-0.006514839662776875
15834,53,234,0.03340866878228197,-0.06965396720287949,0,0.0331622588746433,-0.049281981527733595,-0.00606586326373109
15835,53,235,0.0331622588746433,-0.049281981527733595,0,0.033016164029662065,-0.029218968996247974,-0.00574154843867428
15836,53,236,0.033016164029662065,-0.029218968996247974,0,0.03296914911126953,-0.009402983678506817,-0.005535710251088126
15837,53,237,0.03296914911126953,-0.009402983678506817,0,0.033020282579462934,0.010226693638680166,-0.005443665575811449
15838,53,238,0.033020282579462934,0.010226693638680166,3,0.03538441766269474,0.4728270166463608,-9.005462153834415
15839,53,239,0.03538441766269474,0.4728270166463608,0,0.037834583266389214,0.49003312073889477,-0.028616823833709913
15840,53,240,0.037834583266389214,0.49003312073889477,-3,0.03816186779457565,0.06545690563728707,-9.031170524396817
15841,53,241,0.03816186779457565,0.06545690563728707,-3,0.03638421417926677,-0.3555307230617749,-9.007710101417414
15842,53,242,0.03638421417926677,-0.3555307230617749,0,0.03472866913510885,-0.3311090088315848,-0.019259264711296634
15843,53,243,0.03472866913510885,-0.3311090088315848,0,0.03318934895037958,-0.30786403694585385,-0.01699371987242276
15844,53,244,0.03318934895037958,-0.30786403694585385,0,0.03176076121939446,-0.28571754619702455,-0.014985690943210117
