k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
4087,41,87,-0.26694484795764706,2.2232118841740984,0.2419457540856796,0.15347998663957507,-1.5,0.0,-0.17555913310862892,1.8277142969803628,0.28314903446396494,0.8240656075657068,-0.37810865918281095
4088,41,88,-0.17555913310862892,1.8277142969803628,0.28314903446396494,0.8240656075657068,0.0,-1.0,-0.059931211869952844,2.3125584247735214,0.24437344827745536,-0.7755117237301917,-0.3119755687836818
4089,41,89,-0.059931211869952844,2.3125584247735214,0.24437344827745536,-0.7755117237301917,0.0,0.0,0.05429201622106285,2.2844645618203137,0.20592225305985637,-0.7690239043519798,-0.36077737746091354
4090,41,90,0.05429201622106285,2.2844645618203137,0.20592225305985637,-0.7690239043519798,-1.5,0.0,0.14733448059049153,1.8608492873885736,0.20458045285121584,-0.0268360041728104,-0.3358604023144777
4091,41,91,0.14733448059049153,1.8608492873885736,0.20458045285121584,-0.0268360041728104,-1.5,0.0,0.21991546118514896,1.4516196118931484,0.23931361682150953,0.6946632794058736,-0.23673462293440478
4092,41,92,0.21991546118514896,1.4516196118931484,0.23931361682150953,0.6946632794058736,-1.5,1.0,0.24932600777425198,0.5882109317820604,0.3848107765985346,2.9099431955405013,-0.23512164573385594
4093,41,93,0.24932600777425198,0.5882109317820604,0.3848107765985346,2.9099431955405013,0.0,0.0,0.2832744800643471,0.6789694458019018,0.5199637962776278,2.7030603935818647,-0.6509308670160329
4094,41,94,0.2832744800643471,0.6789694458019018,0.5199637962776278,2.7030603935818647,0.0,0.0,0.32232906782734316,0.781091755259922,0.6439386703933458,2.4794974823143616,-0.738983530479343
4095,41,95,0.32232906782734316,0.781091755259922,0.6439386703933458,2.4794974823143616,1.5,1.0,0.3645283550838968,0.8439857451310733,0.7935217141472118,2.9916608750773195,-0.8564536439413084
4096,41,96,0.3645283550838968,0.8439857451310733,0.7935217141472118,2.9916608750773195,0.0,-1.0,0.4334070204878085,1.377573308078234,0.8640474210561265,1.4105141381782929,-1.2456749689559432
4097,41,97,0.4334070204878085,1.377573308078234,0.8640474210561265,1.4105141381782929,-1.5,0.0,0.48942374340654826,1.1203344583747947,0.9505430982213252,1.7299135433039723,-1.128782508898386
4098,41,98,0.48942374340654826,1.1203344583747947,0.9505430982213252,1.7299135433039723,0.0,-1.0,0.5666512296198576,1.5445497242661872,0.9686421339391579,0.36198071435665335,-1.355455290482697
4099,41,99,0.5666512296198576,1.5445497242661872,0.9686421339391579,0.36198071435665335,1.5,1.0,0.6456047457274248,1.5790703221513434,1.0130786624489148,0.8887305701951396,-1.3851943940867473
4100,42,0,-2.4377845396902846,0.2753472640423338,-2.7589220749270127,-3.3092396789808025,0.0,-1.0,-2.4246004604282962,0.26368158523976737,-2.955329289288734,-3.928144287234428,-14.105788645910375
4101,42,1,-2.4246004604282962,0.26368158523976737,-2.955329289288734,-3.928144287234428,-1.5,-1.0,-2.431425984476297,-0.13651048096001628,3.103991785764534,-4.47728464252636,-15.387650876823312
4102,42,2,-2.431425984476297,-0.13651048096001628,3.103991785764534,-4.47728464252636,1.5,-1.0,-2.415870200524192,0.31111567904209886,2.8464814908934537,-5.150205897421603,-16.549832968160946
4103,42,3,-2.415870200524192,0.31111567904209886,2.8464814908934537,-5.150205897421603,0.0,1.0,-2.3976462050209384,0.3644799100650724,2.6251881752696944,-4.425866312475187,-15.269956391358921
4104,42,4,-2.3976462050209384,0.3644799100650724,2.6251881752696944,-4.425866312475187,1.5,-1.0,-2.351991680298938,0.9130904944400092,2.3662967065461915,-5.177829374470059,-13.626377191064323
4105,42,5,-2.351991680298938,0.9130904944400092,2.3662967065461915,-5.177829374470059,-1.5,1.0,-2.320356334293961,0.6327069200995461,2.1484205575820554,-4.357522979282718,-12.51340753171486
4106,42,6,-2.320356334293961,0.6327069200995461,2.1484205575820554,-4.357522979282718,1.5,-1.0,-2.2593996701701067,1.2191332824770846,1.8837415816137515,-5.293579519366078,-10.969180638425238
4107,42,7,-2.2593996701701067,1.2191332824770846,1.8837415816137515,-5.293579519366078,1.5,-1.0,-2.1665283228615237,1.8574269461716562,1.5695823162547722,-6.283185307179586,-10.128782720280231
4108,42,8,-2.1665283228615237,1.8574269461716562,1.5695823162547722,-6.283185307179586,1.5,1.0,-2.0585094972922318,2.160376511385841,1.2704219351161452,-5.983207622772541,-9.303856244496963
4109,42,9,-2.0585094972922318,2.160376511385841,1.2704219351161452,-5.983207622772541,0.0,0.0,-1.9437734552251724,2.2947208413411877,0.9573262188451257,-6.261914325420388,-7.874733250074123
4110,42,10,-1.9437734552251724,2.2947208413411877,0.9573262188451257,-6.261914325420388,1.5,1.0,-1.8224264834072665,2.426939436358116,0.6626945569933249,-5.892633237036015,-6.918594472455845
4111,42,11,-1.8224264834072665,2.426939436358116,0.6626945569933249,-5.892633237036015,-1.5,0.0,-1.7161030116708365,2.126469434728601,0.38939056034945435,-5.4660799328774115,-5.791060437991344
4112,42,12,-1.7161030116708365,2.126469434728601,0.38939056034945435,-5.4660799328774115,1.5,1.0,-1.613549892773159,2.051062377953548,0.15614871025802599,-4.664837001828567,-4.816629659626981
4113,42,13,-1.613549892773159,2.051062377953548,0.15614871025802599,-4.664837001828567,0.0,0.0,-1.5140477111432318,1.9900436325985456,-0.0697562084324155,-4.518098373808829,-3.9263037327777877
4114,42,14,-1.5140477111432318,1.9900436325985456,-0.0697562084324155,-4.518098373808829,-1.5,-1.0,-1.414793036882889,1.9850934852068585,-0.3249353315237774,-5.103582461827237,-3.515880728985926
4115,42,15,-1.414793036882889,1.9850934852068585,-0.3249353315237774,-5.103582461827237,0.0,1.0,-1.3465190766058812,1.3654792055401561,-0.4846607607788047,-3.1945085851005466,-3.6065798113688383
4116,42,16,-1.3465190766058812,1.3654792055401561,-0.4846607607788047,-3.1945085851005466,1.5,0.0,-1.264121547774124,1.6479505766351437,-0.6651909633449312,-3.6106040513225293,-2.6514806047544286
4117,42,17,-1.264121547774124,1.6479505766351437,-0.6651909633449312,-3.6106040513225293,-1.5,1.0,-1.2251144316419247,0.7801423226439866,-0.7338820985168901,-1.3738227034391786,-2.828092441185543
4118,42,18,-1.2251144316419247,0.7801423226439866,-0.7338820985168901,-1.3738227034391786,1.5,1.0,-1.1892936816942117,0.7164149989542609,-0.7622489445546179,-0.5673369207545557,-2.1642888483441354
4119,42,19,-1.1892936816942117,0.7164149989542609,-0.7622489445546179,-0.5673369207545557,1.5,1.0,-1.155884956979714,0.6681744942899518,-0.7522473913859353,0.20003106337365062,-2.0371989964112966
4120,42,20,-1.155884956979714,0.6681744942899518,-0.7522473913859353,0.20003106337365062,0.0,0.0,-1.1235476001509996,0.6467471365742881,-0.7399895059128803,0.24515770946110024,-1.9262696506756416
4121,42,21,-1.1235476001509996,0.6467471365742881,-0.7399895059128803,0.24515770946110024,-1.5,1.0,-1.1287845123104427,-0.10473824318886049,-0.6327077509580656,2.1456350990962916,-1.833862886725022
4122,42,22,-1.1287845123104427,-0.10473824318886049,-0.6327077509580656,2.1456350990962916,1.5,-1.0,-1.096715642320609,0.6413773997966744,-0.623153781757814,0.19107938400503222,-1.9052095772573496
4123,42,23,-1.096715642320609,0.6413773997966744,-0.623153781757814,0.19107938400503222,1.5,1.0,-1.0679440039669366,0.5754327670734475,-0.5742996879704867,0.9770818757465467,-1.6134996508278558
4124,42,24,-1.0679440039669366,0.5754327670734475,-0.5742996879704867,0.9770818757465467,1.5,-1.0,-1.001315510522896,1.332569868880811,-0.6240254214460947,-0.9945146695121612,-1.5346151202786404
4125,42,25,-1.001315510522896,1.332569868880811,-0.6240254214460947,-0.9945146695121612,1.5,1.0,-0.9392901191768772,1.2405078269203744,-0.6297505241202024,-0.11450205348215314,-1.530280572390899
4126,42,26,-0.9392901191768772,1.2405078269203744,-0.6297505241202024,-0.11450205348215314,1.5,1.0,-0.8818313322574867,1.149175738387812,-0.5924165893231392,0.7466786959412632,-1.3564501700580989
4127,42,27,-0.8818313322574867,1.149175738387812,-0.5924165893231392,0.7466786959412632,0.0,-1.0,-0.8064517394302093,1.5075918565455462,-0.6179479933769925,-0.5106280810770645,-1.2224906114898608
4128,42,28,-0.8064517394302093,1.5075918565455462,-0.6179479933769925,-0.5106280810770645,0.0,-1.0,-0.7134746050893039,1.8595426868181075,-0.7035002258926336,-1.7110446503128227,-1.1589028427040062
4129,42,29,-0.7134746050893039,1.8595426868181075,-0.7035002258926336,-1.7110446503128227,0.0,1.0,-0.6434674305560116,1.4001434906658452,-0.7118890450307059,-0.16777638276144624,-1.3232372199114666
4130,42,30,-0.6434674305560116,1.4001434906658452,-0.7118890450307059,-0.16777638276144624,-1.5,0.0,-0.5938415608520349,0.9925173940795351,-0.683884602834845,0.5600888439172186,-1.0202638820744085
4131,42,31,-0.5938415608520349,0.9925173940795351,-0.683884602834845,0.5600888439172186,1.5,0.0,-0.5286443424158213,1.3039443687242724,-0.6807966415153058,0.061759226390782074,-0.8852854639213026
4132,42,32,-0.5286443424158213,1.3039443687242724,-0.6807966415153058,0.061759226390782074,1.5,1.0,-0.46801905063303806,1.2125058356556633,-0.6345299113612317,0.9253346030814829,-0.8281531638053824
4133,42,33,-0.46801905063303806,1.2125058356556633,-0.6345299113612317,0.9253346030814829,-1.5,0.0,-0.4286987325850931,0.7864063609588985,-0.551074396112216,1.6691103049803155,-0.737990766625493
4134,42,34,-0.4286987325850931,0.7864063609588985,-0.551074396112216,1.6691103049803155,0.0,-1.0,-0.37097180309750166,1.1545385897518283,-0.5331625150377922,0.3582376214884744,-0.6576838021079137
4135,42,35,-0.37097180309750166,1.1545385897518283,-0.5331625150377922,0.3582376214884744,-1.5,0.0,-0.3339608689673877,0.7402186826022794,-0.47810409104083534,1.1011684799391377,-0.4949470235686286
4136,42,36,-0.3339608689673877,0.7402186826022794,-0.47810409104083534,1.1011684799391377,0.0,-1.0,-0.27673233137534414,1.144570751840871,-0.4921107353794936,-0.28013288677316606,-0.4281381698356823
4137,42,37,-0.27673233137534414,1.144570751840871,-0.4921107353794936,-0.28013288677316606,1.5,1.0,-0.22453713720313806,1.0439038834441214,-0.46245801071826054,0.5930544932246623,-0.38817959111525147
4138,42,38,-0.22453713720313806,1.0439038834441214,-0.46245801071826054,0.5930544932246623,0.0,1.0,-0.19639307638379014,0.5628812163869585,-0.35641119338518523,2.1209363466615065,-0.33635678515105555
4139,42,39,-0.19639307638379014,0.5628812163869585,-0.35641119338518523,2.1209363466615065,-1.5,1.0,-0.21205357557091775,-0.31320998374255227,-0.13937385115080722,4.34074684468756,-0.4063594917392972
4140,42,40,-0.21205357557091775,-0.31320998374255227,-0.13937385115080722,4.34074684468756,0.0,-1.0,-0.2029644461714333,0.18178258798968883,-0.004199117329844709,2.70349467641925,-1.0114009724760693
4141,42,41,-0.2029644461714333,0.18178258798968883,-0.004199117329844709,2.70349467641925,0.0,0.0,-0.19277411353812787,0.20380665266610876,0.12713269435071678,2.6266362336112294,-0.40830861773219923
4142,42,42,-0.19277411353812787,0.20380665266610876,0.12713269435071678,2.6266362336112294,0.0,-1.0,-0.1564039866481337,0.7274025377998832,0.17502925659064872,0.9579312447986386,-0.40036233359280127
4143,42,43,-0.1564039866481337,0.7274025377998832,0.17502925659064872,0.9579312447986386,-1.5,1.0,-0.16356626647649095,-0.14324559656714453,0.33553646743499715,3.2101442168869685,-0.12743478379006373
4144,42,44,-0.16356626647649095,-0.14324559656714453,0.33553646743499715,3.2101442168869685,0.0,1.0,-0.18967027149745508,-0.5220801004192828,0.561426449413106,4.517799639562177,-0.6556159042152516
4145,42,45,-0.18967027149745508,-0.5220801004192828,0.561426449413106,4.517799639562177,0.0,-1.0,-0.1856272209293672,0.0808610113617576,0.6987380646399711,2.746232304537302,-1.3853285307146221
4146,42,46,-0.1856272209293672,0.0808610113617576,0.6987380646399711,2.746232304537302,0.0,-1.0,-0.1572084129867453,0.5683761588524383,0.7605746857734428,1.2367324226694325,-0.9001088668089079
4147,42,47,-0.1572084129867453,0.5683761588524383,0.7605746857734428,1.2367324226694325,0.0,-1.0,-0.10829500344265133,0.9782681908818791,0.7546142754780224,-0.11920820590840742,-0.6958162649148651
4148,42,48,-0.10829500344265133,0.9782681908818791,0.7546142754780224,-0.11920820590840742,0.0,-1.0,-0.04080142082061909,1.3498716524406447,0.6838703120487241,-1.4148792685859675,-0.6297314750082248
4149,42,49,-0.04080142082061909,1.3498716524406447,0.6838703120487241,-1.4148792685859675,1.5,1.0,0.02352498406739978,1.2865280977603775,0.6502090703183537,-0.6732248346074072,-0.6605452007794604
4150,42,50,0.02352498406739978,1.2865280977603775,0.6502090703183537,-0.6732248346074072,-1.5,1.0,0.04909035674846058,0.511307453621216,0.713280658523033,1.2614317640935864,-0.5287445712125846
4151,42,51,0.04909035674846058,0.511307453621216,0.713280658523033,1.2614317640935864,0.0,-1.0,0.09562426961308754,0.930678257292539,0.707313337100533,-0.1193464284500001,-0.6038114313283862
4152,42,52,0.09562426961308754,0.930678257292539,0.707313337100533,-0.1193464284500001,0.0,-1.0,0.16123333405246432,1.3121812887875355,0.6354437292058895,-1.437392157892869,-0.5534564372083712
4153,42,53,0.16123333405246432,1.3121812887875355,0.6354437292058895,-1.437392157892869,-1.5,0.0,0.20757405242544819,0.926814367459677,0.5948534669912298,-0.8118052442931958,-0.6191807185075633
4154,42,54,0.20757405242544819,0.926814367459677,0.5948534669912298,-0.8118052442931958,0.0,1.0,0.2322919575254171,0.4943581019993784,0.624015714658168,0.5832449533387634,-0.4728382657513896
4155,42,55,0.2322919575254171,0.4943581019993784,0.624015714658168,0.5832449533387634,-1.5,0.0,0.239343674581949,0.14103434113063795,0.6823847515977406,1.1673807387914523,-0.4725833961017125
4156,42,56,0.239343674581949,0.14103434113063795,0.6823847515977406,1.1673807387914523,-1.5,1.0,0.21009756417508493,-0.5849222081372812,0.8336180713865713,3.024666395776613,-0.5920677675094715
4157,42,57,0.21009756417508493,-0.5849222081372812,0.8336180713865713,3.024666395776613,0.0,-1.0,0.20372803568123526,-0.1273905698769935,0.9129623674252275,1.5868859207731247,-1.2135971151801945
4158,42,58,0.20372803568123526,-0.1273905698769935,0.9129623674252275,1.5868859207731247,1.5,-1.0,0.23301084389179008,0.5856561642110963,0.9036347217234372,-0.18655291403580754,-1.0017271609992884
4159,42,59,0.23301084389179008,0.5856561642110963,0.9036347217234372,-0.18655291403580754,0.0,-1.0,0.27901967535447003,0.9201766292535996,0.8349657993012034,-1.3733784484446745,-0.8897395202960432
4160,42,60,0.27901967535447003,0.9201766292535996,0.8349657993012034,-1.3733784484446745,-1.5,-1.0,0.3248997181830031,0.9176008565706613,0.7327426857164387,-2.044462271695294,-0.9116645348214523
4161,42,61,0.3248997181830031,0.9176008565706613,0.7327426857164387,-2.044462271695294,-1.5,0.0,0.35250519930912805,0.5521096225224984,0.6605474805524199,-1.4439041032803774,-0.8935625359645692
4162,42,62,0.35250519930912805,0.5521096225224984,0.6605474805524199,-1.4439041032803774,-1.5,0.0,0.36161526484687667,0.18220131075497265,0.6198742605642186,-0.813464399764025,-0.68006709434171
4163,42,63,0.36161526484687667,0.18220131075497265,0.6198742605642186,-0.813464399764025,1.5,-1.0,0.408836845639002,0.9444316158425072,0.4817861697354532,-2.7617618165753077,-0.5497557810465273
4164,42,64,0.408836845639002,0.9444316158425072,0.4817861697354532,-2.7617618165753077,-1.5,-1.0,0.4585642750732487,0.9945485886849341,0.30692345545444677,-3.497254285620128,-0.8252294501252198
4165,42,65,0.4585642750732487,0.9945485886849341,0.30692345545444677,-3.497254285620128,1.5,0.0,0.5266876910049676,1.362468318634378,0.1003944200733837,-4.130580707621261,-0.9654789235587292
4166,42,66,0.5266876910049676,1.362468318634378,0.1003944200733837,-4.130580707621261,-1.5,1.0,0.548064578686953,0.42753775363970936,0.01599156864882642,-1.6880570284911456,-1.2333798085107825
4167,42,67,0.548064578686953,0.42753775363970936,0.01599156864882642,-1.6880570284911456,1.5,1.0,0.5635253234802923,0.3092148958667852,-0.02299487440400034,-0.7797288610565352,-0.45224676579043976
4168,42,68,0.5635253234802923,0.3092148958667852,-0.02299487440400034,-0.7797288610565352,-1.5,1.0,0.5340162999155147,-0.5901804712955507,0.05521035079564362,1.5641045039928791,-0.35326910188194516
4169,42,69,0.5340162999155147,-0.5901804712955507,0.05521035079564362,1.5641045039928791,0.0,-1.0,0.530378422203878,-0.072757554232735,0.0510842835346952,-0.08252134521896837,-0.4279583858159074
4170,42,70,0.530378422203878,-0.072757554232735,0.0510842835346952,-0.08252134521896837,-1.5,0.0,0.5069923486790203,-0.4677214704971524,0.08359065995328857,0.6501275283718674,-0.28451604646946205
4171,42,71,0.5069923486790203,-0.4677214704971524,0.08359065995328857,0.6501275283718674,1.5,-1.0,0.5285692527618884,0.4315380816573611,-0.0009060967842853679,-1.6899351347514786,-0.2961000989060422
4172,42,72,0.5285692527618884,0.4315380816573611,-0.0009060967842853679,-1.6899351347514786,1.5,-1.0,0.5931279032101965,1.2911730089661613,-0.19726869166524158,-3.9272518976191244,-0.4314915697560442
4173,42,73,0.5931279032101965,1.2911730089661613,-0.19726869166524158,-3.9272518976191244,0.0,-1.0,0.6770687659759252,1.6788172553145746,-0.45925032555509204,-5.239632677797009,-1.2452374065996277
4174,42,74,0.6770687659759252,1.6788172553145746,-0.45925032555509204,-5.239632677797009,1.5,-1.0,0.7925508935110254,2.309642550702003,-0.7734095909140714,-6.283185307179586,-2.182941874131631
4175,42,75,0.7925508935110254,2.309642550702003,-0.7734095909140714,-6.283185307179586,-1.5,1.0,0.8577030328774518,1.303042787328528,-0.9610359126840984,-3.7525264354005414,-3.4669426299415305
4176,42,76,0.8577030328774518,1.303042787328528,-0.9610359126840984,-3.7525264354005414,0.0,-1.0,0.9329659991021795,1.505259324494555,-1.1915762112113724,-4.610805970545478,-2.448213275775177
4177,42,77,0.9329659991021795,1.505259324494555,-1.1915762112113724,-4.610805970545478,-1.5,1.0,0.9693983892609833,0.7286478031760761,-1.3301218239221382,-2.7709122542153146,-3.4665462892053585
4178,42,78,0.9693983892609833,0.7286478031760761,-1.3301218239221382,-2.7709122542153146,-1.5,1.0,0.973718187066841,0.08639595611715412,-1.3937425797326077,-1.2724151162093889,-3.1194014206574403
4179,42,79,0.973718187066841,0.08639595611715412,-1.3937425797326077,-1.2724151162093889,-1.5,1.0,0.9494050451341957,-0.4862628386529063,-1.3902296451623877,0.07025869140440166,-2.971970710844017
4180,42,80,0.9494050451341957,-0.4862628386529063,-1.3902296451623877,0.07025869140440166,-1.5,-1.0,0.9217954850257989,-0.5521912021679363,-1.4157990676035153,-0.5113884488225537,-2.8461777976132345
4181,42,81,0.9217954850257989,-0.5521912021679363,-1.4157990676035153,-0.5113884488225537,0.0,0.0,0.8937587612431956,-0.560734475652064,-1.439901440625525,-0.48204746044019386,-2.8825155795079715
4182,42,82,0.8937587612431956,-0.560734475652064,-1.439901440625525,-0.48204746044019386,1.5,-1.0,0.8921990438393902,-0.031194348076109213,-1.5257767206135306,-1.7175055997601105,-2.8994605273295155
4183,42,83,0.8921990438393902,-0.031194348076109213,-1.5257767206135306,-1.7175055997601105,-1.5,-1.0,0.8835635472881747,-0.17270993102431084,-1.6364907407493061,-2.2142804027155085,-3.2715536636220635
4184,42,84,0.8835635472881747,-0.17270993102431084,-1.6364907407493061,-2.2142804027155085,0.0,0.0,0.8709103542553961,-0.25306386065557185,-1.7418724471450056,-2.107634127913987,-3.7054298077608943
4185,42,85,0.8709103542553961,-0.25306386065557185,-1.7418724471450056,-2.107634127913987,0.0,-1.0,0.8632905322830372,-0.1523964394471775,-1.8833499239452864,-2.8295495360056195,-4.017912614008073
4186,42,86,0.8632905322830372,-0.1523964394471775,-1.8833499239452864,-2.8295495360056195,-1.5,1.0,0.8262750056921795,-0.7403105318171544,-1.9678780207876072,-1.6905619368464138,-4.693756241727535
4187,42,87,0.8262750056921795,-0.7403105318171544,-1.9678780207876072,-1.6905619368464138,0.0,1.0,0.7789607851780569,-0.946284410282451,-2.0099674828459753,-0.8417892411673626,-4.725577257022226
4188,42,88,0.7789607851780569,-0.946284410282451,-2.0099674828459753,-0.8417892411673626,0.0,0.0,0.7305637321328466,-0.9679410609042051,-2.0490767788758055,-0.7821859205966041,-4.726952352527837
4189,42,89,0.7305637321328466,-0.9679410609042051,-2.0490767788758055,-0.7821859205966041,1.5,-1.0,0.7039157280160618,-0.5329600823356961,-2.132430615150888,-1.6670767255016457,-4.809875248024117
4190,42,90,0.7039157280160618,-0.5329600823356961,-2.132430615150888,-1.6670767255016457,1.5,-1.0,0.6971223835603543,-0.13586688911415085,-2.2583250332546196,-2.517888362074637,-5.195917243484804
4191,42,91,0.6971223835603543,-0.13586688911415085,-2.2583250332546196,-2.517888362074637,-1.5,1.0,0.664220391458718,-0.6580398420327258,-2.3372075900230054,-1.5776511353677107,-5.903922654256772
4192,42,92,0.664220391458718,-0.6580398420327258,-2.3372075900230054,-1.5776511353677107,1.5,-1.0,0.6511743576191462,-0.2609206767914366,-2.4558107716854707,-2.3720636332493057,-6.049828024222192
4193,42,93,0.6511743576191462,-0.2609206767914366,-2.4558107716854707,-2.3720636332493057,1.5,1.0,0.6486118808819572,-0.051249534743781106,-2.5429673251399705,-1.743131069089996,-6.739772864335155
4194,42,94,0.6486118808819572,-0.051249534743781106,-2.5429673251399705,-1.743131069089996,1.5,0.0,0.6627108615275654,0.28197961291216456,-2.6338746287217574,-1.8181460716357365,-7.039436810692681
4195,42,95,0.6627108615275654,0.28197961291216456,-2.6338746287217574,-1.8181460716357365,-1.5,1.0,0.6538521666263101,-0.1771738980251064,-2.6843156804411787,-1.008821034388427,-7.545739627805911
4196,42,96,0.6538521666263101,-0.1771738980251064,-2.6843156804411787,-1.008821034388427,-1.5,1.0,0.6229475369556818,-0.6180925934125637,-2.695555045524067,-0.22478730165776195,-7.685528851542606
4197,42,97,0.6229475369556818,-0.6180925934125637,-2.695555045524067,-0.22478730165776195,-1.5,1.0,0.5708297578538812,-1.042355582036011,-2.6680773395292157,0.5495541198970205,-7.675709026500306
4198,42,98,0.5708297578538812,-1.042355582036011,-2.6680773395292157,0.5495541198970205,1.5,0.0,0.5386755827860795,-0.6430835013560345,-2.6447114204769973,0.4673183810443679,-7.513909046665689
4199,42,99,0.5386755827860795,-0.6430835013560345,-2.6447114204769973,0.4673183810443679,0.0,-1.0,0.5103886845064816,-0.5657379655919592,-2.65553608941574,-0.2164933787748476,-7.316267024040292
4200,43,0,-0.7751187898097158,2.246906476943442,1.444676413526576,5.281247500384058,-1.5,1.0,-0.6528762326445708,2.4448511433029,1.7169069367205407,5.444610463879294,-4.334907271938252
4201,43,1,-0.6528762326445708,2.4448511433029,1.7169069367205407,5.444610463879294,0.0,0.0,-0.4915764472606947,3.225995707677522,1.9386871826707557,4.435604919004299,-5.155070815325949
4202,43,2,-0.4915764472606947,3.225995707677522,1.9386871826707557,4.435604919004299,0.0,1.0,-0.3046895195540288,3.737738554133318,2.1523930967954645,4.27411828249418,-5.5042373609257655
4203,43,3,-0.3046895195540288,3.737738554133318,2.1523930967954645,4.27411828249418,0.0,-1.0,-0.08088154505556583,4.476159489969259,2.285399361851675,2.660125301124209,-6.3375705760491154
4204,43,4,-0.08088154505556583,4.476159489969259,2.285399361851675,2.660125301124209,0.0,-1.0,0.16589702364109787,4.935571373933274,2.340887108509634,1.1097549331591836,-6.585205587348769
4205,43,5,0.16589702364109787,4.935571373933274,2.340887108509634,1.1097549331591836,1.5,1.0,0.43247044325780915,5.331468392334225,2.3836285537750634,0.8548289053085882,-6.786845317182607
4206,43,6,0.43247044325780915,5.331468392334225,2.3836285537750634,0.8548289053085882,0.0,-1.0,0.7091393839100673,5.533378813045162,2.346941706807986,-0.73373693934155,-7.3264801504539045
4207,43,7,0.7091393839100673,5.533378813045162,2.346941706807986,-0.73373693934155,0.0,-1.0,0.9877629362114821,5.572471046028299,2.230011630652751,-2.3386015231047015,-7.568846590207702
4208,43,8,0.9877629362114821,5.572471046028299,2.230011630652751,-2.3386015231047015,0.0,1.0,1.2525452591557833,5.295646458886024,2.1022158320654185,-2.555915971746648,-7.774702023134238
4209,43,9,1.2525452591557833,5.295646458886024,2.1022158320654185,-2.555915971746648,0.0,-1.0,1.5158050896910205,5.265196610704742,1.8920786500895306,-4.202743639517757,-7.717009924427213
4210,43,10,1.5158050896910205,5.265196610704742,1.8920786500895306,-4.202743639517757,1.5,-1.0,1.7933470446422346,5.550839099024284,1.5848616920052672,-6.144339161685267,-8.146894160502006
4211,43,11,1.7933470446422346,5.550839099024284,1.5848616920052672,-6.144339161685267,0.0,1.0,2.0549600067635097,5.232259242425503,1.2707024266462879,-6.283185307179586,-9.156116127166632
4212,43,12,2.0549600067635097,5.232259242425503,1.2707024266462879,-6.283185307179586,1.5,-1.0,2.3444340603316967,5.789481071363738,0.9565431612873085,-6.283185307179586,-9.180293005697475
4213,43,13,2.3444340603316967,5.789481071363738,0.9565431612873085,-6.283185307179586,1.5,-1.0,2.658593325690676,6.283185307179586,0.6423838959283292,-6.283185307179586,-10.061171316650706
4214,43,14,2.658593325690676,6.283185307179586,0.6423838959283292,-6.283185307179586,0.0,1.0,2.956445636879951,5.957046223785498,0.34273817404291723,-5.99291443770824,-11.42861730159081
4215,43,15,2.956445636879951,5.957046223785498,0.34273817404291723,-5.99291443770824,1.5,0.0,-3.012580404940656,6.283185307179586,0.02857890868393792,-6.283185307179586,-12.428111418273216
4216,43,16,-3.012580404940656,6.283185307179586,0.02857890868393792,-6.283185307179586,1.5,1.0,-2.7119736637644367,6.01213482352438,-0.22535221670055144,-5.078622507689787,-13.024299210689716
4217,43,17,-2.7119736637644367,6.01213482352438,-0.22535221670055144,-5.078622507689787,1.5,1.0,-2.4301213596585587,5.637046082117564,-0.3909802642038279,-3.312560950065529,-10.502493360116144
4218,43,18,-2.4301213596585587,5.637046082117564,-0.3909802642038279,-3.312560950065529,1.5,-1.0,-2.1232305542209424,6.13781610875233,-0.6066913810352712,-4.314222336628864,-8.195822818656458
4219,43,19,-2.1232305542209424,6.13781610875233,-0.6066913810352712,-4.314222336628864,0.0,1.0,-1.8576632483224724,5.311346117969398,-0.6700774611053661,-1.2677216014018997,-7.690447465936205
4220,43,20,-1.8576632483224724,5.311346117969398,-0.6700774611053661,-1.2677216014018997,1.5,1.0,-1.6162805809228882,4.827653347991684,-0.6215493038534368,0.9705631450385881,-5.390792330225893
4221,43,21,-1.6162805809228882,4.827653347991684,-0.6215493038534368,0.9705631450385881,0.0,-1.0,-1.3810910417200186,4.703790784057389,-0.5675602579521255,1.0797809180262263,-4.211097936733246
4222,43,22,-1.3810910417200186,4.703790784057389,-0.5675602579521255,1.0797809180262263,1.5,0.0,-1.152453902019965,4.572742794001076,-0.4776495800274498,1.7982135584935146,-3.3941158404818093
4223,43,23,-1.152453902019965,4.572742794001076,-0.4776495800274498,1.7982135584935146,1.5,0.0,-0.9295768615427377,4.457540809544544,-0.35830648996385434,2.3868618012719085,-2.763476550683376
4224,43,24,-0.9295768615427377,4.457540809544544,-0.35830648996385434,2.3868618012719085,0.0,-1.0,-0.7051619960186376,4.488297310482,-0.26178952014120405,1.9303393964530056,-2.2708356486221644
4225,43,25,-0.7051619960186376,4.488297310482,-0.26178952014120405,1.9303393964530056,0.0,-1.0,-0.47325950605978906,4.638049799176971,-0.20242964770918714,1.1871974486403383,-1.7593383401236766
4226,43,26,-0.47325950605978906,4.638049799176971,-0.20242964770918714,1.1871974486403383,0.0,-1.0,-0.2303904244214613,4.857381632766555,-0.18810181274708873,0.28655669924196825,-1.4109995084328046
