k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
3902,40,2,2.581825831128876,-3.666903796224437,1.4920315412100724,-0.20409922899559485,0.0,-1.0,2.422794927272725,-3.1806180771230284,1.3940862316238585,-1.9589061917242794,-9.566374739552106
3903,40,3,2.422794927272725,-3.1806180771230284,1.3940862316238585,-1.9589061917242794,1.5,1.0,2.287691932176244,-2.702059901929623,1.2820174553553099,-2.241375525370974,-8.511093921846534
3904,40,4,2.287691932176244,-2.702059901929623,1.2820174553553099,-2.241375525370974,1.5,-1.0,2.199668447911874,-1.760469685287395,1.0646583270776933,-4.34718256555233,-7.493347730347376
3905,40,5,2.199668447911874,-1.760469685287395,1.0646583270776933,-4.34718256555233,0.0,-1.0,2.1504862826206073,-0.9836433058253387,0.7561712851725694,-6.169740838102477,-7.071901122707809
3906,40,6,2.1504862826206073,-0.9836433058253387,0.7561712851725694,-6.169740838102477,-1.5,1.0,2.090046099695338,-1.2088036585053878,0.5019611535984594,-5.084202631482201,-7.1480490723811565
3907,40,7,2.090046099695338,-1.2088036585053878,0.5019611535984594,-5.084202631482201,0.0,-1.0,2.0657411334062084,-0.4860993257825911,0.18780188823948007,-6.283185307179586,-5.985773832712917
3908,40,8,2.0657411334062084,-0.4860993257825911,0.18780188823948007,-6.283185307179586,-1.5,1.0,2.002482895499168,-1.2651647581408112,-0.01732043181473389,-4.102446401084279,-6.288291487416866
3909,40,9,2.002482895499168,-1.2651647581408112,-0.01732043181473389,-4.102446401084279,-1.5,1.0,1.893851901336208,-2.1726198832591956,-0.1022302790231824,-1.69819694416897,-4.9317731610755215
3910,40,10,1.893851901336208,-2.1726198832591956,-0.1022302790231824,-1.69819694416897,-1.5,1.0,1.740975070685801,-3.0575366130081423,-0.06984184408788388,0.6477686987059701,-3.9773335550598294
3911,40,11,1.740975070685801,-3.0575366130081423,-0.06984184408788388,0.6477686987059701,0.0,0.0,1.590828349608075,-3.002934421554516,-0.04154761748783806,0.5658845320009164,-3.5242788012804525
3912,40,12,1.590828349608075,-3.002934421554516,-0.04154761748783806,0.5658845320009164,1.5,-1.0,1.4878839196097393,-2.058888599966714,-0.13361175425888377,-1.8412827354209145,-2.99935306462141
3913,40,13,1.4878839196097393,-2.058888599966714,-0.13361175425888377,-1.8412827354209145,0.0,0.0,1.3841053665428928,-2.075571061336927,-0.22170411279986665,-1.7618471708196575,-2.6131178780509785
3914,40,14,1.3841053665428928,-2.075571061336927,-0.22170411279986665,-1.7618471708196575,1.5,1.0,1.273964730416169,-2.2028127225344765,-0.2616094951241413,-0.7981076464854924,-2.3355054135244386
3915,40,15,1.273964730416169,-2.2028127225344765,-0.2616094951241413,-0.7981076464854924,-1.5,1.0,1.1198893064940585,-3.08150847844221,-0.1848219673226671,1.5357505560294837,-1.9658936475803686
3916,40,16,1.1198893064940585,-3.08150847844221,-0.1848219673226671,1.5357505560294837,0.0,0.0,0.9681829788748955,-3.0341265523832606,-0.10969181947224156,1.5026029570085104,-1.881022432057569
3917,40,17,0.9681829788748955,-3.0341265523832606,-0.10969181947224156,1.5026029570085104,0.0,-1.0,0.8437777851457074,-2.4881038745837594,-0.11720487072521814,-0.15026102505953154,-1.5225975549565895
3918,40,18,0.8437777851457074,-2.4881038745837594,-0.11720487072521814,-0.15026102505953154,1.5,-1.0,0.764730407543994,-1.5809475520342677,-0.24020433762379523,-2.4599893379715416,-1.0363598957456437
3919,40,19,0.764730407543994,-1.5809475520342677,-0.24020433762379523,-2.4599893379715416,-1.5,1.0,0.6392815320421906,-2.5089775100360674,-0.2421013606203351,-0.03794045993079731,-1.0700578552965299
3920,40,20,0.6392815320421906,-2.5089775100360674,-0.2421013606203351,-0.03794045993079731,-1.5,1.0,0.4708687204167287,-3.368256232509238,-0.12886290092072816,2.264769193992139,-0.7821143272427552
3921,40,21,0.4708687204167287,-3.368256232509238,-0.12886290092072816,2.264769193992139,1.5,0.0,0.3256326936590813,-2.904720535152949,-0.05681437067854604,1.4409706048436424,-1.0620394765952492
3922,40,22,0.3256326936590813,-2.904720535152949,-0.05681437067854604,1.4409706048436424,-1.5,0.0,0.16393562872978734,-3.2339412985858793,0.045780735417834575,2.051902121927612,-0.6349544074634026
3923,40,23,0.16393562872978734,-3.2339412985858793,0.045780735417834575,2.051902121927612,0.0,0.0,0.0070530499128438895,-3.1376515763388686,0.13706829721246655,1.825751235892639,-0.7624046981359466
3924,40,24,0.0070530499128438895,-3.1376515763388686,0.13706829721246655,1.825751235892639,1.5,0.0,-0.12480118720415231,-2.637084742339924,0.17808339485309427,0.8203019528125546,-0.6777487131070625
3925,40,25,-0.12480118720415231,-2.637084742339924,0.17808339485309427,0.8203019528125546,1.5,0.0,-0.23252170276452414,-2.154410311207436,0.1715214470154141,-0.13123895675360298,-0.42864459345347466
3926,40,26,-0.23252170276452414,-2.154410311207436,0.1715214470154141,-0.13123895675360298,0.0,0.0,-0.3367441795056585,-2.084449534822687,0.15691769977708842,-0.29207494476651386,-0.31642132168311005
3927,40,27,-0.3367441795056585,-2.084449534822687,0.15691769977708842,-0.29207494476651386,0.0,0.0,-0.43770133389700816,-2.019143087826994,0.13504263590646698,-0.43750127741242867,-0.3595316887634155
3928,40,28,-0.43770133389700816,-2.019143087826994,0.13504263590646698,-0.43750127741242867,1.5,-1.0,-0.49174289664028725,-1.0808312548655823,-0.0076307945191771975,-2.8534686085128835,-0.42323628005063857
3929,40,29,-0.49174289664028725,-1.0808312548655823,-0.0076307945191771975,-2.8534686085128835,-1.5,-1.0,-0.5414816714518622,-0.994775496231499,-0.18969062235849865,-3.641196556786429,-0.7073932704843122
3930,40,30,-0.5414816714518622,-0.994775496231499,-0.18969062235849865,-3.641196556786429,1.5,1.0,-0.5998660903796543,-1.167688378555842,-0.319700668509154,-2.600200923013108,-1.0415794653818555
3931,40,31,-0.5998660903796543,-1.167688378555842,-0.319700668509154,-2.600200923013108,1.5,-1.0,-0.6197251822663299,-0.3971818377335109,-0.5501308826201932,-4.608604282220783,-0.8682748933052011
3932,40,32,-0.6197251822663299,-0.3971818377335109,-0.5501308826201932,-4.608604282220783,1.5,-1.0,-0.6119584912184873,0.15533382095685067,-0.8583676685370947,-6.164735718338031,-1.7565526316639641
3933,40,33,-0.6119584912184873,0.15533382095685067,-0.8583676685370947,-6.164735718338031,0.0,-1.0,-0.6086830979512996,0.06550786534375352,-1.172526933896074,-6.283185307179586,-3.012693003008504
3934,40,34,-0.6086830979512996,0.06550786534375352,-1.172526933896074,-6.283185307179586,1.5,1.0,-0.6296254507388119,-0.4188470557502465,-1.4169231992057678,-4.8879253061938766,-3.719449968682286
3935,40,35,-0.6296254507388119,-0.4188470557502465,-1.4169231992057678,-4.8879253061938766,1.5,-1.0,-0.6426240091535335,-0.2599711682944308,-1.7000070897407258,-5.661677810699158,-3.6074618934176175
3936,40,36,-0.6426240091535335,-0.2599711682944308,-1.7000070897407258,-5.661677810699158,1.5,-1.0,-0.6547481952538675,-0.24248372200668072,-2.013285114486555,-6.265560494916588,-4.909098754334671
3937,40,37,-0.6547481952538675,-0.24248372200668072,-2.013285114486555,-6.265560494916588,0.0,-1.0,-0.6868937833082295,-0.6429117610872401,-2.3274443798455344,-6.283185307179586,-6.4478144849462184
3938,40,38,-0.6868937833082295,-0.6429117610872401,-2.3274443798455344,-6.283185307179586,0.0,0.0,-0.7444877082515136,-1.1518784988656805,-2.626233051547038,-5.975773434030064,-7.883408067667144
3939,40,39,-0.7444877082515136,-1.1518784988656805,-2.626233051547038,-5.975773434030064,0.0,-1.0,-0.8175330334814919,-1.4609065045995664,-2.940392316906017,-6.283185307179586,-9.303196599326082
3940,40,40,-0.8175330334814919,-1.4609065045995664,-2.940392316906017,-6.283185307179586,0.0,-1.0,-0.8968953453457622,-1.5872462372854057,3.02863372491459,-6.283185307179586,-11.394900509130323
3941,40,41,-0.8968953453457622,-1.5872462372854057,3.02863372491459,-6.283185307179586,0.0,1.0,-0.9711649129864983,-1.485391352814722,2.7506161306516788,-5.56035188525822,-12.076931911299623
3942,40,42,-0.9711649129864983,-1.485391352814722,2.7506161306516788,-5.56035188525822,1.5,0.0,-1.010418989823136,-0.7850815367327506,2.4671212350855414,-5.669897911322747,-10.165245414362856
3943,40,43,-1.010418989823136,-0.7850815367327506,2.4671212350855414,-5.669897911322747,1.5,0.0,-1.0120117827469366,-0.03185585847601413,2.17402454341703,-5.861933833370226,-8.745838490812249
3944,40,44,-1.0120117827469366,-0.03185585847601413,2.17402454341703,-5.861933833370226,0.0,0.0,-0.9940303776729459,0.3596281014798132,1.8747356827368993,-5.985777213602616,-7.468714716924749
3945,40,45,-0.9940303776729459,0.3596281014798132,1.8747356827368993,-5.985777213602616,1.5,0.0,-0.9414093957228936,1.052419639001045,1.56057641737792,-6.283185307179586,-6.300673332976522
3946,40,46,-0.9414093957228936,1.052419639001045,1.56057641737792,-6.283185307179586,0.0,1.0,-0.8833379697510714,1.161428519436444,1.2760785700205304,-5.68995694714779,-5.350950639877073
3947,40,47,-0.8833379697510714,1.161428519436444,1.2760785700205304,-5.68995694714779,1.5,-1.0,-0.7856942463482537,1.9528744680563546,0.9619193046615511,-6.283185307179586,-4.094888798977373
3948,40,48,-0.7856942463482537,1.9528744680563546,0.9619193046615511,-6.283185307179586,0.0,1.0,-0.6963324961406557,1.7872350041519598,0.6909324140400348,-5.419737812430325,-3.707211012042503
3949,40,49,-0.6963324961406557,1.7872350041519598,0.6909324140400348,-5.419737812430325,-1.5,1.0,-0.6407246400257349,1.1121571222984152,0.508500790873143,-3.6486324633378344,-2.5906548917303214
3950,40,50,-0.6407246400257349,1.1121571222984152,0.508500790873143,-3.6486324633378344,-1.5,1.0,-0.6250573207011556,0.31334638649158575,0.4302610625806207,-1.5647945658504465,-1.3965717345148099
3951,40,51,-0.6250573207011556,0.31334638649158575,0.4302610625806207,-1.5647945658504465,1.5,-1.0,-0.5686791646278793,1.1275631214655262,0.2473593815182502,-3.658033621247409,-0.7031596356972332
3952,40,52,-0.5686791646278793,1.1275631214655262,0.2473593815182502,-3.658033621247409,-1.5,1.0,-0.5568668322131916,0.23624664829375486,0.1810034243027832,-1.3271191443093402,-1.1172130842602297
3953,40,53,-0.5568668322131916,0.23624664829375486,0.1810034243027832,-1.3271191443093402,1.5,1.0,-0.5501924982562867,0.13348667913809628,0.15829491042144683,-0.45417027762672746,-0.43371579352960765
3954,40,54,-0.5501924982562867,0.13348667913809628,0.15829491042144683,-0.45417027762672746,0.0,1.0,-0.5680129681316283,-0.35640939750683076,0.2143522241302695,1.121146274176453,-0.33897353053217066
3955,40,55,-0.5680129681316283,-0.35640939750683076,0.2143522241302695,1.121146274176453,1.5,0.0,-0.5652578386730278,0.055102589172009386,0.23187284086335044,0.3504123346616188,-0.43778543929184166
3956,40,56,-0.5652578386730278,0.055102589172009386,0.23187284086335044,0.3504123346616188,0.0,-1.0,-0.5385602666854493,0.5339514397515708,0.1719984777061866,-1.197487263143277,-0.37957269349216666
3957,40,57,-0.5385602666854493,0.5339514397515708,0.1719984777061866,-1.197487263143277,1.5,1.0,-0.5173617139907499,0.4239710538939881,0.15627395100424157,-0.31449053403890015,-0.4055846314557054
3958,40,58,-0.5173617139907499,0.4239710538939881,0.15627395100424157,-0.31449053403890015,1.5,-1.0,-0.452916070611189,1.2889128675912183,0.02766450617655794,-2.5721888965536728,-0.3060174783929252
3959,40,59,-0.452916070611189,1.2889128675912183,0.02766450617655794,-2.5721888965536728,1.5,1.0,-0.3956765977839745,1.1447894565442895,-0.05264176281417174,-1.6061253798145934,-0.6197708969096832
3960,40,60,-0.3956765977839745,1.1447894565442895,-0.05264176281417174,-1.6061253798145934,1.5,1.0,-0.3451337766379717,1.0108564229200563,-0.08599362727453216,-0.6670372892072083,-0.3538402070010618
3961,40,61,-0.3451337766379717,1.0108564229200563,-0.08599362727453216,-0.6670372892072083,1.5,1.0,-0.30066553316156225,0.8893648695281884,-0.0741411770164107,0.23704900516242944,-0.1998507003558021
3962,40,62,-0.30066553316156225,0.8893648695281884,-0.0741411770164107,0.23704900516242944,1.5,1.0,-0.26176659953429027,0.7779786725454392,-0.018679703091954408,1.1092294784891257,-0.1382547820606747
3963,40,63,-0.26176659953429027,0.7779786725454392,-0.018679703091954408,1.1092294784891257,0.0,-1.0,-0.19875034527044608,1.2603250852768837,-0.04196077478522686,-0.46562143386544896,-0.16065272648359014
3964,40,64,-0.19875034527044608,1.2603250852768837,-0.04196077478522686,-0.46562143386544896,1.5,0.0,-0.11757161304984196,1.6235746444120824,-0.09843676798886425,-1.1295198640727477,-0.13152353837835312
3965,40,65,-0.11757161304984196,1.6235746444120824,-0.09843676798886425,-1.1295198640727477,0.0,1.0,-0.06320074949244034,1.0874172711480323,-0.07070057947895032,0.5547237701982786,-0.2191033689528722
3966,40,66,-0.06320074949244034,1.0874172711480323,-0.07070057947895032,0.5547237701982786,0.0,0.0,-0.009926556687964376,1.0654838560895192,-0.0411258463976841,0.5914946616253245,-0.08350264581576684
3967,40,67,-0.009926556687964376,1.0654838560895192,-0.0411258463976841,0.5914946616253245,0.0,-1.0,0.06682672923912342,1.535065718541756,-0.08867684760989294,-0.9510200242441769,-0.0760459608855377
3968,40,68,0.06682672923912342,1.535065718541756,-0.08867684760989294,-0.9510200242441769,1.5,1.0,0.13671466341767036,1.397758683570939,-0.0891145375667402,-0.008753799136945073,-0.1753726873806029
3969,40,69,0.13671466341767036,1.397758683570939,-0.0891145375667402,-0.008753799136945073,1.5,1.0,0.2002473519323364,1.270653770293321,-0.04408525506971411,0.9005856499405217,-0.12432259832400558
3970,40,70,0.2002473519323364,1.270653770293321,-0.04408525506971411,0.9005856499405217,1.5,1.0,0.25800186597437674,1.1550902808408068,0.044532860949529796,1.772362320384878,-0.16332328751244593
3971,40,71,0.25800186597437674,1.1550902808408068,0.044532860949529796,1.772362320384878,-1.5,1.0,0.2715392140243108,0.27074696099868156,0.24708775978822856,4.051097976773975,-0.2923232261312586
3972,40,72,0.2715392140243108,0.27074696099868156,0.24708775978822856,4.051097976773975,1.5,-1.0,0.33370194776279705,1.2432546747697253,0.32471150897892126,1.552474983813854,-0.9590208425057165
3973,40,73,0.33370194776279705,1.2432546747697253,0.32471150897892126,1.552474983813854,-1.5,-1.0,0.40164265678758476,1.3588141804957543,0.35646407852408535,0.6350513909032813,-0.4145875920892827
3974,40,74,0.40164265678758476,1.3588141804957543,0.35646407852408535,0.6350513909032813,1.5,1.0,0.4662195452344934,1.2915377689381724,0.4258059058241988,1.3868365460022694,-0.400866775339642
3975,40,75,0.4662195452344934,1.2915377689381724,0.4258059058241988,1.3868365460022694,-1.5,-1.0,0.5364205363332448,1.4040198219750288,0.4494251713801466,0.47238531111895554,-0.5782406044894891
3976,40,76,0.5364205363332448,1.4040198219750288,0.4494251713801466,0.47238531111895554,0.0,1.0,0.58503628854038,0.9723150441427044,0.5424113689820743,1.8597239520385545,-0.5994509536031074
3977,40,77,0.58503628854038,0.9723150441427044,0.5424113689820743,1.8597239520385545,1.5,-1.0,0.6766212418880039,1.831699066952476,0.5254100163640535,-0.34002705236041697,-0.8566760382527173
3978,40,78,0.6766212418880039,1.831699066952476,0.5254100163640535,-0.34002705236041697,-1.5,0.0,0.7496533701376982,1.460642564993886,0.5372944884558898,0.2376894418367249,-0.9074089836803139
3979,40,79,0.7496533701376982,1.460642564993886,0.5372944884558898,0.2376894418367249,-1.5,-1.0,0.8260016972454367,1.52696654215477,0.5076104005792786,-0.5936817575322229,-0.9601641913555135
3980,40,80,0.8260016972454367,1.52696654215477,0.5076104005792786,-0.5936817575322229,0.0,0.0,0.9015875663118796,1.5117173813288585,0.4772352703859605,-0.6075026038663636,-1.07415136513293
3981,40,81,0.9015875663118796,1.5117173813288585,0.4772352703859605,-0.6075026038663636,-1.5,0.0,0.9576703205627964,1.1216550850183362,0.4793120605786519,0.041535803853827824,-1.1733310857643484
3982,40,82,0.9576703205627964,1.1216550850183362,0.4793120605786519,0.041535803853827824,1.5,-1.0,1.0540133221905092,1.9268600325542582,0.37604583502217914,-2.0653245111294547,-1.2098642619404663
3983,40,83,1.0540133221905092,1.9268600325542582,0.37604583502217914,-2.0653245111294547,0.0,1.0,1.1255506002979419,1.4307455621486533,0.3490751862721928,-0.539412974999727,-1.6512722994589581
3984,40,84,1.1255506002979419,1.4307455621486533,0.3490751862721928,-0.539412974999727,0.0,0.0,1.1960589367582402,1.410166729205964,0.32282452206642387,-0.5250132841153793,-1.5056176005623294
3985,40,85,1.1960589367582402,1.410166729205964,0.32282452206642387,-0.5250132841153793,0.0,-1.0,1.2887090402362047,1.8530020695592906,0.2221846300600627,-2.0127978401272233,-1.6479831098795201
3986,40,86,1.2887090402362047,1.8530020695592906,0.2221846300600627,-2.0127978401272233,0.0,0.0,1.3789984635590877,1.8057884664576613,0.1255980564557289,-1.9317314720866756,-2.084385590972038
3987,40,87,1.3789984635590877,1.8057884664576613,0.1255980564557289,-1.9317314720866756,0.0,-1.0,1.4910108889198954,2.240248507216152,-0.04401940719812947,-3.3923492730771674,-2.2670345575758644
3988,40,88,1.4910108889198954,2.240248507216152,-0.04401940719812947,-3.3923492730771674,-1.5,-1.0,1.6034430141006935,2.2486425036159594,-0.24501498924776205,-4.019911640992651,-3.0513885273193404
3989,40,89,1.6034430141006935,2.2486425036159594,-0.24501498924776205,-4.019911640992651,1.5,1.0,1.705901294460409,2.049165607194311,-0.38915002526349607,-2.882700720314681,-3.691865979947222
3990,40,90,1.705901294460409,2.049165607194311,-0.38915002526349607,-2.882700720314681,1.5,0.0,1.822751622573,2.3370065622518186,-0.5537195811226918,-3.2913911171839136,-3.6869891250348195
3991,40,91,1.822751622573,2.3370065622518186,-0.5537195811226918,-3.2913911171839136,0.0,1.0,1.912822229589236,1.8014121403247225,-0.6304175206600949,-1.5339587907480614,-4.443771610025456
3992,40,92,1.912822229589236,1.8014121403247225,-0.6304175206600949,-1.5339587907480614,0.0,1.0,1.9792283271308748,1.3281219508327766,-0.6287019741738946,0.034310929724006956,-4.336220895917085
3993,40,93,1.9792283271308748,1.3281219508327766,-0.6287019741738946,0.034310929724006956,1.5,-1.0,2.0812771244220776,2.040975945824055,-0.71837180857338,-1.7933966879897079,-4.400865201056552
3994,40,94,2.0812771244220776,2.040975945824055,-0.71837180857338,-1.7933966879897079,-1.5,-1.0,2.181037154980433,1.9952006111671081,-0.8305713926844843,-2.2439916822220862,-5.216865248591864
3995,40,95,2.181037154980433,1.9952006111671081,-0.8305713926844843,-2.2439916822220862,1.5,-1.0,2.311985139038642,2.6189596811641795,-1.0174758967073483,-3.7380900804572805,-5.89758811718516
3996,40,96,2.311985139038642,2.6189596811641795,-1.0174758967073483,-3.7380900804572805,0.0,1.0,2.4210702412318894,2.1817020438649517,-1.1244389064754143,-2.1392601953613206,-7.422145846574787
3997,40,97,2.4210702412318894,2.1817020438649517,-1.1244389064754143,-2.1392601953613206,-1.5,1.0,2.49591171096501,1.4968293946624112,-1.1406250466072607,-0.3237228026369263,-7.592756866957358
3998,40,98,2.49591171096501,1.4968293946624112,-1.1406250466072607,-0.3237228026369263,0.0,1.0,2.5535804415927186,1.1533746125541695,-1.0956338943861286,0.8998230444226407,-7.647865500363726
3999,40,99,2.5535804415927186,1.1533746125541695,-1.0956338943861286,0.8998230444226407,0.0,1.0,2.5926838037259534,0.7820672426646975,-0.9895727466053945,2.121222955614681,-7.828184427620504
4000,41,0,1.4827753151060712,-2.814678173127172,0.7500101605307719,2.2828881050512813,1.5,-1.0,1.384551642448799,-1.9644734531454455,0.7487264115277876,-0.025674980059684493,-3.41783744191046
4001,41,1,1.384551642448799,-1.9644734531454455,0.7487264115277876,-0.025674980059684493,-1.5,0.0,1.2739144991199989,-2.2127428665760025,0.7620289299732235,0.26605036890871575,-2.670565247562658
4002,41,2,1.2739144991199989,-2.2127428665760025,0.7620289299732235,0.26605036890871575,0.0,0.0,1.1689247956866773,-2.099794068666431,0.7588089596865245,-0.06439940573397845,-2.451896930803266
4003,41,3,1.1689247956866773,-2.099794068666431,0.7588089596865245,-0.06439940573397845,0.0,1.0,1.0508469281454929,-2.3615573508236873,0.8036859807039745,0.8975404203489998,-2.162840335984966
4004,41,4,1.0508469281454929,-2.3615573508236873,0.8036859807039745,0.8975404203489998,0.0,-1.0,0.9564345069442168,-1.8882484240255208,0.7683844618410449,-0.7060303772585907,-2.0693170183424106
4005,41,5,0.9564345069442168,-1.8882484240255208,0.7683844618410449,-0.7060303772585907,0.0,-1.0,0.886800372511313,-1.3926826886580759,0.6549524202617835,-2.2686408315852296,-1.7083796974947179
4006,41,6,0.886800372511313,-1.3926826886580759,0.6549524202617835,-2.2686408315852296,0.0,0.0,0.8244294811246067,-1.2474178277341286,0.5283337123030347,-2.532374159174975,-1.569692388194152
4007,41,7,0.8244294811246067,-1.2474178277341286,0.5283337123030347,-2.532374159174975,1.5,-1.0,0.8081404039143907,-0.3257815442043198,0.2883533572722503,-4.799607100615688,-1.3572689868535988
4008,41,8,0.8081404039143907,-0.3257815442043198,0.2883533572722503,-4.799607100615688,-1.5,1.0,0.753321541799195,-1.096377242303915,0.15489277028035364,-2.6692117398379334,-1.8933566678303269
4009,41,9,0.753321541799195,-1.096377242303915,0.15489277028035364,-2.6692117398379334,0.0,-1.0,0.7244935620065297,-0.5765595958533064,-0.05842153449592144,-4.266286095525501,-1.0078218341003677
4010,41,10,0.7244935620065297,-0.5765595958533064,-0.05842153449592144,-4.266286095525501,1.5,1.0,0.6883799308814593,-0.7222726225014067,-0.2220247744914917,-3.272064799911405,-1.4549848979040052
4011,41,11,0.6883799308814593,-0.7222726225014067,-0.2220247744914917,-3.272064799911405,-1.5,1.0,0.6050679623832992,-1.6662393699632032,-0.2633826130027998,-0.827156770226162,-1.0845662195300765
4012,41,12,0.6050679623832992,-1.6662393699632032,-0.2633826130027998,-0.827156770226162,0.0,-1.0,0.5448714157672306,-1.2039309323213718,-0.37814069175642945,-2.2951615750725924,-0.6085047379621776
4013,41,13,0.5448714157672306,-1.2039309323213718,-0.37814069175642945,-2.2951615750725924,1.5,-1.0,0.5226592674471563,-0.44424296640148786,-0.5916682272121869,-4.27055070911515,-0.7757360597567129
4014,41,14,0.5226592674471563,-0.44424296640148786,-0.5916682272121869,-4.27055070911515,-1.5,1.0,0.4505730233951459,-1.4417248810402086,-0.6835818348031328,-1.8382721518189191,-1.5449917595568654
4015,41,15,0.4505730233951459,-1.4417248810402086,-0.6835818348031328,-1.8382721518189191,0.0,0.0,0.37332272867561805,-1.5450058943905565,-0.7628887487722014,-1.5861382793813692,-0.9431909311224285
4016,41,16,0.37332272867561805,-1.5450058943905565,-0.7628887487722014,-1.5861382793813692,1.5,0.0,0.3085293785345991,-1.295867002820379,-0.8577600647255866,-1.8974263190677056,-0.9665129955000467
4017,41,17,0.3085293785345991,-1.295867002820379,-0.8577600647255866,-1.8974263190677056,-1.5,1.0,0.20348047848492828,-2.100978000993416,-0.8525974612033467,0.10325207044479856,-1.0949176023214633
4018,41,18,0.20348047848492828,-2.100978000993416,-0.8525974612033467,0.10325207044479856,1.5,-1.0,0.1315722151994704,-1.4381652657091575,-0.9254959932925839,-1.457970641784746,-0.989565213510319
4019,41,19,0.1315722151994704,-1.4381652657091575,-0.9254959932925839,-1.457970641784746,-1.5,1.0,0.021475327936408647,-2.201937745261235,-0.9027759752775644,0.4544003603003903,-1.0835539676030481
4020,41,20,0.021475327936408647,-2.201937745261235,-0.9027759752775644,0.4544003603003903,1.5,-1.0,-0.0557086165879352,-1.543678890486877,-0.9558822025387714,-1.0621245452241406,-1.0682161273206965
4021,41,21,-0.0557086165879352,-1.543678890486877,-0.9558822025387714,-1.0621245452241406,1.5,0.0,-0.11987913929053234,-1.2834104540519429,-1.0235475773635128,-1.353307496494827,-1.0923668884176336
4022,41,22,-0.11987913929053234,-1.2834104540519429,-1.0235475773635128,-1.353307496494827,-1.5,1.0,-0.22004640494728533,-2.0033453131350596,-1.0019965492004497,0.43102056326126115,-1.2359498298457006
4023,41,23,-0.22004640494728533,-2.0033453131350596,-1.0019965492004497,0.43102056326126115,-1.5,-1.0,-0.3213127483387996,-2.0253268678302847,-1.0052481464207548,-0.06503194440610122,-1.262376063420547
4024,41,24,-0.3213127483387996,-2.0253268678302847,-1.0052481464207548,-0.06503194440610122,-1.5,0.0,-0.44094540671522287,-2.392653167528466,-0.9743031901823949,0.6188991247671989,-1.3190746218948193
4025,41,25,-0.44094540671522287,-2.392653167528466,-0.9743031901823949,0.6188991247671989,1.5,1.0,-0.5614767501034527,-2.4106268677645954,-0.8990041766804246,1.5059802700394034,-1.4490908234389255
4026,41,26,-0.5614767501034527,-2.4106268677645954,-0.8990041766804246,1.5059802700394034,-1.5,-1.0,-0.6811726141709668,-2.3939172813502814,-0.8496184186986993,0.9877151596345088,-1.5274195740624081
4027,41,27,-0.6811726141709668,-2.3939172813502814,-0.8496184186986993,0.9877151596345088,1.5,-1.0,-0.766403154298976,-1.7046108025601838,-0.8789266810134493,-0.5861652462950004,-1.5211686470145542
4028,41,28,-0.766403154298976,-1.7046108025601838,-0.8789266810134493,-0.5861652462950004,-1.5,0.0,-0.8710040854069673,-2.092018622159826,-0.8731549498558988,0.11543462315101027,-1.522350289725185
4029,41,29,-0.8710040854069673,-2.092018622159826,-0.8731549498558988,0.11543462315101027,1.5,1.0,-0.9777109074495764,-2.134136440852183,-0.8237113095410402,0.9888728062971709,-1.7405410366377603
4030,41,30,-0.9777109074495764,-2.134136440852183,-0.8237113095410402,0.9888728062971709,-1.5,1.0,-1.1194232894588456,-2.834247640185384,-0.6791616909194976,2.8909923724308513,-1.911039328772053
4031,41,31,-1.1194232894588456,-2.834247640185384,-0.6791616909194976,2.8909923724308513,-1.5,1.0,-1.29735036017967,-3.5585414144164904,-0.4321811716839475,4.939610384711003,-2.5339089325629827
4032,41,32,-1.29735036017967,-3.5585414144164904,-0.4321811716839475,4.939610384711003,0.0,1.0,-1.4957457070719973,-3.967906937846545,-0.11802190632496817,6.283185307179586,-3.7230469097595345
4033,41,33,-1.4957457070719973,-3.967906937846545,-0.11802190632496817,6.283185307179586,1.5,0.0,-1.6690462915549875,-3.466011689659805,0.1495434780177492,5.351307686854347,-5.0123195441852975
4034,41,34,-1.6690462915549875,-3.466011689659805,0.1495434780177492,5.351307686854347,0.0,-1.0,-1.8102247885016536,-2.8235699389333235,0.3171627147864895,3.352384735374806,-4.840565324783343
4035,41,35,-1.8102247885016536,-2.8235699389333235,0.3171627147864895,3.352384735374806,0.0,-1.0,-1.9219646199664753,-2.234796629296432,0.3906026158000796,1.4687980202718025,-4.33805750325769
4036,41,36,-1.9219646199664753,-2.234796629296432,0.3906026158000796,1.4687980202718025,1.5,-1.0,-1.9877001996241044,-1.3147115931525826,0.3433689435684649,-0.9446734446322935,-4.204102583806195
4037,41,37,-1.9877001996241044,-1.3147115931525826,0.3433689435684649,-0.9446734446322935,1.5,-1.0,-2.0085104403992826,-0.416204815503569,0.1811665384991348,-3.244048101386602,-4.19989803950119
4038,41,38,-2.0085104403992826,-0.416204815503569,0.1811665384991348,-3.244048101386602,1.5,1.0,-2.0328418772748704,-0.48662873751175545,0.060870355916558094,-2.405923651651534,-4.601789230492598
4039,41,39,-2.0328418772748704,-0.48662873751175545,0.060870355916558094,-2.405923651651534,1.5,0.0,-2.0376153686808265,-0.09546982811912547,-0.09406909258167895,-3.0987889699647404,-4.437415105519254
4040,41,40,-2.0376153686808265,-0.09546982811912547,-0.09406909258167895,-3.0987889699647404,0.0,0.0,-2.044605847839001,-0.13980958316348624,-0.2428404022838128,-2.9754261940426767,-4.641305763286253
