k,l,t,current_theta1,current_thetadot1,current_theta2,current_thetadot2,force1,force2,next_theta1,next_thetadot1,next_theta2,next_thetadot2,reward
5775,58,75,-0.24298638085952612,0.5983288278564356,-0.0568461181554858,-0.5854446903002848,0.0,0.0,-0.21400182357787267,0.5796911456330689,-0.08395885724810265,-0.5422547818523368,-0.09731100601480075
5776,58,76,-0.21400182357787267,0.5796911456330689,-0.08395885724810265,-0.5422547818523368,-1.5,0.0,-0.20567355171240553,0.16656543730934292,-0.07242908193433362,0.2305955062753805,-0.08434997384341748
5777,58,77,-0.20567355171240553,0.16656543730934292,-0.07242908193433362,0.2305955062753805,-1.5,0.0,-0.21719036457139973,-0.23033625717988387,-0.024313596269113037,0.9623097133044115,-0.05159349840486855
5778,58,78,-0.21719036457139973,-0.23033625717988387,-0.024313596269113037,0.9623097133044115,0.0,0.0,-0.2280051937688898,-0.21629658394980172,0.021862268544745954,0.9235172962771798,-0.09671754421077777
5779,58,79,-0.2280051937688898,-0.21629658394980172,0.021862268544745954,0.9235172962771798,0.0,0.0,-0.23812989958151776,-0.20249411625255875,0.0661413853996872,0.8855823370988247,-0.09744774760908488
5780,58,80,-0.23812989958151776,-0.20249411625255875,0.0661413853996872,0.8855823370988247,0.0,1.0,-0.2719902911569636,-0.6772078315089171,0.1871035162293933,2.419242616594122,-0.10234352908220976
5781,58,81,-0.2719902911569636,-0.6772078315089171,0.1871035162293933,2.419242616594122,1.5,-1.0,-0.25981421859558473,0.24352145122757718,0.18830220763209282,0.023973828053990065,-0.4245537085191619
5782,58,82,-0.25981421859558473,0.24352145122757718,0.18830220763209282,0.023973828053990065,0.0,-1.0,-0.22383915928688944,0.719501186173906,0.11237942907736037,-1.5184555710946488,-0.10595502166553147
5783,58,83,-0.22383915928688944,0.719501186173906,0.11237942907736037,-1.5184555710946488,-1.5,-1.0,-0.18468109707998284,0.783161244138132,-0.0018702605609653006,-2.2849937927665134,-0.20390256922471664
5784,58,84,-0.18468109707998284,0.783161244138132,-0.0018702605609653006,-2.2849937927665134,-1.5,-1.0,-0.14280836282901713,0.8374546850193144,-0.1529586953109872,-3.0217686950004383,-0.3258375138583061
5785,58,85,-0.14280836282901713,0.8374546850193144,-0.1529586953109872,-3.0217686950004383,0.0,0.0,-0.1039606577173283,0.7769541022337764,-0.2962284075413173,-2.8653942446066014,-0.5354114107424163
5786,58,86,-0.1039606577173283,0.7769541022337764,-0.2962284075413173,-2.8653942446066014,-1.5,1.0,-0.11114835158571308,-0.1437538773676954,-0.32027067831895734,-0.4808454155528006,-0.5392661804876108
5787,58,87,-0.11114835158571308,-0.1437538773676954,-0.32027067831895734,-0.4808454155528006,1.5,1.0,-0.12249474240140915,-0.22692781631392128,-0.3031181745968339,0.3430500744424697,-0.12752113799692594
5788,58,88,-0.12249474240140915,-0.22692781631392128,-0.3031181745968339,0.3430500744424697,1.5,1.0,-0.13750756710767464,-0.3002564941253098,-0.2461757567553389,1.1388483568298995,-0.1153445690565037
5789,58,89,-0.13750756710767464,-0.3002564941253098,-0.2461757567553389,1.1388483568298995,0.0,0.0,-0.15182584715493438,-0.28636560094519475,-0.19121505571540645,1.0992140207986487,-0.14886731133186465
5790,58,90,-0.15182584715493438,-0.28636560094519475,-0.19121505571540645,1.0992140207986487,0.0,0.0,-0.1654329088079819,-0.27214123306095017,-0.13826097877469012,1.0590815388143264,-0.12412812144281124
5791,58,91,-0.1654329088079819,-0.27214123306095017,-0.13826097877469012,1.0590815388143264,0.0,0.0,-0.17831998555243436,-0.2577415348890494,-0.08731969001326587,1.0188257752284853,-0.10626987339786817
5792,58,92,-0.17831998555243436,-0.2577415348890494,-0.08731969001326587,1.0188257752284853,0.0,0.0,-0.19048566107706583,-0.24331351049262898,-0.03837991085456292,0.9787955831740589,-0.0946445784652776
5793,58,93,-0.19048566107706583,-0.24331351049262898,-0.03837991085456292,0.9787955831740589,0.0,0.0,-0.20193510234279616,-0.22898882531460688,0.008585213234729015,0.9393024817858385,-0.08861991753463563
5794,58,94,-0.20193510234279616,-0.22898882531460688,0.008585213234729015,0.9393024817858385,0.0,0.0,-0.21267916136517673,-0.2148811804476113,0.05361588907001247,0.900613516705669,-0.08758774316488128
5795,58,95,-0.21267916136517673,-0.2148811804476113,0.05361588907001247,0.900613516705669,0.0,-1.0,-0.1983048984409425,0.2874852584846842,0.018185721173623035,-0.7086033579277886,-0.09097102064893833
5796,58,96,-0.1983048984409425,0.2874852584846842,0.018185721173623035,-0.7086033579277886,0.0,0.0,-0.1845770545286017,0.27455687824681596,-0.015577312037349557,-0.6752606642194519,-0.06889387783590446
5797,58,97,-0.1845770545286017,0.27455687824681596,-0.015577312037349557,-0.6752606642194519,0.0,-1.0,-0.14701059407889658,0.7513292089941025,-0.1263994345040568,-2.216442449334145,-0.06087926391049997
5798,58,98,-0.14701059407889658,0.7513292089941025,-0.1263994345040568,-2.216442449334145,-1.5,1.0,-0.15556208093089471,-0.17102973703996271,-0.11710081125155265,0.1859724650500829,-0.31144456738927784
5799,58,99,-0.15556208093089471,-0.17102973703996271,-0.11710081125155265,0.1859724650500829,-1.5,0.0,-0.18356889246433755,-0.5601362306688566,-0.07197537464199558,0.9025087321911415,-0.04110400745476015
5800,59,0,-2.7883969769911277,4.116367542993444,0.3121711132306415,3.141471405403955,-1.5,-1.0,-2.56455493646057,4.476840810611148,0.39005447576488267,1.5576672506848233,-9.213274722227947
5801,59,1,-2.56455493646057,4.476840810611148,0.39005447576488267,1.5576672506848233,-1.5,0.0,-2.34744555375371,4.342187654137204,0.46268804547508313,1.4526713942040088,-7.852506061558971
5802,59,2,-2.34744555375371,4.342187654137204,0.46268804547508313,1.4526713942040088,-1.5,-1.0,-2.113632913008075,4.6762528149127025,0.4536079932816581,-0.18160104386850073,-6.772823245427622
5803,59,3,-2.113632913008075,4.6762528149127025,0.4536079932816581,-0.18160104386850073,-1.5,-1.0,-1.868269223939635,4.907273781368795,0.3704618317764522,-1.6629232301041175,-5.768220268925668
5804,59,4,-1.868269223939635,4.907273781368795,0.3704618317764522,-1.6629232301041175,0.0,0.0,-1.6199107455623434,4.96716956754583,0.26444773625608015,-2.1202819104074413,-4.970004343649646
5805,59,5,-1.6199107455623434,4.96716956754583,0.26444773625608015,-2.1202819104074413,1.5,0.0,-1.3521234290421877,5.355746330403114,0.11065779013305574,-3.075798922460488,-4.152461873417035
5806,59,6,-1.3521234290421877,5.355746330403114,0.11065779013305574,-3.075798922460488,0.0,-1.0,-1.064412141837418,5.754225744095395,-0.11799435105596628,-4.57304282378044,-3.747710802233711
5807,59,7,-1.064412141837418,5.754225744095395,-0.11799435105596628,-4.57304282378044,-1.5,1.0,-0.8319040213151769,4.650162410444819,-0.19996669481470658,-1.6394468751748055,-3.8480876036790375
5808,59,8,-0.8319040213151769,4.650162410444819,-0.19996669481470658,-1.6394468751748055,0.0,-1.0,-0.5855743029830229,4.92659436664308,-0.3303970566725363,-2.608607237156595,-1.9476408047172007
5809,59,9,-0.5855743029830229,4.92659436664308,-0.3303970566725363,-2.608607237156595,0.0,1.0,-0.3752956270915313,4.205573517829832,-0.34380628372172545,-0.2681845409837824,-2.005867667931183
5810,59,10,-0.3752956270915313,4.205573517829832,-0.34380628372172545,-0.2681845409837824,-1.5,-1.0,-0.17375585715389197,4.030795398752787,-0.3618919335712013,-0.36171299698951664,-1.146988146535283
5811,59,11,-0.17375585715389197,4.030795398752787,-0.3618919335712013,-0.36171299698951664,0.0,0.0,0.015880791199230138,3.792732967062442,-0.3460623895763877,0.3165908798962719,-0.9800642614190753
5812,59,12,0.015880791199230138,3.792732967062442,-0.3460623895763877,0.3165908798962719,0.0,1.0,0.1708672079768765,3.0997283355529266,-0.22423594829912236,2.4365288255453064,-0.8442640342422217
5813,59,13,0.1708672079768765,3.0997283355529266,-0.22423594829912236,2.4365288255453064,-1.5,-1.0,0.3209511144840026,3.0016781301425226,-0.12382803513705815,2.008158263241284,-0.8567267868685653
5814,59,14,0.3209511144840026,3.0016781301425226,-0.12382803513705815,2.008158263241284,1.5,-1.0,0.5094396734887964,3.769771180095876,-0.12664383755464392,-0.056316048351715775,-0.770481560534436
5815,59,15,0.5094396734887964,3.769771180095876,-0.12664383755464392,-0.056316048351715775,0.0,1.0,0.6669324904853244,3.149856339930561,-0.0350259183271871,1.8323583845491362,-0.9862847548941088
5816,59,16,0.6669324904853244,3.149856339930561,-0.0350259183271871,1.8323583845491362,0.0,0.0,0.8210117585167831,3.0815853606291723,0.062436295553639,1.9492442776165217,-1.1099823724010338
5817,59,17,0.8210117585167831,3.0815853606291723,0.062436295553639,1.9492442776165217,-1.5,-1.0,0.9791877653755404,3.163520137175146,0.11641582548237223,1.0795905985746646,-1.3427446780585213
5818,59,18,0.9791877653755404,3.163520137175146,0.11641582548237223,1.0795905985746646,-1.5,-1.0,1.141719639456889,3.2506374816269723,0.1258147010644788,0.1879775116421316,-1.5310301002260593
5819,59,19,1.141719639456889,3.2506374816269723,0.1258147010644788,0.1879775116421316,-1.5,-1.0,1.3076718002748138,3.3190432163584953,0.09261040277211119,-0.6640859658473526,-1.8494520532175782
5820,59,20,1.3076718002748138,3.3190432163584953,0.09261040277211119,-0.6640859658473526,1.5,-1.0,1.5151915369919144,4.1503947343420124,-0.05254439399935429,-2.9030959354293095,-2.291435126040123
5821,59,21,1.5151915369919144,4.1503947343420124,-0.05254439399935429,-2.9030959354293095,0.0,0.0,1.7161935436407292,4.020040132976294,-0.1817619131660312,-2.5843503833335384,-3.5812534301706838
5822,59,22,1.7161935436407292,4.020040132976294,-0.1817619131660312,-2.5843503833335384,1.5,0.0,1.9289987553094945,4.256104233375305,-0.3247338715427603,-2.8594391675345814,-4.120337151040713
5823,59,23,1.9289987553094945,4.256104233375305,-0.3247338715427603,-2.8594391675345814,1.5,0.0,2.1510000685951147,4.440026265712408,-0.47010318760657577,-2.907386321276309,-5.141029065222031
5824,59,24,2.1510000685951147,4.440026265712408,-0.47010318760657577,-2.907386321276309,1.5,0.0,2.3797255217900037,4.574509063897784,-0.6063233416562166,-2.7244030809928175,-6.2561347251620845
5825,59,25,2.3797255217900037,4.574509063897784,-0.6063233416562166,-2.7244030809928175,1.5,-1.0,2.633588063841294,5.077250841025805,-0.7913849356731568,-3.701231880338803,-7.448146819866174
5826,59,26,2.633588063841294,5.077250841025805,-0.7913849356731568,-3.701231880338803,1.5,0.0,2.8895854890223327,5.119948503620774,-0.9382755775135779,-2.9378128368084226,-9.535955883154418
5827,59,27,2.8895854890223327,5.119948503620774,-0.9382755775135779,-2.9378128368084226,1.5,0.0,-3.1367842993921595,5.136310375301877,-1.039334406833361,-2.02117658639566,-10.97229620491912
5828,59,28,-3.1367842993921595,5.136310375301877,-1.039334406833361,-2.02117658639566,0.0,0.0,-2.8977281796993113,4.781122393856967,-1.0650881441009292,-0.5150747453513644,-12.4429737033822
5829,59,29,-2.8977281796993113,4.781122393856967,-1.0650881441009292,-0.5150747453513644,1.5,0.0,-2.6634850514803117,4.684862564379996,-1.0410337551326188,0.4810877793662095,-10.687463025044813
5830,59,30,-2.6634850514803117,4.684862564379996,-1.0410337551326188,0.4810877793662095,-1.5,-1.0,-2.4556090250148865,4.1575205293085045,-0.972492268169343,1.3708297392655149,-9.286873033713833
5831,59,31,-2.4556090250148865,4.1575205293085045,-0.972492268169343,1.3708297392655149,0.0,-1.0,-2.257294570009372,3.966289100110285,-0.8935716191436018,1.5784129805148237,-7.933964451667537
5832,59,32,-2.257294570009372,3.966289100110285,-0.8935716191436018,1.5784129805148237,-1.5,-1.0,-2.083547805921305,3.474935281761342,-0.7851777564268366,2.1678772543353038,-6.804990852468281
5833,59,33,-2.083547805921305,3.474935281761342,-0.7851777564268366,2.1678772543353038,1.5,1.0,-1.933826994200313,2.9944162344198415,-0.5881581383386659,3.940392361763413,-5.796418918861673
5834,59,34,-1.933826994200313,2.9944162344198415,-0.5881581383386659,3.940392361763413,-1.5,-1.0,-1.8062763473606456,2.55101293679335,-0.37857596160192974,4.191643534734724,-5.310277866671851
5835,59,35,-1.8062763473606456,2.55101293679335,-0.37857596160192974,4.191643534734724,0.0,-1.0,-1.6718463037253883,2.688600872705143,-0.21232455691127797,3.325028093813035,-4.6098311280358635
5836,59,36,-1.6718463037253883,2.688600872705143,-0.21232455691127797,3.325028093813035,-1.5,-1.0,-1.5416913447746448,2.603099179014871,-0.07053223394188068,2.8358464593879456,-3.7543711046156543
5837,59,37,-1.5416913447746448,2.603099179014871,-0.07053223394188068,2.8358464593879456,-1.5,1.0,-1.459173532287808,1.6503562497367341,0.19190804782167387,5.248805635271091,-3.122694522428437
5838,59,38,-1.459173532287808,1.6503562497367341,0.19190804782167387,5.248805635271091,1.5,-1.0,-1.3243048183977868,2.6973742778004266,0.3202039689239905,2.565918422046333,-3.6796979135429373
5839,59,39,-1.3243048183977868,2.6973742778004266,0.3202039689239905,2.565918422046333,-1.5,-1.0,-1.178349962243824,2.919097123079255,0.38850484259422535,1.3660174734046973,-2.549302100903077
5840,59,40,-1.178349962243824,2.919097123079255,0.38850484259422535,1.3660174734046973,0.0,-1.0,-1.0043378332971047,3.4802425789343845,0.36546041030987614,-0.46088864568698473,-2.0588012338200126
5841,59,41,-1.0043378332971047,3.4802425789343845,0.36546041030987614,-0.46088864568698473,-1.5,-1.0,-0.8248345931439679,3.5900648030627353,0.29028812609480437,-1.5034456843014352,-1.7584811324933378
5842,59,42,-0.8248345931439679,3.5900648030627353,0.29028812609480437,-1.5034456843014352,-1.5,0.0,-0.6655656662518157,3.185378537843043,0.2450266352977568,-0.9052298159409513,-1.5220650129903326
5843,59,43,-0.6655656662518157,3.185378537843043,0.2450266352977568,-0.9052298159409513,-1.5,0.0,-0.5267639284747231,2.7760347555418523,0.23252850862067354,-0.2499625335416653,-1.0513195805495417
5844,59,44,-0.5267639284747231,2.7760347555418523,0.23252850862067354,-0.2499625335416653,1.5,-1.0,-0.3452185140176468,3.630908289141526,0.10483858540122087,-2.553798464389053,-0.7199922552710218
5845,59,45,-0.3452185140176468,3.630908289141526,0.10483858540122087,-2.553798464389053,-1.5,0.0,-0.18738806758836346,3.1566089285856664,0.019748659814540048,-1.7017985117336163,-1.1154360314531078
5846,59,46,-0.18738806758836346,3.1566089285856664,0.019748659814540048,-1.7017985117336163,1.5,0.0,-0.013747623401992481,3.4728088837274194,-0.09392506685071626,-2.273474533305126,-0.6785192025672466
5847,59,47,-0.013747623401992481,3.4728088837274194,-0.09392506685071626,-2.273474533305126,0.0,0.0,0.15420385302537415,3.359029528547332,-0.19314795489538816,-1.9844577608934375,-0.8704653151562669
5848,59,48,0.15420385302537415,3.359029528547332,-0.19314795489538816,-1.9844577608934375,0.0,0.0,0.31587339362276445,3.233390811947806,-0.27488470295793693,-1.6347349612509756,-0.8221425596892975
5849,59,49,0.31587339362276445,3.233390811947806,-0.27488470295793693,-1.6347349612509756,1.5,-1.0,0.5138584116458635,3.9597003604619814,-0.4489522011424247,-3.4813499636897545,-0.8316963275352712
5850,59,50,0.5138584116458635,3.9597003604619814,-0.4489522011424247,-3.4813499636897545,-1.5,1.0,0.6611374286954517,2.945580340991762,-0.48316060873820826,-0.6841681519156713,-1.8555597718461079
5851,59,51,0.6611374286954517,2.945580340991762,-0.48316060873820826,-0.6841681519156713,-1.5,1.0,0.7604192273581416,1.9856359732537983,-0.3907138414199025,1.848935346366115,-1.127773353724952
5852,59,52,0.7604192273581416,1.9856359732537983,-0.3907138414199025,1.848935346366115,1.5,0.0,0.8720304747423759,2.232224947684686,-0.31835398304226437,1.4471971675527624,-1.0989603138791268
5853,59,53,0.8720304747423759,2.232224947684686,-0.31835398304226437,1.4471971675527624,-1.5,-1.0,0.9814873057803155,2.18913662075879,-0.2730645427479879,0.9057888058855289,-1.2156468003402199
5854,59,54,0.9814873057803155,2.18913662075879,-0.2730645427479879,0.9057888058855289,0.0,1.0,1.0625366044369327,1.6209859731323406,-0.14053801728209164,2.6505305093179254,-1.3185202011748074
5855,59,55,1.0625366044369327,1.6209859731323406,-0.14053801728209164,2.6505305093179254,-1.5,-1.0,1.1452866332149323,1.655000575559991,-0.04546435636002964,1.90147321844124,-1.6313803453657953
5856,59,56,1.1452866332149323,1.655000575559991,-0.04546435636002964,1.90147321844124,-1.5,-1.0,1.2312941487498834,1.7201503106990224,0.009239554411354364,1.09407821542768,-1.631479845197686
5857,59,57,1.2312941487498834,1.7201503106990224,0.009239554411354364,1.09407821542768,-1.5,1.0,1.2718378656295468,0.8108743375932675,0.18074700804219807,3.4301490726168735,-1.7239668617549881
5858,59,58,1.2718378656295468,0.8108743375932675,0.18074700804219807,3.4301490726168735,0.0,0.0,1.3159729933121147,0.8827025536513561,0.3431093825161567,3.247247489479172,-2.2714130299524133
5859,59,59,1.3159729933121147,0.8827025536513561,0.3431093825161567,3.247247489479172,-1.5,-1.0,1.3694505713693959,1.0695515611456228,0.45256439545710797,2.1891002588190256,-2.415697970305036
5860,59,60,1.3694505713693959,1.0695515611456228,0.45256439545710797,2.1891002588190256,0.0,1.0,1.4047392505429055,0.7057735834701944,0.6249737713418484,3.4481875176948096,-2.37701442371495
5861,59,61,1.4047392505429055,0.7057735834701944,0.6249737713418484,3.4481875176948096,-1.5,1.0,1.410318737485932,0.11158973886053092,0.8780649507176098,5.061823587515228,-2.9832902522966296
5862,59,62,1.410318737485932,0.11158973886053092,0.8780649507176098,5.061823587515228,1.5,-1.0,1.466759368725594,1.1288126247932404,1.0158486620426166,2.7556742265001373,-4.041722514029857
5863,59,63,1.466759368725594,1.1288126247932404,1.0158486620426166,2.7556742265001373,1.5,1.0,1.5329439757248693,1.3236921399855064,1.1686931390373085,3.0568895398938394,-3.626729469142564
5864,59,64,1.5329439757248693,1.3236921399855064,1.1686931390373085,3.0568895398938394,-1.5,-1.0,1.6094649939897412,1.5304203652974402,1.2689382342680529,2.004901904614885,-4.270597612972636
5865,59,65,1.6094649939897412,1.5304203652974402,1.2689382342680529,2.004901904614885,0.0,0.0,1.6935943426216573,1.6825869726383234,1.3535374846329895,1.6919850072987312,-4.518672716347998
5866,59,66,1.6935943426216573,1.6825869726383234,1.3535374846329895,1.6919850072987312,0.0,1.0,1.772192238162666,1.5719579108201729,1.4709932854636325,2.349116016612858,-4.985021128937478
5867,59,67,1.772192238162666,1.5719579108201729,1.4709932854636325,2.349116016612858,1.5,-1.0,1.886758537534995,2.2913259874465766,1.5092777515290765,0.7656893213088802,-5.70395646152795
5868,59,68,1.886758537534995,2.2913259874465766,1.5092777515290765,0.7656893213088802,1.5,1.0,2.01050179741918,2.4748651976837053,1.5595474968816232,1.0053949070509356,-6.129599856097583
5869,59,69,2.01050179741918,2.4748651976837053,1.5595474968816232,1.0053949070509356,1.5,-1.0,2.1661189659397224,3.1123433704108425,1.5305680359101645,-0.5795892194291739,-6.831094705746989
5870,59,70,2.1661189659397224,3.1123433704108425,1.5305680359101645,-0.5795892194291739,1.5,-1.0,2.349459473679617,3.6668101547978846,1.4193186600671281,-2.224987516860729,-7.535840133084614
5871,59,71,2.349459473679617,3.6668101547978846,1.4193186600671281,-2.224987516860729,-1.5,1.0,2.504672178923458,3.1042541048768264,1.3462804088689975,-1.460765023962614,-8.454228585353398
5872,59,72,2.504672178923458,3.1042541048768264,1.3462804088689975,-1.460765023962614,0.0,-1.0,2.672210466055727,3.350765742645384,1.2061737706485622,-2.8021327644087055,-8.674365063321515
5873,59,73,2.672210466055727,3.350765742645384,1.2061737706485622,-2.8021327644087055,0.0,-1.0,2.852250248624913,3.6007956513837143,0.995918620123782,-4.205103010495605,-9.54954289447127
5874,59,74,2.852250248624913,3.6007956513837143,0.995918620123782,-4.205103010495605,1.5,-1.0,3.064059754210102,4.236190111703782,0.6854090621627035,-6.210191159221569,-10.659616411285286
5875,59,75,3.064059754210102,4.236190111703782,0.6854090621627035,-6.210191159221569,0.0,-1.0,-2.9865653968325074,4.651203122739537,0.37124979680372416,-6.283185307179586,-12.683836804693359
5876,59,76,-2.9865653968325074,4.651203122739537,0.37124979680372416,-6.283185307179586,0.0,-1.0,-2.7329092662279217,5.0731226120917094,0.05709053144474485,-6.283185307179586,-12.113004685851092
5877,59,77,-2.7329092662279217,5.0731226120917094,0.05709053144474485,-6.283185307179586,0.0,1.0,-2.510971866108124,4.438748002395955,-0.16393816286539,-4.420573886202697,-10.732801918298764
5878,59,78,-2.510971866108124,4.438748002395955,-0.16393816286539,-4.420573886202697,-1.5,1.0,-2.3418675756678136,3.3820858088062122,-0.24451377209872696,-1.611512184666739,-8.294053299237758
5879,59,79,-2.3418675756678136,3.3820858088062122,-0.24451377209872696,-1.611512184666739,-1.5,-1.0,-2.1753183943931185,3.330983625493903,-0.34677037601897387,-2.0451320784049383,-6.245904523683078
5880,59,80,-2.1753183943931185,3.330983625493903,-0.34677037601897387,-2.0451320784049383,0.0,0.0,-2.0160491067210096,3.1853857534421772,-0.42649662789302856,-1.5945250374810942,-5.616160667240866
5881,59,81,-2.0160491067210096,3.1853857534421772,-0.42649662789302856,-1.5945250374810942,0.0,0.0,-1.864166718840473,3.037647757610735,-0.483079432513796,-1.1316560924153483,-4.8808129989840285
5882,59,82,-1.864166718840473,3.037647757610735,-0.483079432513796,-1.1316560924153483,0.0,1.0,-1.7415347329538626,2.4526397177322057,-0.4450761570287638,0.760065509700643,-4.233880764291221
5883,59,83,-1.7415347329538626,2.4526397177322057,-0.4450761570287638,0.760065509700643,1.5,0.0,-1.6073914550946475,2.6828655571843028,-0.4224319553762971,0.452884033049335,-3.560693069841875
5884,59,84,-1.6073914550946475,2.6828655571843028,-0.4224319553762971,0.452884033049335,-1.5,-1.0,-1.4773425043828579,2.6009790142357914,-0.4198466451941581,0.051706203642779225,-3.132299624100174
5885,59,85,-1.4773425043828579,2.6009790142357914,-0.4198466451941581,0.051706203642779225,-1.5,-1.0,-1.3504189783526246,2.538470520604664,-0.4391854551980545,-0.38677620007792857,-2.6972003489365104
5886,59,86,-1.3504189783526246,2.538470520604664,-0.4391854551980545,-0.38677620007792857,-1.5,0.0,-1.248314885028845,2.0420818664755895,-0.4084324889396477,0.6150593251681368,-2.346186701798751
5887,59,87,-1.248314885028845,2.0420818664755895,-0.4084324889396477,0.6150593251681368,-1.5,-1.0,-1.1477356591700285,2.01158451717633,-0.40517052165901407,0.06523934561267175,-1.9525269663492495
5888,59,88,-1.1477356591700285,2.01158451717633,-0.40517052165901407,0.06523934561267175,0.0,1.0,-1.0740893340976254,1.4729265014480624,-0.31716115470972306,1.76018733898582,-1.6839967170498724
5889,59,89,-1.0740893340976254,1.4729265014480624,-0.31716115470972306,1.76018733898582,-1.5,0.0,-1.0235278810571513,1.0112290608094843,-0.18708035479323679,2.6016159983297253,-1.5176476930287857
5890,59,90,-1.0235278810571513,1.0112290608094843,-0.18708035479323679,2.6016159983297253,0.0,-1.0,-0.9509089284025072,1.4523790530928828,-0.13221303281502936,1.0973464395641486,-1.4721578832604456
5891,59,91,-0.9509089284025072,1.4523790530928828,-0.13221303281502936,1.0973464395641486,-1.5,-1.0,-0.8756590586920079,1.5049973942099863,-0.11567374602181357,0.3307857358643156,-1.0873867822761072
5892,59,92,-0.8756590586920079,1.5049973942099863,-0.11567374602181357,0.3307857358643156,0.0,0.0,-0.802345546624098,1.4662702413581987,-0.09521961505549112,0.40908261932644907,-0.8988810205695997
5893,59,93,-0.802345546624098,1.4662702413581987,-0.09521961505549112,0.40908261932644907,1.5,-1.0,-0.6867055761109873,2.312799410262214,-0.18621688915420329,-1.8199454819742433,-0.7686900017852194
5894,59,94,-0.6867055761109873,2.312799410262214,-0.18621688915420329,-1.8199454819742433,-1.5,1.0,-0.61873083315247,1.3594948591703444,-0.15291845405918045,0.6659687019004568,-0.9393034115415769
5895,59,95,-0.61873083315247,1.3594948591703444,-0.15291845405918045,0.6659687019004568,-1.5,-1.0,-0.5480813623540988,1.4129894159674246,-0.15772726695976266,-0.09617625801164431,-0.5207989266864781
5896,59,96,-0.5480813623540988,1.4129894159674246,-0.15772726695976266,-0.09617625801164431,-1.5,1.0,-0.5232243095040459,0.49714105700105793,-0.04408605116644945,2.272824315866264,-0.42556051861457544
5897,59,97,-0.5232243095040459,0.49714105700105793,-0.04408605116644945,2.272824315866264,0.0,-1.0,-0.4736340486056244,0.9918052179684294,-0.011088519959949111,0.6599506241300068,-0.5463512380308905
5898,59,98,-0.4736340486056244,0.9918052179684294,-0.011088519959949111,0.6599506241300068,1.5,-1.0,-0.3805382263878423,1.8619164443556429,-0.092469044912325,-1.6276104990475175,-0.2954127881074066
5899,59,99,-0.3805382263878423,1.8619164443556429,-0.092469044912325,-1.6276104990475175,-1.5,1.0,-0.33453933446576894,0.9199778384414665,-0.05163365094129638,0.8167078794205722,-0.45915230512798577
5900,60,0,0.5971059564042154,-2.0644796397000436,-1.1193335127631658,-0.38020019296851526,-1.5,1.0,0.4601378083584047,-2.739362960916214,-1.0502683417357184,1.3813034205489512,-1.829774454441587
5901,60,1,0.4601378083584047,-2.739362960916214,-1.0502683417357184,1.3813034205489512,1.5,1.0,0.32376484353642293,-2.7274592964396347,-0.9357499694193738,2.2903674463268917,-1.7853958208961658
5902,60,2,0.32376484353642293,-2.7274592964396347,-0.9357499694193738,2.2903674463268917,-1.5,1.0,0.1548838296395494,-3.3776202779374707,-0.7276852242197134,4.16129490399321,-1.6146925418249711
5903,60,3,0.1548838296395494,-3.3776202779374707,-0.7276852242197134,4.16129490399321,1.5,0.0,0.004392941153970487,-3.0098177697115776,-0.5363148663872433,3.8274071566493997,-1.9897494872282202
5904,60,4,0.004392941153970487,-3.0098177697115776,-0.5363148663872433,3.8274071566493997,1.5,0.0,-0.12603470483194432,-2.6085529197182957,-0.3724012349571366,3.278272628602134,-1.47305536132208
5905,60,5,-0.12603470483194432,-2.6085529197182957,-0.3724012349571366,3.278272628602134,0.0,-1.0,-0.23122525735241742,-2.103811050409462,-0.28402123941171087,1.7675999109085152,-1.0321484147403155
5906,60,6,-0.23122525735241742,-2.103811050409462,-0.28402123941171087,1.7675999109085152,-1.5,1.0,-0.37712289378348374,-2.917952728621327,-0.08678832482488863,3.9446582917364443,-0.5116547031180938
5907,60,7,-0.37712289378348374,-2.917952728621327,-0.08678832482488863,3.9446582917364443,1.5,0.0,-0.49887109613730457,-2.4349640470764164,0.06470988622290069,3.029964220955786,-1.3534927485932258
5908,60,8,-0.49887109613730457,-2.4349640470764164,0.06470988622290069,3.029964220955786,1.5,-1.0,-0.5720879803275293,-1.464337683804494,0.09017883351758461,0.5093789458936784,-1.0085463944775648
5909,60,9,-0.5720879803275293,-1.464337683804494,0.09017883351758461,0.5093789458936784,1.5,0.0,-0.6235517734712054,-1.0292758628735212,0.07465593084803789,-0.31045805339093446,-0.455604467386307
5910,60,10,-0.6235517734712054,-1.0292758628735212,0.07465593084803789,-0.31045805339093446,0.0,1.0,-0.6983066111666175,-1.4950967539082423,0.13561547060217613,1.2191907950827647,-0.4521799724503384
5911,60,11,-0.6983066111666175,-1.4950967539082423,0.13561547060217613,1.2191907950827647,1.5,-1.0,-0.7267458333766412,-0.5687844442004748,0.07630876904002938,-1.186134031242935,-0.6921107039837306
5912,60,12,-0.7267458333766412,-0.5687844442004748,0.07630876904002938,-1.186134031242935,1.5,1.0,-0.7595719579337451,-0.6565224911420778,0.0591930405552105,-0.34231456969637764,-0.6205040187645662
5913,60,13,-0.7595719579337451,-0.6565224911420778,0.0591930405552105,-0.34231456969637764,1.5,0.0,-0.7720237157326011,-0.24903515597712078,0.004521081727563971,-1.0934391765529305,-0.6078634276295647
5914,60,14,-0.7720237157326011,-0.24903515597712078,0.004521081727563971,-1.0934391765529305,1.5,1.0,-0.7894044473222045,-0.3476146317920672,-0.006954194041299933,-0.22950551537727804,-0.6589224449202243
