k,current_theta,current_thetadot,force,reward
248,-3.1213481002993557,0.28351193235908084,0,-48.72210771779098
249,-3.1200019178403764,0.26923649179586007,0,-48.679308665489586
250,-3.118730533963712,0.2542767753328203,0,-48.63886638523527
251,-3.117537120775338,0.23868263767474932,0,-48.60088543721367
252,-3.116424593707279,0.22250541361181947,0,-48.56546210722656
253,-3.115395604939358,0.2057977535841828,0,-48.532684147915376
254,-3.1144525376555796,0.18861345675573485,0,-48.502630550153334
255,-3.113597501144996,0.17100730211673398,0,-48.475371345419546
256,-3.1128323267543268,0.15303487813384622,0,-48.45096743982632
257,-3.112158564697009,0.13475241146356426,0,-48.42947048032426
258,-3.1115774817208046,0.11621659524090365,0,-48.41092275346086
259,-3.111090059633555,0.09748441744990588,0,-48.39535711691813
260,-3.1106969946841754,0.0786129898758746,0,-48.38279696390352
261,-3.1103986977935176,0.059659378131508504,0,-48.373256220317955
262,-3.1101952956273164,0.04068043324026391,0,-48.36673937447632
263,-3.1100866325010643,0.021732625250449833,0,-48.363241539009074
264,-3.1100722731043504,0.002871879342789079,0,-48.362748544431405
265,-3.1101515060299376,-0.015846585117465867,0,-48.365237063727434
266,-3.110323348090664,-0.03436841214525686,0,-48.37067476716493
267,-3.1105865494051237,-0.05264026289195492,0,-48.379020506428105
268,-3.110939599231033,-0.07060996518182255,0,-48.390224527037
269,-3.111380732523194,-0.08822665843220741,0,-48.40422870790866
270,-3.1119079371910767,-0.10544093357649546,0,-48.420966826811465
271,-3.112518962029202,-0.12220496762509221,0,-48.440364850367935
272,-3.1132113252917857,-0.13847265251666233,0,-48.46234124717468
273,-3.1139823238814333,-0.1541997179295351,0,-48.486807322531014
274,-3.114829043120141,-0.1693438477415771,0,-48.51366757320046
275,-3.115748367069371,-0.18386478984593932,0,-48.54282006057176
276,-3.1167369893646204,-0.19772445904991184,0,-48.574156800538844
277,-3.1177914245286438,-0.21088703280464557,0,-48.60756416838226
278,-3.1189080197263173,-0.2233190395347272,0,-48.64292331690756
279,-3.1200829669231096,-0.23498943935850053,0,-48.68011060607957
280,-3.1213123154081726,-0.24586969701258604,0,-48.71899804238454
281,-3.1225919846422587,-0.2559338468172363,0,-48.75945372615507
282,-3.1239177773899733,-0.26515854954292767,0,-48.80134230510513
283,-3.1252853930952877,-0.2735231410628818,0,-48.84452543234353
284,-3.1266904414587926,-0.2810096727009717,0,-48.88886222716405
285,-3.128128456174841,-0.2876029432096269,0,-48.93420973694825
286,-3.12959490878653,-0.2932905223378242,0,-48.980423398562166
287,-3.131085222616405,-0.2980627659749561,0,-49.02735749768018
288,-3.132594786730816,-0.3019128228822004,0,-49.07486562452751
