k,current_theta,current_thetadot,force,reward
363,-0.009698798502118846,-0.07168368526127687,0,-0.0009841885351872942
364,-0.01008311857662174,-0.07686401490057879,0,-0.0010991540798147119
365,-0.010494273091161417,-0.08223090290793526,0,-0.0012268409778648007
366,-0.010933266964896732,-0.08779877474706303,0,-0.0013685441173370623
367,-0.011401179646940065,-0.09358253640866658,0,-0.0015257035987769427
368,-0.011899167720617014,-0.09959761473538985,0,-0.001699919448314784
369,-0.012428467715425844,-0.105859998961766,0,-0.0018929679867854222
370,-0.012990399133332976,-0.11238628358142638,0,-0.0021068200219409696
371,-0.013586367696616308,-0.11919371265666626,0,-0.002343661049626288
372,-0.014217868825059245,-0.12630022568858743,0,-0.0026059136705317695
373,-0.01488649135090648,-0.13372450516944698,0,-0.002896262451984412
374,-0.015593921480619173,-0.1414860259425388,0,-0.003217681489419857
375,-0.01634194701311378,-0.1496051064989216,0,-0.003573464949952459
376,-0.017132461824836704,-0.15810296234458457,0,-0.003967260911110748
377,-0.01796747063271776,-0.1670017615762113,0,-0.004403108841643648
378,-0.018849094046760557,-0.17632468280855929,0,-0.004885481108672026
379,-0.01977957392476867,-0.18609597560162255,0,-0.005419328936738913
380,-0.020761279042474552,-0.19634102354117663,3,-9.006010133289918
381,-0.019581224733255905,0.23601086184372957,0,-0.0074872345010933644
382,-0.018468681605737634,0.22250862550365397,0,-0.0066564698436230915
383,-0.01741981056336723,0.20977420847408096,0,-0.005917770854410721
384,-0.016430991966179413,0.19776371943756335,0,-0.00526093635754119
385,-0.01549881315548966,0.18643576213795088,0,-0.004676895386539756
386,-0.014620056689748551,0.17575129314822163,0,-0.0041575819923845205
387,-0.013791689251382928,0.16567348767312484,0,-0.0036958239138112615
388,-0.013010851186695675,0.15616761293745068,0,-0.0032852435760698426
389,-0.012274846643022082,0.1472009087347183,0,-0.0029201700537812396
390,-0.011581134269352393,0.13874247473393803,0,-0.002595560784353585
391,-0.010927318448533,0.1307631641638782,0,-0.0023069319525931844
392,-0.010311141030958105,0.123235483514979,0,-0.002050296586518605
393,-0.009730473541364425,0.11613349791873584,0,-0.001822109510580068
394,-0.009183309831949135,0.10943274188305802,0,-0.0016192183969522683
395,-0.008667759156549989,0.10311013507982936,0,-0.0014388202395978467
396,-0.008182039642061512,0.09714390289769545,0,-0.0012784226505410186
397,-0.007724472134616444,0.09151350148901354,0,-0.0011358094442702978
398,-0.00729347439934162,0.08619954705496485,0,-0.001009010035317368
399,-0.006887555653706202,0.08118374912708365,0,-0.0008962722266474268
400,-0.006505311415621509,0.07644884761693854,0,-0.0007960380132668667
401,-0.006145418648529267,0.07197855341844836,0,-0.0007069220670496989
402,-0.005806631186732463,0.06775749235936085,0,-0.0006276926057765547
403,-0.005487775425183445,0.06377115230980357,0,-0.0005572543822782532
404,-0.0051877462588506154,0.06000583326656597,0,-0.0004946335588325843
405,-0.0049055032576410095,0.056448600241921165,0,-0.00043896425798085507
406,-0.004640067063664122,0.05308723879537757,0,-0.00038947660406824707
407,-0.004390515998385158,0.049910213055792914,0,-0.00034548609038784423
408,-0.004155982867936081,0.04690662608981519,0,-0.00030638412510586424
409,-0.003935651955532762,0.04406618248066376,0,-0.00027162962541736006
410,-0.0037287561905884883,0.041379152988854806,0,-0.00024074154385176502
411,-0.0035345744847203224,0.038836341173633215,0,-0.00021329222351566351
412,-0.0033524292254172162,0.03642905186062128,0,-0.00018890149050354086
